"gene","rho","p_value","n_groups","cnv_sd","expr_sd","padj"
"GTF2H5",0.033507267900402,0.813574783778023,52,0.464014224570021,0.452989053120305,0.915250271353726
"AMFR",0.0333383691409413,0.814497844377437,52,0.241757017489212,0.123827183728184,0.915275594879941
"ALDOA",0.0333155413206789,0.814622621507221,52,0.194183909345154,0.626910855986595,0.915275594879941
"HCK",0.0332576894337462,0.81493886100615,52,0.556058093474279,0.0172957193514356,0.915319535485007
"TSPAN13",0.0332194279091674,0.815148028511278,52,0.457466958478476,0.119152281504725,0.915319535485007
"GPR84",0.0330822024382079,0.815898315551165,52,0.639039154296497,0.00773942623977117,0.915940343343543
"FBXO21",0.033049352129879,0.816077950541694,52,0.641395067003066,0.219226773043755,0.915950021605472
"AP3B1",0.0329117626266729,0.816830431480026,52,0.138675049056307,0.0967560923356464,0.916435724618149
"FAM76B",0.0329076541897615,0.816852903160389,52,0.397958591720272,0.0872786358182673,0.916435724618149
"JMJD6",0.0328565806378887,0.817132269403196,52,0.541978388086036,0.165183068068203,0.916557159146286
"AFF1",0.0328206947797907,0.817328574248083,52,0.340791377821662,0.0631814697974461,0.916585394403839
"NUTF2",0.0326373317290332,0.818331790321735,52,0.297678296192606,0.306815478186716,0.916907792251403
"RNF213",0.0324105637061527,0.819572882606258,52,0.541978388086036,0.144349526905701,0.917594486647091
"QKI",0.0323935988006474,0.819665748513721,52,0.442807442770048,0.140853093412361,0.917594486647091
"NUFIP2",0.0323745033794317,0.819770279799539,52,0.382004714381845,0.150688539058189,0.917594486647091
"STOM",0.0322859786576462,0.820254918340311,52,0.550263888428083,0.194825442089939,0.917945119647034
"PHGDH",0.0321198821611437,0.821164411749068,52,0.241757017489212,0.447826792641932,0.918519022810805
"C1GALT1",0.0320261736971508,0.821677633480421,52,0.447887617880174,0.227373192947608,0.918577625740166
"ARF5",0.0319110076951895,0.822308475029164,52,0.344642250084035,0.532727824804195,0.918899268152765
"RWDD4",0.0316424992706157,0.823779708027165,52,0.525374247130092,0.242567266691785,0.919775717363664
"LPCAT4",0.0314672623581739,0.824740204501068,52,0.539188262020282,0.146181977585676,0.920314180385656
"MDH2",0.0314396269178957,0.824891701237914,52,0.470870955797419,0.433183968509744,0.920314180385656
"STK24",0.0314168958453371,0.825016317104202,52,0.582551728035463,0.123745111945272,0.920314180385656
"GRN",0.0313866056006883,0.825182380368991,52,0.312509426705482,0.352198068603253,0.920314180385656
"ELAVL1",0.0310247379190333,0.827166868747497,52,0.529663087656049,0.179900361203206,0.921444623338517
"MARCH7",0.0306942149012084,0.828980398404503,52,0.430282800126225,0.349269101824552,0.922482903917451
"DNM2",0.0303865080928671,0.830669533900485,52,0.495454451107437,0.117093281969308,0.923617609211335
"SPAG9",0.0303364591190155,0.830944346279241,52,0.312509426705482,0.108209801647847,0.923685532855661
"LARP7",0.030312567657801,0.831075538243359,52,0.607581561972936,0.355712447289166,0.923685532855661
"TK1",0.0300997410020681,0.832244405649085,52,0.541978388086036,0.181027515201274,0.92450965391573
"SDHA",0.0300895015027426,0.832300651196948,52,0.194183909345154,0.172247384762697,0.92450965391573
"IGKC",0.0300832724715951,0.832334867659008,52,0.478812003967411,0.023271430976459,0.92450965391573
"PPT1",0.0299877626819835,0.832859547510247,52,0.639039154296497,0.228116072868534,0.92454747903336
"NFKBIL1",0.0299813570671369,0.832894739128307,52,0.340791377821662,0.161990890132726,0.92454747903336
"HECA",0.0299523549230785,0.833054077212424,52,0.561120942324857,0.110767856297021,0.92454747903336
"BET1",0.0299199684541749,0.833232016671776,52,0.470870955797419,0.398846899832425,0.92454747903336
"CPPED1",0.029585699878831,0.83506905527595,52,0.334086629962587,0.185729022828243,0.926009732164403
"CYP20A1",0.0295543454726429,0.835241414504524,52,0.500376931828882,0.172424890701786,0.926009732164403
"SH3YL1",0.0293990516018927,0.836095197976858,52,0.442807442770048,0.266193861537288,0.926511252757885
"MTFP1",0.0293776760102673,0.836212732604858,52,0.536735004033697,0.155527378046973,0.926511252757885
"RPS17",0.029231100247843,0.837018781254478,52,0.442807442770048,0.590252204422541,0.927032762681793
"ENOPH1",0.0291481002411821,0.837475288081596,52,0.340791377821662,0.219981913022022,0.92733463778479
"GANAB",0.0290473773006403,0.838029343746232,52,0.430282800126225,0.103730822883003,0.927756338384626
"ERH",0.0290046718045916,0.838264281203556,52,0.416025147168922,0.501057716999699,0.92777839813677
"PSMC3",0.0289033560819963,0.838821709341456,52,0.269069117598525,0.280457315709944,0.928058061399058
"FLOT1",0.0288191362007216,0.839285137713158,52,0.340791377821662,0.522004825587756,0.928379016437768
"ABHD16A",0.0287135567525042,0.839866175567639,52,0.340791377821662,0.169621508823053,0.928654776313106
"RAF1",0.0286640295636223,0.840138768886452,52,0.498867495714586,0.207995238051353,0.928654776313106
"RNF13",0.0286571953381701,0.840176385326409,52,0.489713185982251,0.0991811783566327,0.928654776313106
"BACH1",0.0285938177020408,0.840525240687976,52,0.241757017489212,0.0661984147820095,0.928791662703693
"TNFSF10",0.0284924759245688,0.841083128653804,52,0.498489422529764,0.0830210403760598,0.929216426788319
"RPP21",0.0281998398056985,0.842694528220896,52,0.397484549155683,0.505122122758533,0.930420922109075
"BLOC1S6",0.0280231305734562,0.843667886676397,52,0.582551728035463,0.178972237174445,0.93130362758425
"CDC26",0.0277772818099255,0.845022467784073,52,0.543714946166432,0.206180628474284,0.932606704605706
"SDSL",0.0274575550228493,0.846784767371315,52,0.639039154296497,0.0600807152462844,0.933692675270391
"TMEM87B",0.0274406287903965,0.84687808373106,52,0.388367818690309,0.105994630096814,0.933692675270391
"C17orf49",0.0272152818358066,0.848120646546585,52,0.533564241115052,0.279939446373652,0.934769409478443
"IGKV1D-13",0.0272002113255397,0.848203758413972,52,0.435941795276363,0.000525995583658872,0.934769409478443
"CYB5R4",0.0268443145622722,0.850166955657905,52,0.672672793996313,0.193253486624765,0.936163216055662
"CNOT6L",0.0268286898437596,0.850253165443,52,0.340791377821662,0.0915796878643398,0.936163216055662
"TSPAN14",0.0267779001008336,0.850533411139581,52,0.194183909345154,0.213621426521008,0.936163216055662
"ALOX5AP",0.0266807738427048,0.851069381638414,52,0.369970036697972,0.144561370462186,0.936163216055662
"UBAC1",0.0265714623122014,0.851672673747455,52,0.584812818927992,0.0769923367071816,0.936211109923365
"SIPA1L1",0.0265392086255794,0.851850698464658,52,0.435941795276363,0.050167222444494,0.936211109923365
"EMG1",0.0264710692966165,0.852226818590466,52,0.459523000112046,0.215598626804572,0.936211109923365
"GMFB",0.0263034384882649,0.853152257117223,52,0.340791377821662,0.127034370921822,0.936719544467305
"USP7",0.02622972926434,0.853559245361867,52,0.322602539032236,0.180136051337699,0.936719544467305
"DNAJC2",0.0260407000554148,0.854603149741395,52,0.397958591720272,0.228031390671951,0.937385719847412
"PACSIN2",0.0257878747738181,0.85599975031575,52,0.437237316097603,0.087935273738275,0.93853319604732
"CHMP1B",0.0256717057690575,0.856641611934457,52,0.416025147168922,0.221056203525109,0.93904471418767
"FCGR2A",0.0255408688985991,0.857364627105537,52,0.611602252476056,0.0427023501516559,0.939452729700747
"TMEM141",0.0254358543348814,0.857945030099669,52,0.584812818927992,0.209222187804638,0.939754683029685
"MRPL51",0.0254150715650775,0.858059902831295,52,0.340791377821662,0.461773125788989,0.939754683029685
"ITPK1",0.0253957736223034,0.858166571078825,52,0.513395228487258,0.0572905176520007,0.939754683029685
"METRNL",0.0252078862390604,0.859205238526506,52,0.541978388086036,0.309389478855107,0.940391279336796
"TBC1D22A",0.0251711374113151,0.859408418813512,52,0.425435629811517,0.0350812113596719,0.940391279336796
"DHRS4L2",0.025162805144208,0.859454488271474,52,0.277350098112615,0.0904758080419135,0.940391279336796
"GMPR2",0.025162805144208,0.859454488271474,52,0.277350098112615,0.0851525594788722,0.940391279336796
"U2AF2",0.0251318246426651,0.859625784845585,52,0.733542408150376,0.140011036931206,0.940391279336796
"SNHG12",0.0248622486836027,0.861116586702222,52,0.469266620789964,0.16641031872874,0.941445282379485
"PSMB6",0.0246493233172764,0.862294440473098,52,0.536735004033697,0.339062768101774,0.942348300994473
"IGHV1-46",0.0244272991570074,0.863522942880544,52,0.46604138242837,0.0153434798039294,0.943113556702323
"NIFK",0.0242038194928321,0.864759822062198,52,0.357530494222021,0.312726358751278,0.943993981284282
"EIF4E2",0.0241497714634091,0.865059006742471,52,0.277350098112615,0.267327578153582,0.943993981284282
"IGLV3-19",0.024122438521318,0.865210316304059,52,0.525015262293417,0.00843086144688546,0.943993981284282
"CAMLG",0.0240464421080166,0.865631042027117,52,0.277350098112615,0.378969164413339,0.944029446664473
"MTHFS",0.024018601025529,0.865785183017291,52,0.442807442770048,0.156726990125784,0.944029446664473
"NTMT1",0.023970784227206,0.866049930273308,52,0.555718930226211,0.0700109001905798,0.944029446664473
"C9orf72",0.0239532912483657,0.866146787287859,52,0.547860228126293,0.0372682403326259,0.944029446664473
"SLC31A1",0.0239063460712135,0.866406728045678,52,0.543714946166432,0.0256871151965673,0.944029446664473
"MAN1B1",0.0238937246197832,0.866476616841402,52,0.584812818927992,0.0585334280277811,0.944029446664473
"PPP1R9B",0.0236404251596041,0.867879425907686,52,0.312509426705482,0.0467504339055005,0.944998145905556
"RHOBTB3",0.0236089401216973,0.868053822883823,52,0.138675049056307,0.11236444713404,0.944998145905556
"CCT5",0.0233623045801939,0.869420162502464,52,0.194183909345154,0.386613723749204,0.945172541351416
"JMJD1C",0.0233622455785205,0.869420489412041,52,0.501506027507091,0.226212369898424,0.945172541351416
"COX7C",0.0233255444999794,0.869623842650965,52,0.138675049056307,0.699555094553425,0.945172541351416
"SLC6A6",0.0233220070162342,0.869643443573521,52,0.529663087656049,0.198563856259277,0.945172541351416
"RASGEF1B",0.0232079982847308,0.87027519861745,52,0.340791377821662,0.0798760458649534,0.945667267964103
"USP36",0.0230139976050712,0.871350396295491,52,0.541978388086036,0.0701170696292549,0.946092710066562
"PLSCR1",0.0230065557675147,0.87139164532443,52,0.489713185982251,0.223654013655166,0.946092710066562
"CDK11A",0.0229779995970658,0.871549931192759,52,0.46604138242837,0.0692156090570664,0.946092710066562
"NSF",0.0229084403943502,0.871935516316668,52,0.342997170285018,0.0973049464728303,0.946264309868569
"MAFF",0.0227540071533689,0.872791686120969,52,0.437237316097603,0.100663361185865,0.946848342132295
"CCDC6",0.0227248843122132,0.872953157850873,52,0.486235888603994,0.273666234810248,0.946848342132295
"EMILIN2",0.0224845648346715,0.874285805645269,52,0.416025147168922,0.0863365885982958,0.947680094865495
"SSR3",0.0224084635943991,0.874707883456239,52,0.528237343245815,0.330992295799165,0.947680094865495
"CUL3",0.0223632684696969,0.874958564060842,52,0.277350098112615,0.3541780611367,0.947680094865495
"COPS8",0.0223632684696969,0.874958564060842,52,0.277350098112615,0.156299257124427,0.947680094865495
"EML3",0.0222612968091426,0.875524207726422,52,0.414663359072713,0.118239031998599,0.947782534715752
"KIF5B",0.022250515763662,0.875584014520825,52,0.437237316097603,0.185013449122401,0.947782534715752
"SCAMP4",0.0221873678380139,0.875934335282626,52,0.388367818690309,0.0972832376198043,0.947846003099012
"GYPC",0.0221202244496683,0.876306847212463,52,0.357530494222021,0.373784377708801,0.947846003099012
"GMFG",0.0220551077368426,0.876668140514593,52,0.561120942324857,0.304650514091291,0.947998094204757
"UBE2G2",0.0216797890437674,0.878751040715431,52,0.334086629962587,0.203789223138304,0.949866917067982
"TRAF1",0.0211634662490224,0.881617796576323,52,0.543714946166432,0.0354430668198732,0.95181312607595
"LY75",0.0210775668277483,0.882094879033798,52,0.479991829995829,0.200681157715265,0.952136270073563
"PRRC2A",0.0210178585625289,0.882426521151301,52,0.340791377821662,0.222090180429584,0.952302326674666
"HSD17B8",0.0207455015193384,0.883939547079137,52,0.344642250084035,0.158374730461031,0.953166944665967
"ACSL3",0.0206954213917483,0.884217802212766,52,0.277350098112615,0.106483192467905,0.953275070179464
"MYH9",0.0205461669242169,0.885047171687088,52,0.519600728486538,0.328127916354936,0.95378524176178
"FOSB",0.0204938380767028,0.885337978872457,52,0.539188262020282,0.585370396259426,0.953872808855523
"CWC25",0.020467452630439,0.88548461643571,52,0.447887617880174,0.0976238238970932,0.953872808855523
"SAMD9",0.0202692618759454,0.886586186127539,52,0.470870955797419,0.137911350674561,0.95462545421558
"AASDHPPT",0.0202455480332255,0.886718004989266,52,0.447887617880174,0.343413396008315,0.95462545421558
"FRMD4B",0.0200834250756252,0.887619284052338,52,0.194183909345154,0.171829420562718,0.955211751132072
"MRPS33",0.0200402923745829,0.887859092505606,52,0.194183909345154,0.362331270709972,0.955250255528568
"IGKV1-17",0.0199316980985957,0.888462897134563,52,0.454157931613731,0.0165406441843098,0.955417159079408
"GMDS",0.0198896769942684,0.888696559249343,52,0.425435629811517,0.125000612215202,0.955417159079408
"MYO5A",0.0198886859904959,0.888702069927859,52,0.607581561972936,0.0470839922847299,0.955417159079408
"HNRNPM",0.0197912146173769,0.889244104813272,52,0.469266620789964,0.386927292200491,0.955744380251964
"IGFLR1",0.019688963890864,0.889812771476474,52,0.574403750140058,0.0430492610927443,0.956035547447943
"AIMP1",0.0194621261046337,0.891074524014051,52,0.397484549155683,0.223910166142339,0.956383082640266
"STK4",0.0194110119564254,0.89135887614611,52,0.666760928479321,0.19470510961515,0.956383082640266
"URM1",0.0194056190865029,0.891388877907453,52,0.571771874896866,0.187716806849075,0.956383082640266
"DDX18",0.0193380364055285,0.891764868495206,52,0.357530494222021,0.269202693498247,0.956383082640266
"UBE2L6",0.0193024242137667,0.891963003440735,52,0.269069117598525,0.248983476119891,0.956383082640266
"IPO5",0.0192896749244137,0.892033938035445,52,0.56912782893757,0.0650744740066981,0.956383082640266
"TRAPPC5",0.0192777250044001,0.892100425853392,52,0.533564241115052,0.356093900599643,0.956383082640266
"GPATCH8",0.0191406578279386,0.892863102480656,52,0.342997170285018,0.349477946675923,0.956734736174136
"TC2N",0.0190369902194897,0.893439999272219,52,0.547860228126293,0.122093401470801,0.956861554909419
"SKIL",0.0186811251487713,0.895420756368589,52,0.498489422529764,0.168100261471649,0.958677749598259
"NOL7",0.0186363250324616,0.895670160402495,52,0.382004714381845,0.406223818884133,0.958677749598259
"ITGB7",0.0185854972579141,0.895953132756005,52,0.576042565881542,0.0794771778447521,0.958786209598634
"POM121",0.0184811050271996,0.896534353546019,52,0.457466958478476,0.12150252859055,0.9590249645681
"CLK3",0.0183383648561378,0.897329169843973,52,0.547860228126293,0.152728409593934,0.959683513115879
"EIF4EBP1",0.0181233134603055,0.898526823209232,52,0.501506027507091,0.212753709462127,0.960301487006509
"SLC4A7",0.0181105105089337,0.898598131854364,52,0.444082934925455,0.0712774770958144,0.960301487006509
"SMARCD1",0.0180929209883008,0.89869610156633,52,0.533564241115052,0.0674245995074535,0.960301487006509
"SMCHD1",0.0180736453638323,0.898803464220244,52,0.416025147168922,0.143848298376103,0.960301487006509
"CAB39",0.0178723105231203,0.899924979386063,52,0.277350098112615,0.129513554084129,0.961152453761643
"SAT2",0.0178662321080147,0.899958841600941,52,0.519600728486538,0.12208532460731,0.961152453761643
"SNRPC",0.0177912883278236,0.900376360053838,52,0.444507285652881,0.541657268362947,0.961170324798929
"CD1C",0.0177665931256019,0.900513945078608,52,0.782539471293768,0.00443001346826777,0.961170324798929
"ITM2C",0.0176209537422352,0.901325408396855,52,0.277350098112615,0.226493852436543,0.961779687324855
"C14orf119",0.0175996718546044,0.901443993721205,52,0.408709848882006,0.228415175047286,0.961779687324855
"AMDHD2",0.0173675016041199,0.902737813223246,52,0.506369683541833,0.135731335162213,0.962747310350616
"SLC30A9",0.0173401651726062,0.902890168015524,52,0.334086629962587,0.151750639578742,0.962747310350616
"TMEM87A",0.0172656839427475,0.903305293627188,52,0.602596193105882,0.242050637470594,0.962982751365144
"CHMP2A",0.0171726447240862,0.903823889300687,52,0.733542408150376,0.332209305707032,0.963167678291779
"MAPRE2",0.0168691750449856,0.905515688611507,52,0.478812003967411,0.13496074824252,0.963962071236531
"GSPT1",0.0168264623024711,0.905753839493799,52,0.334086629962587,0.347070958965105,0.963962071236531
"MRPL36",0.0167163897237459,0.906367602412072,52,0.194183909345154,0.193196976515863,0.964290918591276
"GPAT3",0.016651316083248,0.906730477506136,52,0.340791377821662,0.00830712049590887,0.964290918591276
"NSMCE1",0.0166283846307593,0.906858356412296,52,0.241757017489212,0.198209101663986,0.964290918591276
"IGKV3-15",0.016555676809833,0.907263832308006,52,0.454157931613731,0.024442179168665,0.96453058472443
"CCT8",0.0164998320049233,0.907575282704284,52,0.241757017489212,0.407542947314004,0.964546509709791
"RSL24D1",0.0163747419048505,0.908272968902382,52,0.607581561972936,0.382132777249759,0.964546509709791
"SAMD3",0.0163725145211836,0.908285392689822,52,0.605094011867236,0.0501105196747175,0.964546509709791
"RP9",0.0163170448933521,0.908594795370271,52,0.437237316097603,0.210781943724328,0.964546509709791
"PPARD",0.0162973023336647,0.908704920157873,52,0.459523000112046,0.344671195069341,0.964546509709791
"NDUFA6",0.0162946870239578,0.908719508587678,52,0.437237316097603,0.357638401717709,0.964546509709791
"ODC1",0.0160993615997911,0.909809135184668,52,0.442807442770048,0.223700971552304,0.964859700077682
"DDB1",0.0160993346992587,0.909809285261176,52,0.322602539032236,0.187802959562392,0.964859700077682
"TPGS2",0.0160480428362323,0.910095445256245,52,0.478812003967411,0.272365551308341,0.964859700077682
"SECISBP2",0.0159856290948087,0.910443670044703,52,0.498489422529764,0.20255300014392,0.965037858056487
"LINC00667",0.0158948426332469,0.910950224422555,52,0.416025147168922,0.129971630695709,0.965383736052078
"SMARCA2",0.0154272356702098,0.913559847339799,52,0.533564241115052,0.225463623368946,0.966428311742438
"ILKAP",0.0153687071218217,0.91388654792278,52,0.277350098112615,0.168550382444586,0.966583007637126
"TGFB1",0.0147983805518568,0.917070785071514,52,0.53813823519705,0.209677788589448,0.968802983203754
"ARPC4",0.014653152958039,0.917881825290362,52,0.576042565881542,0.253372303168453,0.969468557731252
