cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Myeloid_like__A_uncorrected__3",1.51113363319921e-22,1.62848070970864,0.229,0.079,2.77927697817999e-18,"CYP1B1"
"Myeloid_like__A_uncorrected__3",7.51179801724609e-56,1.62542546646377,0.36,0.091,1.3815698913319e-51,"LILRA5"
"Myeloid_like__A_uncorrected__3",7.71831446478061e-64,1.56929143342263,0.579,0.208,1.41955239636245e-59,"LILRB1"
"Myeloid_like__A_uncorrected__3",3.29766909804343e-100,1.56009686973262,0.927,0.462,6.06507300512148e-96,"APOBEC3A"
"Myeloid_like__A_uncorrected__3",1.84070129351851e-44,1.55916196781977,0.348,0.101,3.38541781903925e-40,"FFAR2"
"Myeloid_like__A_uncorrected__3",3.59973501168613e-33,1.54927300777971,0.248,0.07,6.62063263349313e-29,"LILRA2"
"Myeloid_like__A_uncorrected__3",4.09774253853005e-61,1.53061584735547,0.545,0.184,7.53656807686447e-57,"MPEG1"
"Myeloid_like__A_uncorrected__3",4.17855869490507e-86,1.52930790482272,0.684,0.219,7.68520515166941e-82,"FPR1"
"Myeloid_like__A_uncorrected__3",2.89821581313907e-49,1.51719436996727,0.399,0.121,5.33039852352538e-45,"SELL"
"Myeloid_like__A_uncorrected__3",6.88204926462484e-76,1.51708471712614,0.971,0.793,1.2657465007498e-71,"S100A9"
"Myeloid_like__A_uncorrected__3",1.75752971612109e-67,1.47725734592378,0.893,0.532,3.23244865388991e-63,"CCL2"
"Myeloid_like__A_uncorrected__3",1.21258689266293e-62,1.43204540364178,0.647,0.243,2.23018981298566e-58,"BACH1"
"Myeloid_like__A_uncorrected__3",8.06980089334717e-21,1.39997918649223,0.404,0.205,1.48419778030441e-16,"CXCL10"
"Myeloid_like__A_uncorrected__3",3.5396508109855e-57,1.39555967756688,0.869,0.558,6.51012577156454e-53,"S100A8"
"Myeloid_like__A_uncorrected__3",2.95409195540685e-53,1.37920288856622,0.426,0.126,5.43316592438427e-49,"CFP"
"Myeloid_like__A_uncorrected__3",2.38997858700768e-30,1.37420718387792,0.392,0.164,4.39564861722453e-26,"CCL8"
"Myeloid_like__A_uncorrected__4",6.70251964144185e-60,4.77584735427123,0.224,0.028,1.23272741245399e-55,"SAA1"
"Myeloid_like__A_uncorrected__4",3.17495185522614e-115,4.46888585489292,0.378,0.042,5.83937145213192e-111,"LCN2"
"Myeloid_like__A_uncorrected__4",1.41205076816902e-78,4.35784827725827,0.234,0.021,2.59704377281646e-74,"PTPRF"
"Myeloid_like__A_uncorrected__4",1.17304740983437e-83,4.21904291889508,0.344,0.051,2.15746879616738e-79,"ELF3"
"Myeloid_like__A_uncorrected__4",2.83437144425964e-149,3.88348398565483,0.833,0.271,5.21297596028233e-145,"SLPI"
"Myeloid_like__A_uncorrected__4",3.10112334446171e-64,3.79029633953899,0.271,0.039,5.70358605513398e-60,"SLC34A2"
"Myeloid_like__A_uncorrected__4",2.9122859873989e-79,3.71891122754564,0.321,0.045,5.35627638802405e-75,"PDZK1IP1"
"Myeloid_like__A_uncorrected__4",2.58816452738805e-125,3.62182744539147,0.712,0.201,4.7601521987721e-121,"WFDC2"
"Myeloid_like__A_uncorrected__4",7.57845388776967e-51,3.5699374334277,0.258,0.046,1.3938292390386e-46,"IGFBP2"
"Myeloid_like__A_uncorrected__4",2.69327083581588e-62,3.49014856564514,0.331,0.064,4.95346372123256e-58,"BCAM"
"Myeloid_like__A_uncorrected__4",3.62182612635884e-68,3.19350049108348,0.468,0.129,6.66126261159918e-64,"KRT18"
"Myeloid_like__A_uncorrected__4",4.36917342261149e-36,3.03265972766257,0.311,0.095,8.03578375886705e-32,"SDC4"
"Myeloid_like__A_uncorrected__4",7.84440486134654e-26,2.99039016443882,0.237,0.073,1.44274294209886e-21,"MUC1"
"Myeloid_like__A_uncorrected__4",4.26215633370855e-34,2.98276558302861,0.207,0.043,7.83895792895677e-30,"LRRC75A"
"Myeloid_like__A_uncorrected__4",2.72529701293926e-38,2.8726988715142,0.324,0.097,5.01236626619788e-34,"KRT8"
"Myeloid_like__A_uncorrected__4",1.15742183252803e-19,2.64548571137078,0.224,0.08,2.12873023438555e-15,"TPM1"
"Myeloid_like__A_uncorrected__4",5.86581358095968e-34,2.51089879358541,0.421,0.184,1.0788404338101e-29,"SPINT2"
"Myeloid_like__A_uncorrected__4",1.52647447717607e-16,2.23259830233131,0.301,0.151,2.80749185842224e-12,"CYC1"
"Myeloid_like__A_uncorrected__4",1.20052139343844e-10,2.1808514916188,0.207,0.102,2.20799894681197e-06,"LDHB"
"Myeloid_like__A_uncorrected__4",7.74287017471817e-23,2.02404329533927,0.341,0.152,1.42406868253417e-18,"MT1E"
"Myeloid_like__A_uncorrected__5",1.69539834789934e-44,3.45288263391812,0.231,0.039,3.11817664145647e-40,"JAML"
"Myeloid_like__A_uncorrected__5",4.52979601532426e-47,2.99861621099853,0.347,0.087,8.33120083138438e-43,"HLA-DQA2"
"Myeloid_like__A_uncorrected__5",1.62086587469495e-69,2.98208636195009,0.527,0.155,2.98109651673896e-65,"HLA-DQA1"
"Myeloid_like__A_uncorrected__5",6.73326175852958e-91,2.80708307733041,0.794,0.365,1.23838150262876e-86,"HLA-DPB1"
"Myeloid_like__A_uncorrected__5",4.00082146635187e-35,2.66165324607073,0.213,0.041,7.35831084091436e-31,"PKIB"
"Myeloid_like__A_uncorrected__5",1.56219472073284e-98,2.48730327374962,0.942,0.613,2.87318853037185e-94,"HLA-DPA1"
"Myeloid_like__A_uncorrected__5",8.49550779456002e-41,2.33920920193745,0.437,0.152,1.56249379357548e-36,"PPA1"
"Myeloid_like__A_uncorrected__5",1.09796229721315e-26,2.28538952438851,0.245,0.068,2.01937225703443e-22,"AXL"
"Myeloid_like__A_uncorrected__5",7.42062529035378e-23,2.16103168332044,0.303,0.113,1.36480140340187e-18,"CKLF"
"Myeloid_like__A_uncorrected__5",1.3914681060549e-40,2.07253430816548,0.643,0.37,2.55918814065617e-36,"HLA-DQB1"
"Myeloid_like__A_uncorrected__5",9.13548405917381e-25,2.04832761908808,0.343,0.134,1.68019822816325e-20,"HLA-DMB"
"Myeloid_like__A_uncorrected__5",2.91819333442315e-24,1.83766974158238,0.397,0.175,5.36714118067106e-20,"ALOX5AP"
"Myeloid_like__A_uncorrected__5",1.6560433984087e-36,1.79677321105989,0.437,0.153,3.04579501835328e-32,"PLAC8"
"Myeloid_like__A_uncorrected__5",2.03753362423699e-49,1.73746863769926,0.819,0.596,3.74743184169667e-45,"HLA-DRB1"
"Myeloid_like__A_uncorrected__5",2.54774062214612e-41,1.73257183460845,0.718,0.473,4.68580455225114e-37,"HLA-DRB5"
"Myeloid_like__A_uncorrected__5",4.71071966739519e-68,1.69582458926169,0.964,0.806,8.66395561227324e-64,"HLA-DRA"
"Myeloid_like__A_uncorrected__5",2.76759488287077e-21,1.6385287332521,0.48,0.275,5.09016050857592e-17,"HLA-DMA"
"Myeloid_like__A_uncorrected__5",2.6468889526984e-79,1.6188117522886,0.975,0.876,4.8681581618029e-75,"CST3"
"Myeloid_like__A_uncorrected__5",1.64897998419472e-09,1.5356569051907,0.296,0.172,3.03280398693093e-05,"LIMD2"
"Myeloid_like__A_uncorrected__5",1.89887237151573e-11,1.53035941503651,0.372,0.227,3.49240606569173e-07,"HERPUD1"
"Myeloid_like__A_uncorrected__6",1.07766282057013e-275,6.77537519322589,0.573,0.011,1.98203745959259e-271,"SERPINB2"
"Myeloid_like__A_uncorrected__6",9.57526806021503e-239,6.45493618023719,0.379,0.003,1.76108330163475e-234,"SLC7A11"
"Myeloid_like__A_uncorrected__6",2.92606506902183e-216,6.2105566701045,0.33,0.002,5.38161887494496e-212,"MET"
"Myeloid_like__A_uncorrected__6",2.54067608725212e-139,5.32579335194428,0.32,0.007,4.6728114596741e-135,"NEU4"
"Myeloid_like__A_uncorrected__6",8.05249945573767e-92,4.8316218417701,0.223,0.006,1.48101569989927e-87,"PRDM8"
"Myeloid_like__A_uncorrected__6",3.82304824071905e-15,4.79219823776597,0.485,0.197,7.03135032433047e-11,"HSPA1A"
"Myeloid_like__A_uncorrected__6",2.52629923816163e-108,4.59654700752882,0.291,0.009,4.64636955882688e-104,"FGFR1"
"Myeloid_like__A_uncorrected__6",7.54388136469602e-149,4.58853258912042,0.485,0.021,1.38747066059489e-144,"NRIP3"
"Myeloid_like__A_uncorrected__6",3.65541814097462e-46,4.43021693737005,0.602,0.125,6.72304504488053e-42,"CXCL8"
"Myeloid_like__A_uncorrected__6",4.05489730761205e-139,4.24472828768428,0.718,0.06,7.45776712816009e-135,"IRS2"
"Myeloid_like__A_uncorrected__6",3.18403687529725e-61,4.19535559282294,0.204,0.009,5.85608062104669e-57,"KLHL21"
"Myeloid_like__A_uncorrected__6",9.30171100340846e-161,4.19140201276922,0.544,0.024,1.71077068774688e-156,"CD109"
"Myeloid_like__A_uncorrected__6",4.90654485433708e-88,4.06699100743668,0.282,0.011,9.02411729609675e-84,"IFITM10"
"Myeloid_like__A_uncorrected__6",1.1325982661115e-72,3.82556373920215,0.233,0.009,2.08307473103227e-68,"THRA"
"Myeloid_like__A_uncorrected__6",2.04446181420069e-98,3.80865523705654,0.34,0.015,3.7601741686779e-94,"SMOX"
"Myeloid_like__A_uncorrected__6",5.82219542948284e-96,3.79701324857684,0.408,0.025,1.07081818339048e-91,"DUSP10"
"Myeloid_like__A_uncorrected__6",4.81276610336667e-42,3.6779994007927,0.223,0.018,8.85163941731197e-38,"BAG3"
"Myeloid_like__A_uncorrected__6",8.51776398970762e-56,3.57996230030302,0.223,0.012,1.56658715298703e-51,"SLC25A34"
"Myeloid_like__A_uncorrected__6",1.17248531877085e-70,3.48179338248369,0.282,0.015,2.15643499828334e-66,"THAP2"
"Myeloid_like__A_uncorrected__6",3.87731810777337e-58,3.38052680459009,0.204,0.009,7.13116346381677e-54,"IL3RA"
"Myeloid_like__A_uncorrected__7",3.0092947502287e-06,1.9401384987152,0.231,0.093,0.0553469490462063,"NDUFB3"
"Myeloid_like__A_uncorrected__7",1.35489290445478e-15,1.77658084684516,0.758,0.513,2.49191902987323e-11,"CSTB"
"Myeloid_like__A_uncorrected__7",1.37274021857419e-05,1.75241118897129,0.275,0.131,0.252474381000164,"COX7A2L"
"Myeloid_like__A_uncorrected__7",5.96976117614554e-05,1.71320687314269,0.22,0.099,1,"RPL17"
"Myeloid_like__A_uncorrected__7",1.02011995598329e-18,1.66924974328975,0.769,0.449,1.87620462304447e-14,"RPL10A"
"Myeloid_like__A_uncorrected__7",5.53306788764395e-08,1.66093598193038,0.429,0.224,0.00101764184589548,"MGST3"
"Myeloid_like__A_uncorrected__7",0.000210642739756301,1.63205804205106,0.33,0.2,1,"LAMTOR5"
"Myeloid_like__A_uncorrected__7",1.07819247399995e-25,1.62000734843424,0.934,0.705,1.9830115981807e-21,"RPS27"
"Myeloid_like__A_uncorrected__7",8.38597476498658e-10,1.5899879165682,0.495,0.267,1.54234847877633e-05,"RPL36A"
"Myeloid_like__A_uncorrected__7",3.19576126637293e-07,1.57718398462643,0.418,0.22,0.00587764412111309,"TOMM7"
"Myeloid_like__A_uncorrected__7",1.44935066729153e-16,1.56192853081902,0.769,0.493,2.66564574728259e-12,"RPL23A"
"Myeloid_like__A_uncorrected__7",1.32975882401399e-14,1.56082328421682,0.67,0.374,2.44569242912653e-10,"UQCRB"
"Myeloid_like__A_uncorrected__7",7.36010025439154e-13,1.54852938159958,0.67,0.456,1.35366963878769e-08,"RPS10"
"Myeloid_like__A_uncorrected__7",0.000123603003796202,1.54220283786435,0.242,0.119,1,"COPS9"
"Myeloid_like__A_uncorrected__7",2.06109178514641e-23,1.53522218368511,0.912,0.689,3.79076001124128e-19,"RPL34"
"Myeloid_like__A_uncorrected__7",0.00478845637024283,1.51582916098239,0.209,0.122,1,"GABARAPL2"
"Myeloid_like__A_uncorrected__7",1.01735223639236e-24,1.51448672030466,0.879,0.626,1.87111423317284e-20,"RPS29"
"Myeloid_like__A_uncorrected__7",0.00054256021106223,1.49289348239477,0.242,0.131,1,"MRPS18C"
"Myeloid_like__A_uncorrected__7",8.58352443265797e-20,1.48072257984308,0.857,0.682,1.57868181365445e-15,"RPL26"
"Myeloid_like__A_uncorrected__7",1.47103978740303e-22,1.47265851194618,0.989,0.998,2.70553637699166e-18,"FTL"
"Myeloid_like__A_uncorrected__8",0,10.4666969560694,0.633,0.002,0,"GZMA"
"Myeloid_like__A_uncorrected__8",8.64482207835158e-125,10.3049799790994,0.2,0.001,1.58995567665042e-120,"XCL2"
"Myeloid_like__A_uncorrected__8",1.36104970519981e-142,10.2983228046653,0.2,0,2.50324261780348e-138,"CXCR6"
"Myeloid_like__A_uncorrected__8",1.68485546111615e-269,9.48519270472958,0.5,0.002,3.09878616408483e-265,"KLRB1"
"Myeloid_like__A_uncorrected__8",9.31181010320589e-161,9.31706898905579,0.267,0.001,1.71262811418163e-156,"TIGIT"
"Myeloid_like__A_uncorrected__8",2.56587651732169e-147,8.95106422116592,0.267,0.001,4.71916009065806e-143,"KLRC1"
"Myeloid_like__A_uncorrected__8",6.9879283363678e-111,8.90998759276785,0.2,0.001,1.28521977962477e-106,"XCL1"
"Myeloid_like__A_uncorrected__8",3.11279548376807e-175,7.97765069539978,0.367,0.002,5.72505345374624e-171,"IL2RB"
"Myeloid_like__A_uncorrected__8",1.87964725419972e-215,7.9015227810234,0.467,0.003,3.45704722992413e-211,"GZMK"
"Myeloid_like__A_uncorrected__8",4.553616533037e-125,7.68903026130807,0.333,0.003,8.37501152756164e-121,"TNFRSF18"
"Myeloid_like__A_uncorrected__8",9.83354081866502e-113,7.61869611783445,0.233,0.001,1.80858482736887e-108,"CD3D"
"Myeloid_like__A_uncorrected__8",1.49915212487004e-124,7.59198715206696,0.2,0.001,2.75724058806099e-120,"ITM2A"
"Myeloid_like__A_uncorrected__8",1.12972444129374e-226,7.51090552974416,0.567,0.005,2.07778919242744e-222,"CTSW"
"Myeloid_like__A_uncorrected__8",6.31621330915189e-208,7.45704144723189,0.367,0.001,1.16167795181921e-203,"IKZF3"
"Myeloid_like__A_uncorrected__8",1.32501382145281e-185,7.30742878994142,0.433,0.003,2.43696542041601e-181,"PRF1"
"Myeloid_like__A_uncorrected__8",1.12033968811671e-179,7.27622636343842,0.4,0.003,2.06052875438425e-175,"CD247"
"Myeloid_like__A_uncorrected__8",2.92856592001287e-110,7.11123291089046,0.267,0.002,5.38621844008768e-106,"GZMM"
"Myeloid_like__A_uncorrected__8",1.2136927988939e-152,7.0761041850034,0.333,0.002,2.23222379572567e-148,"CD96"
"Myeloid_like__A_uncorrected__8",1.32111212579357e-76,7.00746804345623,0.2,0.002,2.42978942175953e-72,"GATA3"
"Myeloid_like__A_uncorrected__8",2.47312648459732e-139,6.85509876424401,0.3,0.002,4.5485742304714e-135,"RASGRP1"
