cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Fibroblast_like__A_uncorrected__13",2.91736876868333e-134,6.55543140512835,0.31,0.003,9.78427137641014e-130,"CCL14"
"Fibroblast_like__A_uncorrected__13",1.99312099162525e-113,6.49576330409143,0.207,0.002,6.68452918171275e-109,"SELP"
"Fibroblast_like__A_uncorrected__13",3.82238448790578e-148,6.32518355678407,0.379,0.005,1.28195130955384e-143,"PTPRB"
"Fibroblast_like__A_uncorrected__13",1.3232245361817e-127,6.3037022109328,0.207,0.001,4.4378304494462e-123,"MEOX1"
"Fibroblast_like__A_uncorrected__13",5.30510560456524e-102,6.23414963112954,0.207,0.002,1.77922631765909e-97,"LHX6"
"Fibroblast_like__A_uncorrected__13",1.64247176615736e-148,6.14245416448525,0.483,0.008,5.50852180933856e-144,"EMCN"
"Fibroblast_like__A_uncorrected__13",3.11539749565213e-102,6.02729254821996,0.345,0.006,1.04484201209181e-97,"ZNF385D"
"Fibroblast_like__A_uncorrected__13",1.16471575625636e-92,6.0115964095608,0.207,0.002,3.90622370333258e-88,"C2CD4B"
"Fibroblast_like__A_uncorrected__13",2.51211865942512e-122,5.98070034190318,0.517,0.012,8.42514355997995e-118,"PCDH17"
"Fibroblast_like__A_uncorrected__13",1.58933137830706e-61,5.77851185611866,0.241,0.005,5.33029957656623e-57,"SCARF1"
"Fibroblast_like__A_uncorrected__13",8.56720138228525e-63,5.69186165604939,0.241,0.005,2.87326799959083e-58,"PDE2A"
"Fibroblast_like__A_uncorrected__13",3.22108213237688e-115,5.67879468237915,0.586,0.016,1.08028652555656e-110,"CLEC14A"
"Fibroblast_like__A_uncorrected__13",2.11902027200663e-129,5.4436419046838,0.448,0.008,7.10677018825585e-125,"NOSTRIN"
"Fibroblast_like__A_uncorrected__13",9.79173452101209e-12,5.38818911983413,0.448,0.098,3.28395192365704e-07,"FABP4"
"Fibroblast_like__A_uncorrected__13",1.25704150364928e-115,5.37321111130739,0.793,0.031,4.21586579493895e-111,"PLVAP"
"Fibroblast_like__A_uncorrected__13",3.84170686473197e-68,5.30221960284763,0.448,0.017,1.28843164829381e-63,"RBP7"
"Fibroblast_like__A_uncorrected__2",3.05948417438542e-169,4.5697433330216,0.204,0.015,1.02608980240538e-164,"CALB2"
"Fibroblast_like__A_uncorrected__2",1.57475057755822e-141,3.90233100930855,0.207,0.022,5.28139848701477e-137,"CLDN11"
"Fibroblast_like__A_uncorrected__2",1.42454102740814e-273,3.82641889389225,0.244,0.008,4.77762569772143e-269,"LINC01986"
"Fibroblast_like__A_uncorrected__2",6.07575735751516e-193,3.51673831561239,0.238,0.018,2.03768750256343e-188,"DES"
"Fibroblast_like__A_uncorrected__2",5.10350937794674e-148,3.30371105837321,0.201,0.018,1.71161497517578e-143,"PDZK1IP1"
"Fibroblast_like__A_uncorrected__2",4.36723436809996e-141,3.27456625209711,0.239,0.031,1.46468306237337e-136,"MMD"
"Fibroblast_like__A_uncorrected__2",0,3.26076245970524,0.642,0.12,0,"RARRES1"
"Fibroblast_like__A_uncorrected__2",1.99670033769843e-231,3.24432481759486,0.49,0.092,6.69653359257299e-227,"CXCL2"
"Fibroblast_like__A_uncorrected__2",0,3.15167321126103,0.805,0.091,0,"MMP7"
"Fibroblast_like__A_uncorrected__2",5.24030389123919e-230,2.95089613491125,0.368,0.045,1.7574931190438e-225,"EGFL6"
"Fibroblast_like__A_uncorrected__2",1.1581478408123e-308,2.7086109745093,0.82,0.262,3.05939750371155e-305,"IFI6"
"Fibroblast_like__A_uncorrected__2",2.24556553324348e-109,2.66515748699241,0.273,0.056,7.53117768539197e-105,"STEAP1"
"Fibroblast_like__A_uncorrected__2",2.06769351270767e-159,2.64304137021018,0.494,0.137,6.93463050291898e-155,"SOD2"
"Fibroblast_like__A_uncorrected__2",1.82141800626329e-205,2.5634221606854,0.392,0.061,6.10867170940583e-201,"HNRNPA1P48"
"Fibroblast_like__A_uncorrected__2",1.24945436485846e-118,2.55875818377778,0.207,0.027,4.19042004886231e-114,"RAB20"
"Fibroblast_like__A_uncorrected__2",5.0136382161903e-102,2.50719274567458,0.27,0.057,1.6814739849459e-97,"CXCL3"
"Fibroblast_like__A_uncorrected__2",1.12729990665174e-127,2.44049021992391,0.334,0.072,3.78073842692861e-123,"IFI44L"
"Fibroblast_like__A_uncorrected__2",3.84067488890552e-135,2.40116869890576,0.587,0.234,1.28808554424113e-130,"PLAU"
"Fibroblast_like__A_uncorrected__2",9.04364940796717e-188,2.37859075916811,0.518,0.127,3.03305913844403e-183,"KCNQ1OT1"
"Fibroblast_like__A_uncorrected__2",3.79772201346397e-76,2.35311790831137,0.214,0.048,1.27368000887554e-71,"MMP19"
"Fibroblast_like__A_uncorrected__3",2.59165633099728e-06,1.02456696008561,0.407,0.419,0.0869189700289867,"WSB1"
"Fibroblast_like__A_uncorrected__3",5.66209287570866e-66,0.93411952951231,0.976,0.998,1.89895270865517e-61,"MALAT1"
"Fibroblast_like__A_uncorrected__3",0.00341808572144938,0.849979109253817,0.404,0.454,1,"XIST"
"Fibroblast_like__A_uncorrected__3",9.32608563203109e-06,0.77207318524146,0.48,0.487,0.312778259927059,"INHBA"
"Fibroblast_like__A_uncorrected__3",0.00197019805784733,0.739253328416302,0.21,0.312,1,"RNASE1"
"Fibroblast_like__A_uncorrected__3",5.22087207850584e-07,0.728931525177721,0.537,0.55,0.0175097607768929,"HSPA1A"
"Fibroblast_like__A_uncorrected__3",6.7173870903362e-05,0.690950263823362,0.234,0.352,1,"MGP"
"Fibroblast_like__A_uncorrected__3",0.00127712481596473,0.666748499204255,0.136,0.207,1,"ACADVL"
"Fibroblast_like__A_uncorrected__3",0.004252074466286,0.664874545953613,0.136,0.2,1,"GPNMB"
"Fibroblast_like__A_uncorrected__3",7.72260418242434e-05,0.663640963830991,0.47,0.473,1,"COMP"
"Fibroblast_like__A_uncorrected__3",0.0380086196553919,0.628445496683113,0.442,0.496,1,"THBS2"
"Fibroblast_like__A_uncorrected__3",7.98897178114083e-05,0.606380684166818,0.183,0.287,1,"CCL3"
"Fibroblast_like__A_uncorrected__3",0.000458967531638676,0.60112077418228,0.129,0.201,1,"VCAM1"
"Fibroblast_like__A_uncorrected__3",0.00378124981973493,0.596381821124058,0.145,0.214,1,"LOXL2"
"Fibroblast_like__A_uncorrected__3",8.1628392736375e-11,0.596013024846084,0.646,0.653,2.73765303559254e-06,"AEBP1"
"Fibroblast_like__A_uncorrected__3",0.0156616276107764,0.579141019320046,0.206,0.29,1,"NR4A1"
"Fibroblast_like__A_uncorrected__3",0.00036809712252139,0.572193951107871,0.133,0.209,1,"MRPL52"
"Fibroblast_like__A_uncorrected__3",0.00742924761257242,0.571700841082779,0.145,0.209,1,"PLOD2"
"Fibroblast_like__A_uncorrected__3",3.2849012799539e-39,0.569170250371391,0.936,0.958,1.10169019127094e-34,"MT-ND3"
"Fibroblast_like__A_uncorrected__3",0.00259065808336354,0.566165304556778,0.134,0.201,1,"PLEC"
"Fibroblast_like__A_uncorrected__4",4.21231804927467e-304,3.95759778394079,0.409,0.03,1.41272722736574e-299,"CA9"
"Fibroblast_like__A_uncorrected__4",4.74647504000118e-139,3.23179849937037,0.287,0.037,1.5918727989156e-134,"CA12"
"Fibroblast_like__A_uncorrected__4",1.96141683135487e-116,3.21928244537035,0.36,0.074,6.57819976899798e-112,"ANGPTL4"
"Fibroblast_like__A_uncorrected__4",2.5674655609159e-192,2.75413698791783,0.446,0.068,8.61076599819975e-188,"EGLN3"
"Fibroblast_like__A_uncorrected__4",6.10337276598134e-90,2.68763304423379,0.364,0.093,2.04694915825482e-85,"SERPINE2"
"Fibroblast_like__A_uncorrected__4",1.02619117757958e-94,2.65621875092253,0.21,0.029,3.44163997136641e-90,"WFDC3"
"Fibroblast_like__A_uncorrected__4",9.4327692672351e-70,2.51360262362726,0.325,0.09,3.16356215684531e-65,"ADM"
"Fibroblast_like__A_uncorrected__4",3.84994474175013e-85,2.5033322344611,0.364,0.097,1.29119446748816e-80,"HILPDA"
"Fibroblast_like__A_uncorrected__4",1.00348233652258e-162,2.41660176488083,0.659,0.201,3.36547906022944e-158,"IGFBP6"
"Fibroblast_like__A_uncorrected__4",9.00027690334203e-125,2.40408693984835,0.332,0.056,3.01851286784285e-120,"TMEM91"
"Fibroblast_like__A_uncorrected__4",1.86059668299961e-171,2.35085829956825,0.666,0.183,6.2400691554441e-167,"NDRG1"
"Fibroblast_like__A_uncorrected__4",1.58275226110582e-239,2.31702520933246,0.955,0.402,5.30823453329671e-235,"CPE"
"Fibroblast_like__A_uncorrected__4",6.97639814515124e-79,2.30875982747215,0.25,0.049,2.33974440992082e-74,"LINC01929"
"Fibroblast_like__A_uncorrected__4",8.07765963323013e-143,2.27300170008788,0.476,0.102,2.70908548779272e-138,"VEGFA"
"Fibroblast_like__A_uncorrected__4",2.49086144226674e-63,2.18402738079225,0.304,0.089,8.3538511050742e-59,"SCG5"
"Fibroblast_like__A_uncorrected__4",4.79944647578966e-78,2.16797338167753,0.264,0.055,1.60963835905034e-73,"ERO1A"
"Fibroblast_like__A_uncorrected__4",1.69370482426636e-66,2.16204150141914,0.274,0.068,5.68034723962453e-62,"SPOCK1"
"Fibroblast_like__A_uncorrected__4",4.09440565166407e-112,2.15649189370011,0.523,0.159,1.3731817674551e-107,"LOX"
"Fibroblast_like__A_uncorrected__4",1.25303801117143e-77,2.04965150497942,0.428,0.138,4.20243888186676e-73,"SERPINE1"
"Fibroblast_like__A_uncorrected__4",1.06483651599757e-55,1.96099995213976,0.276,0.079,3.57124870735266e-51,"CDCP1"
"Fibroblast_like__A_uncorrected__5",0,6.33600330272511,0.294,0.006,0,"FAM162B"
"Fibroblast_like__A_uncorrected__5",0,5.79346542695861,0.526,0.012,0,"CCDC102B"
"Fibroblast_like__A_uncorrected__5",0,5.78213078163177,0.81,0.065,0,"RGS5"
"Fibroblast_like__A_uncorrected__5",0,5.54439488331421,0.321,0.011,0,"TINAGL1"
"Fibroblast_like__A_uncorrected__5",0,5.09987809781224,0.396,0.022,0,"CD36"
"Fibroblast_like__A_uncorrected__5",0,4.97951199416943,0.646,0.037,0,"HIGD1B"
"Fibroblast_like__A_uncorrected__5",0,4.89777819226375,0.478,0.027,0,"KCNJ8"
"Fibroblast_like__A_uncorrected__5",1.17602399136029e-252,4.70923208409279,0.297,0.016,3.94414926222413e-248,"ABCC9"
"Fibroblast_like__A_uncorrected__5",1.0047477414293e-207,4.60494228183479,0.215,0.009,3.36972297520557e-203,"RASL12"
"Fibroblast_like__A_uncorrected__5",7.60685684019768e-215,4.54647854456955,0.286,0.02,2.5511876470655e-210,"MAP3K7CL"
"Fibroblast_like__A_uncorrected__5",1.1688741197771e-260,4.52235498049542,0.272,0.011,3.92017002290845e-256,"EBF1"
"Fibroblast_like__A_uncorrected__5",4.78253013567427e-260,4.49854594856509,0.261,0.01,1.60396495690244e-255,"TESC"
"Fibroblast_like__A_uncorrected__5",1.73709364981019e-246,4.49365804063288,0.274,0.013,5.82586468273343e-242,"GUCY1A1"
"Fibroblast_like__A_uncorrected__5",1.88869674061574e-263,4.4752661442032,0.286,0.013,6.33431112867707e-259,"TBX2"
"Fibroblast_like__A_uncorrected__5",0,4.45807924825098,0.546,0.037,0,"TFPI"
"Fibroblast_like__A_uncorrected__5",0,4.33311751729993,0.609,0.05,0,"PPP1R14A"
"Fibroblast_like__A_uncorrected__5",2.06341864232036e-203,4.29551011944685,0.243,0.013,6.92029344261401e-199,"AC100793.2"
"Fibroblast_like__A_uncorrected__5",0,4.29286616947958,0.712,0.078,0,"TPPP3"
"Fibroblast_like__A_uncorrected__5",5.12896700509775e-194,4.28721237429268,0.232,0.013,1.72015295416968e-189,"GJC1"
"Fibroblast_like__A_uncorrected__5",3.00115871052843e-247,4.21642725846503,0.283,0.014,1.00652860833702e-242,"FOXS1"
"Fibroblast_like__A_uncorrected__6",7.38485396223461e-211,4.09982646506496,0.311,0.017,2.47673232185424e-206,"WISP2"
"Fibroblast_like__A_uncorrected__6",1.54080533973708e-154,3.98020785993213,0.358,0.036,5.16755294841022e-150,"DIO2"
"Fibroblast_like__A_uncorrected__6",1.61936128937325e-266,3.84480277570528,0.367,0.018,5.43101389230002e-262,"ALDH1A1"
"Fibroblast_like__A_uncorrected__6",1.26516686823392e-248,3.38969192258884,0.766,0.121,4.24311664268291e-244,"APOD"
"Fibroblast_like__A_uncorrected__6",2.48337247705965e-168,3.36352517263841,0.355,0.031,8.32873461356265e-164,"LRRC17"
"Fibroblast_like__A_uncorrected__6",2.67323353873964e-90,3.15308843309937,0.204,0.02,8.96549064222501e-86,"ADRA2A"
"Fibroblast_like__A_uncorrected__6",1.79009011574128e-131,3.08569523910634,0.349,0.041,6.00360423017311e-127,"FBLN2"
"Fibroblast_like__A_uncorrected__6",2.48850440830354e-151,2.84517484578429,0.473,0.067,8.3459460845684e-147,"ASPN"
"Fibroblast_like__A_uncorrected__6",6.3059739983551e-149,2.7127787228928,0.967,0.446,2.11489755956833e-144,"SFRP2"
"Fibroblast_like__A_uncorrected__6",2.41363248263445e-76,2.50840607622496,0.772,0.32,8.09484062025943e-72,"MGP"
"Fibroblast_like__A_uncorrected__6",2.42990381632368e-101,2.37797532927702,0.533,0.121,8.14941141918637e-97,"LAMP5"
"Fibroblast_like__A_uncorrected__6",2.15577219517056e-97,2.29297377632351,0.299,0.039,7.23002878816303e-93,"TMEM204"
"Fibroblast_like__A_uncorrected__6",2.17315970961046e-142,2.25596687623249,0.814,0.234,7.28834303409155e-138,"POSTN"
"Fibroblast_like__A_uncorrected__6",4.27631486518903e-40,2.23717747570522,0.251,0.062,1.4341904794871e-35,"SRPX"
"Fibroblast_like__A_uncorrected__6",1.55965601232635e-81,2.09950591046457,0.447,0.102,5.23077433414012e-77,"OMD"
"Fibroblast_like__A_uncorrected__6",1.80524290405725e-96,2.03762668182307,0.79,0.292,6.0544236516272e-92,"CXCL14"
"Fibroblast_like__A_uncorrected__6",3.64355075919897e-91,2.02818510401856,0.642,0.19,1.22197405362015e-86,"C1QTNF3"
"Fibroblast_like__A_uncorrected__6",9.79506350564176e-82,1.95866163260173,0.447,0.101,3.28506839852213e-77,"NKD2"
"Fibroblast_like__A_uncorrected__6",9.67258630898679e-46,1.94882438687578,0.257,0.058,3.24399199630799e-41,"EDNRA"
"Fibroblast_like__A_uncorrected__6",2.70840412736001e-39,1.93942059550099,0.246,0.06,9.08344576233999e-35,"PODN"
"Fibroblast_like__A_uncorrected__7",1.90460584734652e-27,6.26965086593652,0.631,0.38,6.38766709083076e-23,"IGLC3"
"Fibroblast_like__A_uncorrected__7",2.9838536505151e-25,6.04109378109772,0.946,0.919,1.00072483730975e-20,"IGLC2"
"Fibroblast_like__A_uncorrected__7",8.4664124188336e-163,5.91466528423315,0.862,0.21,2.83946539702841e-158,"IGHGP"
"Fibroblast_like__A_uncorrected__7",6.98691536471868e-111,5.68808532393288,0.921,0.498,2.34327167501935e-106,"IGHG1"
"Fibroblast_like__A_uncorrected__7",6.09210879742386e-114,5.61667382132621,0.975,0.684,2.04317144848002e-109,"IGHG3"
"Fibroblast_like__A_uncorrected__7",1.64692121969544e-10,5.50078715834825,0.222,0.095,5.52344438661456e-06,"IGHM"
"Fibroblast_like__A_uncorrected__7",5.19745915083079e-197,5.42382266936664,0.695,0.087,1.74312385000563e-192,"IGHG2"
"Fibroblast_like__A_uncorrected__7",6.28625375428369e-78,5.34512077152846,1,0.984,2.10828378411167e-73,"IGKC"
"Fibroblast_like__A_uncorrected__7",5.26346811772948e-268,5.07077352226386,0.709,0.064,1.76526193732411e-263,"MZB1"
"Fibroblast_like__A_uncorrected__7",8.18292777346301e-57,4.96282957118281,0.433,0.103,2.74439031666403e-52,"JCHAIN"
"Fibroblast_like__A_uncorrected__7",3.31182864484045e-84,4.73732937643169,0.887,0.497,1.11072109090659e-79,"IGHG4"
"Fibroblast_like__A_uncorrected__7",2.66332508963367e-09,4.53303872438523,0.635,0.489,8.93225968561339e-05,"IGHA1"
