cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"B_Plasma_like__A_uncorrected__1",1.06409593734408e-46,2.57965144001556,0.238,0.032,3.56876495466458e-42,"LYN"
"B_Plasma_like__A_uncorrected__1",3.33818997971021e-52,2.52730824036764,0.254,0.032,1.11956215539521e-47,"P2RX5"
"B_Plasma_like__A_uncorrected__1",3.34642435567022e-46,2.52489027793048,0.243,0.034,1.12232380040468e-41,"NFKBID"
"B_Plasma_like__A_uncorrected__1",1.11798668410047e-62,2.46925328151651,0.306,0.038,3.74950374113616e-58,"ADAM28"
"B_Plasma_like__A_uncorrected__1",2.61656019783633e-49,2.4203699845158,0.301,0.053,8.77541959150349e-45,"BASP1"
"B_Plasma_like__A_uncorrected__1",8.91364853859487e-85,2.40910517357078,0.497,0.089,2.98945944687395e-80,"CD55"
"B_Plasma_like__A_uncorrected__1",3.7554800791191e-32,2.37027859123792,0.254,0.06,1.25951290893496e-27,"YBX3"
"B_Plasma_like__A_uncorrected__1",2.95779280828265e-70,2.36653421151996,0.423,0.074,9.91984552041834e-66,"SMIM14"
"B_Plasma_like__A_uncorrected__1",1.14368382294301e-74,2.36225568603598,0.372,0.048,3.83568680538628e-70,"IRF8"
"B_Plasma_like__A_uncorrected__1",2.18781877587852e-51,2.34522165552671,0.336,0.065,7.33750661054139e-47,"IFT57"
"B_Plasma_like__A_uncorrected__10",6.42014247023505e-219,12.5325845663504,0.463,0,2.15318738166743e-214,"SHD"
"B_Plasma_like__A_uncorrected__10",7.08364638889322e-123,11.4702970563887,0.259,0,2.37571332590701e-118,"SMIM5"
"B_Plasma_like__A_uncorrected__10",3.45332419444112e-114,11.0987777007451,0.241,0,1.15817586833166e-109,"CLEC4C"
"B_Plasma_like__A_uncorrected__10",5.51808685681507e-185,9.94196112130968,0.426,0.001,1.85065597003864e-180,"KRT5"
"B_Plasma_like__A_uncorrected__10",1.23390595934374e-192,8.94370125145766,0.426,0,4.13827380644704e-188,"PTCRA"
"B_Plasma_like__A_uncorrected__10",1.38779583026609e-88,8.49421968624603,0.204,0,4.65438965554643e-84,"DNASE1L3"
"B_Plasma_like__A_uncorrected__10",3.75122297158327e-250,7.80722420324029,0.611,0.002,1.2580851602096e-245,"LILRA4"
"B_Plasma_like__A_uncorrected__10",1.84713170541251e-134,7.76325733889016,0.333,0.001,6.19491031361246e-130,"VASH2"
"B_Plasma_like__A_uncorrected__10",1.1062148964828e-245,7.43880648887162,0.63,0.003,3.710023519824e-241,"SMPD3"
"B_Plasma_like__A_uncorrected__10",1.42420212415837e-192,7.41979019066172,0.426,0,4.77648908400236e-188,"LRRC26"
"B_Plasma_like__A_uncorrected__10",1.35334086747805e-75,7.3405161454029,0.204,0.001,4.53883460134787e-71,"AC119428.2"
"B_Plasma_like__A_uncorrected__10",4.70934285944806e-117,6.88109418297871,0.333,0.003,1.57941940820169e-112,"FUT7"
"B_Plasma_like__A_uncorrected__10",1.49422228122331e-161,6.78508111636579,1,0.053,5.01132268676675e-157,"GZMB"
"B_Plasma_like__A_uncorrected__10",1.51506870794574e-242,6.76917647575027,0.611,0.003,5.08123743270844e-238,"IL3RA"
"B_Plasma_like__A_uncorrected__10",7.27298585118313e-166,6.30393850797599,0.574,0.009,2.4392139947698e-161,"RASD1"
"B_Plasma_like__A_uncorrected__10",1.45029228858277e-149,6.13106709129947,0.463,0.005,4.8639902774489e-145,"MAP1A"
"B_Plasma_like__A_uncorrected__10",1.84659519573641e-73,6.06447693833895,0.222,0.002,6.19311096746077e-69,"TMIGD2"
"B_Plasma_like__A_uncorrected__10",9.41445941425258e-84,6.01896240486885,0.222,0.001,3.15742139835203e-79,"LILRA5"
"B_Plasma_like__A_uncorrected__10",1.12443745689202e-53,5.61307926344563,0.222,0.005,3.77113834292445e-49,"TNFRSF21"
"B_Plasma_like__A_uncorrected__10",1.26121910942313e-53,5.58660619673611,0.222,0.005,4.22987664918328e-49,"THBD"
"B_Plasma_like__A_uncorrected__2",2.86301203665597e-77,4.5500894210285,0.293,0.021,9.60196976853679e-73,"TNFRSF18"
"B_Plasma_like__A_uncorrected__2",2.36188675353657e-86,4.29435159787113,0.348,0.029,7.92129579401095e-82,"TNFRSF4"
"B_Plasma_like__A_uncorrected__2",5.37253212679352e-62,3.89750580907732,0.217,0.012,1.80183982468401e-57,"TNFRSF9"
"B_Plasma_like__A_uncorrected__2",2.85966628099003e-87,3.87621170498344,0.326,0.022,9.59074877318436e-83,"TIGIT"
"B_Plasma_like__A_uncorrected__2",1.1777829898901e-89,3.75647430459841,0.395,0.039,3.95004859149343e-85,"BATF"
"B_Plasma_like__A_uncorrected__2",6.1449989028876e-164,3.14247518364212,0.819,0.118,2.06090973205044e-159,"CD2"
"B_Plasma_like__A_uncorrected__2",3.23141714458282e-144,3.1085335982058,0.841,0.17,1.08375268195019e-139,"TRAC"
"B_Plasma_like__A_uncorrected__2",4.78543669092655e-157,2.97414112261761,0.953,0.252,1.60493975740295e-152,"IL32"
"B_Plasma_like__A_uncorrected__2",5.2547501533515e-50,2.95273276536961,0.268,0.034,1.76233810643103e-45,"DOK2"
"B_Plasma_like__A_uncorrected__2",4.94044137481333e-83,2.90108263944806,0.478,0.071,1.65692522828489e-78,"CD7"
"B_Plasma_like__A_uncorrected__2",9.71735686623442e-56,2.88719460812474,0.297,0.037,3.2590071457977e-51,"CD247"
"B_Plasma_like__A_uncorrected__2",4.98567314127178e-55,2.8381464177247,0.359,0.062,1.67209505811973e-50,"CARD16"
"B_Plasma_like__A_uncorrected__2",1.71279950346272e-50,2.81687368900556,0.257,0.03,5.74438697471325e-46,"SKAP1"
"B_Plasma_like__A_uncorrected__2",1.6130823301577e-38,2.80153993364047,0.207,0.026,5.40995551888291e-34,"SH2D2A"
"B_Plasma_like__A_uncorrected__2",1.79548691711882e-75,2.64669382391642,0.565,0.125,6.02170402263312e-71,"TRBC2"
"B_Plasma_like__A_uncorrected__2",1.7685425410162e-83,2.56182411044109,0.591,0.117,5.93133797406014e-79,"CD3D"
"B_Plasma_like__A_uncorrected__2",9.35163820088828e-57,2.55374187239032,0.322,0.043,3.13635241981391e-52,"CD3G"
"B_Plasma_like__A_uncorrected__2",2.51305327917631e-58,2.4831261364005,0.351,0.051,8.42827808770152e-54,"LAT"
"B_Plasma_like__A_uncorrected__2",1.66759025471648e-64,2.47299724715364,0.489,0.103,5.59276419626814e-60,"DUSP4"
"B_Plasma_like__A_uncorrected__2",5.575328405939e-34,2.41259340884814,0.228,0.038,1.86985364078382e-29,"CD8B"
"B_Plasma_like__A_uncorrected__3",2.68474618647156e-36,4.07060104006352,0.235,0.034,9.00410176018832e-32,"KLRB1"
"B_Plasma_like__A_uncorrected__3",5.58873656063183e-41,3.34557707515975,0.282,0.044,1.8743504677047e-36,"IL7R"
"B_Plasma_like__A_uncorrected__3",2.21242396833918e-29,3.24017155269743,0.211,0.034,7.42002750501595e-25,"GPR171"
"B_Plasma_like__A_uncorrected__3",1.87975817606375e-28,3.04279043882599,0.235,0.045,6.30433297088262e-24,"AC026979.2"
"B_Plasma_like__A_uncorrected__3",3.70669216417781e-25,2.78130717295846,0.216,0.043,1.24315041802195e-20,"SYTL3"
"B_Plasma_like__A_uncorrected__3",3.19161375359777e-22,2.56566593639753,0.221,0.05,1.07040342068162e-17,"ETS1"
"B_Plasma_like__A_uncorrected__3",5.19574554242438e-20,2.54833252109446,0.235,0.063,1.74254914001829e-15,"ARL4C"
"B_Plasma_like__A_uncorrected__3",1.70095370432572e-25,2.54523869303954,0.277,0.069,5.7046585335676e-21,"CNOT6L"
"B_Plasma_like__A_uncorrected__3",9.83272797663123e-20,2.54196198700129,0.263,0.079,3.29770030880258e-15,"AC058791.1"
"B_Plasma_like__A_uncorrected__3",3.57245853621716e-29,2.51859256015696,0.338,0.093,1.19813114387651e-24,"PPP2R5C"
"B_Plasma_like__A_uncorrected__3",1.88222737372598e-34,2.49752424180807,0.432,0.129,6.31261416600221e-30,"TNFAIP3"
"B_Plasma_like__A_uncorrected__3",2.46626139817715e-22,2.40904484525061,0.268,0.073,8.27134747720654e-18,"FYN"
"B_Plasma_like__A_uncorrected__3",2.59211114303704e-19,2.36609724084086,0.202,0.047,8.69342235151761e-15,"FKBP5"
"B_Plasma_like__A_uncorrected__3",3.62807808588998e-34,2.30245659076982,0.376,0.095,1.21678482844578e-29,"CD7"
"B_Plasma_like__A_uncorrected__3",2.25743830815763e-18,2.26201341338207,0.296,0.102,7.57099659789904e-14,"ITM2A"
"B_Plasma_like__A_uncorrected__3",3.19214271091746e-28,2.23609477634969,0.427,0.151,1.0705808223875e-23,"LEPROTL1"
"B_Plasma_like__A_uncorrected__3",2.09732091831577e-17,2.11880294508542,0.268,0.089,7.03399489584742e-13,"SOCS1"
"B_Plasma_like__A_uncorrected__3",2.41748843557478e-15,2.0632461636286,0.23,0.073,8.10777271523069e-11,"AC114760.2"
"B_Plasma_like__A_uncorrected__3",5.72213231200698e-17,2.02016167609016,0.272,0.092,1.9190887348009e-12,"AC016831.5"
"B_Plasma_like__A_uncorrected__3",1.0048381347115e-20,2.01144571693861,0.319,0.107,3.37002613619543e-16,"LCK"
"B_Plasma_like__A_uncorrected__4",3.44979515177932e-45,2.79010301290035,0.262,0.033,1.15699229800375e-40,"IGHD"
"B_Plasma_like__A_uncorrected__4",5.05356419208161e-86,2.64878514520983,0.859,0.324,1.69486435874033e-81,"CD79A"
"B_Plasma_like__A_uncorrected__4",6.27180937840864e-19,2.6465882486135,0.286,0.099,2.10343942933069e-14,"VPREB3"
"B_Plasma_like__A_uncorrected__4",2.85305949625077e-54,2.64425414744886,0.471,0.101,9.56859093852584e-50,"MMP7"
"B_Plasma_like__A_uncorrected__4",6.35203953047937e-22,2.50939338145123,0.34,0.124,2.13034701773217e-17,"HLA-DMB"
"B_Plasma_like__A_uncorrected__4",6.23176643359408e-45,2.49695139410634,0.51,0.154,2.09000982649878e-40,"MS4A1"
"B_Plasma_like__A_uncorrected__4",3.38841501904361e-65,2.47396559504069,0.786,0.345,1.13640662908684e-60,"HLA-DQB1"
"B_Plasma_like__A_uncorrected__4",1.18566003676279e-15,2.44802719838147,0.316,0.137,3.97646663129505e-11,"CD79B"
"B_Plasma_like__A_uncorrected__4",7.62409415792678e-68,2.32962877670516,0.874,0.5,2.55696869868548e-63,"HLA-DRB1"
"B_Plasma_like__A_uncorrected__4",6.19874515963107e-11,2.3012051502432,0.218,0.089,2.07893515163707e-06,"SC5D"
"B_Plasma_like__A_uncorrected__4",5.24380997614314e-25,2.23586869461374,0.442,0.182,1.75866898979889e-20,"CD83"
"B_Plasma_like__A_uncorrected__4",6.67567283077265e-80,2.22306355354859,0.762,0.239,2.23888715398453e-75,"IGHM"
"B_Plasma_like__A_uncorrected__4",4.61430591522549e-93,2.19825854725097,0.995,0.672,1.54754591784832e-88,"HLA-DRA"
"B_Plasma_like__A_uncorrected__4",2.0290073030623e-37,2.19518207774804,0.597,0.253,6.80488469301035e-33,"SPP1"
"B_Plasma_like__A_uncorrected__4",1.08015957105814e-33,2.12265465776659,0.602,0.296,3.62263916941479e-29,"TXNIP"
"B_Plasma_like__A_uncorrected__4",1.0880247534546e-08,2.08086817147777,0.204,0.09,0.000364901741813605,"GABPB1-AS1"
"B_Plasma_like__A_uncorrected__4",1.12756976016745e-22,2.02239929319647,0.461,0.223,3.7816434616496e-18,"HLA-DMA"
"B_Plasma_like__A_uncorrected__4",8.07176256420252e-21,2.01414853717212,0.495,0.271,2.70710772878224e-16,"HLA-DQA1"
"B_Plasma_like__A_uncorrected__4",2.65602886070698e-11,2.00737826349078,0.311,0.161,8.90778959303906e-07,"CMTM6"
"B_Plasma_like__A_uncorrected__4",9.63008827594335e-27,1.97405225393188,0.466,0.191,3.22973900598588e-22,"KRT18"
"B_Plasma_like__A_uncorrected__5",4.51636843083107e-51,3.71185492936234,0.23,0.018,1.51469964433212e-46,"OLFML3"
"B_Plasma_like__A_uncorrected__5",2.71415070588505e-39,3.56638677608413,0.2,0.019,9.10271863739727e-35,"SPARCL1"
"B_Plasma_like__A_uncorrected__5",3.04989190302164e-84,3.39926396413322,0.415,0.039,1.0228727464354e-79,"AEBP1"
"B_Plasma_like__A_uncorrected__5",1.13114884215333e-47,3.2920994133311,0.245,0.024,3.79364698681383e-43,"SFRP2"
"B_Plasma_like__A_uncorrected__5",1.0632654568441e-59,3.26840399231083,0.275,0.022,3.56597968916375e-55,"COMP"
"B_Plasma_like__A_uncorrected__5",2.15850084127025e-89,3.10935518775666,0.48,0.051,7.23918012145216e-85,"TIMP3"
"B_Plasma_like__A_uncorrected__5",6.75036924721822e-43,3.09202606593212,0.21,0.019,2.26393883813205e-38,"COL5A1"
"B_Plasma_like__A_uncorrected__5",5.2723503092888e-53,3.05932837532117,0.595,0.163,1.76824084672928e-48,"CCL4"
"B_Plasma_like__A_uncorrected__5",8.24461952566622e-120,2.90552115206551,0.81,0.137,2.76508049651794e-115,"FN1"
"B_Plasma_like__A_uncorrected__5",5.71544109546521e-36,2.79637226772329,0.215,0.026,1.91684463459712e-31,"HSPG2"
"B_Plasma_like__A_uncorrected__5",2.00874699671285e-119,2.7598440057361,0.855,0.172,6.73693567757557e-115,"COL1A1"
"B_Plasma_like__A_uncorrected__5",1.3225103409987e-22,2.72624350429468,0.28,0.076,4.43543518164144e-18,"CCL4L2"
"B_Plasma_like__A_uncorrected__5",4.20770449492164e-64,2.71381274185578,0.425,0.059,1.41117993350682e-59,"BGN"
"B_Plasma_like__A_uncorrected__5",1.63441814513578e-36,2.70577701724011,0.23,0.029,5.48151157515638e-32,"HTRA1"
"B_Plasma_like__A_uncorrected__5",1.04724639671697e-75,2.61587450154548,0.58,0.099,3.51225496530939e-71,"CALD1"
"B_Plasma_like__A_uncorrected__5",2.46017940087102e-21,2.47042781855765,0.2,0.04,8.25094967464124e-17,"IGFBP4"
"B_Plasma_like__A_uncorrected__5",1.42582483523514e-17,2.32997660770099,0.2,0.048,4.78193133241161e-13,"CD8B"
"B_Plasma_like__A_uncorrected__5",4.24245044544359e-53,2.32967474065186,0.645,0.197,1.42283303039287e-48,"RGCC"
"B_Plasma_like__A_uncorrected__5",1.2494188736333e-92,2.31742404055114,0.97,0.395,4.19030101839137e-88,"LGALS1"
"B_Plasma_like__A_uncorrected__5",1.9990123859496e-22,2.3172760720183,0.24,0.055,6.70428773999775e-18,"GZMM"
"B_Plasma_like__A_uncorrected__6",9.3011374541494e-49,3.36547214772061,0.829,0.535,3.11941547937263e-44,"IGHG4"
"B_Plasma_like__A_uncorrected__6",5.33132506974504e-102,3.20551102225811,0.891,0.254,1.78801980189109e-97,"JCHAIN"
"B_Plasma_like__A_uncorrected__6",4.35380648496926e-73,3.20431228099432,0.922,0.611,1.46017961892899e-68,"IGHG3"
"B_Plasma_like__A_uncorrected__6",0.0319654529638958,2.95859167040047,0.71,0.784,1,"IGLC2"
"B_Plasma_like__A_uncorrected__6",1.75702544467127e-65,2.40655164095359,0.601,0.127,5.8927119363385e-61,"DERL3"
"B_Plasma_like__A_uncorrected__6",5.35341033573192e-08,2.06833248639095,0.922,0.93,0.00179542675839777,"IGKC"
"B_Plasma_like__A_uncorrected__6",9.81254976048234e-06,2.00860803317779,0.285,0.158,0.329093293867057,"IGHG2"
"B_Plasma_like__A_uncorrected__6",9.72923295899937e-61,1.88374848924627,0.855,0.314,3.26299014978921e-56,"MZB1"
"B_Plasma_like__A_uncorrected__6",4.10592733724981e-62,1.8808496501946,0.886,0.458,1.37704591036684e-57,"SSR4"
"B_Plasma_like__A_uncorrected__6",1.34027241455957e-46,1.76737674727577,0.663,0.202,4.49500562394988e-42,"XBP1"
"B_Plasma_like__A_uncorrected__6",4.64732085045227e-35,1.72333453333703,0.472,0.126,1.55861846682468e-30,"FKBP11"
"B_Plasma_like__A_uncorrected__6",2.3722244874455e-44,1.63794782941155,0.912,0.587,7.9559664859947e-40,"IGHG1"
"B_Plasma_like__A_uncorrected__6",3.31067508069242e-24,1.42460218342348,0.466,0.16,1.11033420856262e-19,"SEC11C"
"B_Plasma_like__A_uncorrected__6",4.57680068460436e-16,1.39656743411534,0.254,0.074,1.53496741360261e-11,"LY96"
"B_Plasma_like__A_uncorrected__6",1.54067921979844e-15,1.36590705528471,0.332,0.121,5.16712996736001e-11,"SPCS3"
"B_Plasma_like__A_uncorrected__6",7.05662541213935e-24,1.20267795715223,0.492,0.171,2.3666510307233e-19,"PRDX4"
"B_Plasma_like__A_uncorrected__6",4.10072542275048e-07,1.06814399696548,0.223,0.099,0.0137530129228206,"ERLEC1"
"B_Plasma_like__A_uncorrected__6",5.10382543610936e-09,1.06469200580118,0.316,0.15,0.000171172097476236,"MYDGF"
"B_Plasma_like__A_uncorrected__6",1.13387219908986e-13,0.84409477142835,0.472,0.215,3.80278058130758e-09,"FKBP2"
"B_Plasma_like__A_uncorrected__6",1.78159517189587e-11,0.833608442264092,0.42,0.193,5.97511388750437e-07,"ITM2C"
"B_Plasma_like__A_uncorrected__7",3.27215683448837e-38,3.68769755778532,0.261,0.03,1.09741595915071e-33,"COMP"
"B_Plasma_like__A_uncorrected__7",3.04587855387306e-29,3.56623314209039,0.204,0.024,1.02152674939795e-24,"THBS2"
"B_Plasma_like__A_uncorrected__7",1.10365681776297e-29,3.39041081285596,0.239,0.034,3.70144423541345e-25,"HTRA1"
"B_Plasma_like__A_uncorrected__7",1.52118902607795e-17,3.28451893140773,0.423,0.166,5.10176375566025e-13,"IGHA1"
"B_Plasma_like__A_uncorrected__7",1.12086938448159e-25,2.85014381619572,0.289,0.058,3.75917174167436e-21,"AEBP1"
"B_Plasma_like__A_uncorrected__7",2.84938020092201e-67,2.80146031496208,0.775,0.197,9.55625131785224e-63,"COL1A1"
"B_Plasma_like__A_uncorrected__7",1.2260209526864e-29,2.61979748854974,0.345,0.072,4.11182907111966e-25,"TIMP3"
"B_Plasma_like__A_uncorrected__7",7.80810637789389e-38,2.57819108193224,0.528,0.142,2.61868271701805e-33,"COL1A2"
"B_Plasma_like__A_uncorrected__7",6.15656988745719e-58,2.55625530567255,0.683,0.164,2.06479040885539e-53,"FN1"
"B_Plasma_like__A_uncorrected__7",2.02748808285935e-30,2.52905849165572,0.493,0.146,6.79978953229369e-26,"IGHG2"
"B_Plasma_like__A_uncorrected__7",4.66212531348658e-50,2.50065359496764,0.655,0.174,1.56358358763713e-45,"RARRES2"
"B_Plasma_like__A_uncorrected__7",8.43313474737976e-17,2.42246749988361,0.282,0.08,2.82830473157622e-12,"BGN"
"B_Plasma_like__A_uncorrected__7",8.71766252814703e-49,2.39395663477955,0.754,0.241,2.92372965868995e-44,"IGHGP"
"B_Plasma_like__A_uncorrected__7",2.87048371800454e-16,2.35831862900591,0.246,0.064,9.62702829344362e-12,"THY1"
"B_Plasma_like__A_uncorrected__7",4.83344958352943e-37,2.3463198517837,0.528,0.14,1.6210423213241e-32,"ACTA2"
"B_Plasma_like__A_uncorrected__7",1.93847280505269e-20,2.15846895914238,0.352,0.103,6.50125009358572e-16,"COL3A1"
"B_Plasma_like__A_uncorrected__7",1.0126746948504e-14,2.12699811213643,0.268,0.08,3.39630839158927e-10,"CCDC80"
"B_Plasma_like__A_uncorrected__7",2.05571925748343e-20,2.11257491646566,0.317,0.082,6.89447124574791e-16,"LUM"
"B_Plasma_like__A_uncorrected__7",2.50278751034169e-19,2.08703814203456,0.38,0.122,8.39384875218395e-15,"NNMT"
"B_Plasma_like__A_uncorrected__7",9.17905049673552e-30,2.02851013166012,0.514,0.154,3.07846995559516e-25,"SPARC"
"B_Plasma_like__A_uncorrected__8",7.03621208632572e-37,3.59194021509396,0.413,0.052,2.35980480951192e-32,"PLCG2"
"B_Plasma_like__A_uncorrected__8",1.00597946913537e-35,3.29096274729755,0.28,0.023,3.37385394358619e-31,"AIM2"
"B_Plasma_like__A_uncorrected__8",1.14668598299493e-35,3.22932046847476,0.373,0.043,3.8457554497684e-31,"CPNE5"
"B_Plasma_like__A_uncorrected__8",4.70528855885793e-20,2.95092163976729,0.213,0.025,1.57805967686977e-15,"SCIMP"
"B_Plasma_like__A_uncorrected__8",2.38924400826012e-16,2.58352405990787,0.2,0.027,8.0130465549028e-12,"EAF2"
"B_Plasma_like__A_uncorrected__8",7.24471106096247e-19,2.53183910276964,0.28,0.045,2.42973119562559e-14,"TNFRSF13B"
"B_Plasma_like__A_uncorrected__8",2.38481588788271e-26,2.49807667257739,0.36,0.053,7.99819552478102e-22,"BCAS4"
"B_Plasma_like__A_uncorrected__8",1.77550286020584e-17,2.43038856503495,0.267,0.044,5.95468149255836e-13,"HVCN1"
"B_Plasma_like__A_uncorrected__8",2.78258702464374e-39,2.39096757168052,0.76,0.167,9.33224036325018e-35,"MS4A1"
"B_Plasma_like__A_uncorrected__8",3.10735021628865e-31,2.32761598260829,0.52,0.091,1.04214311553889e-26,"BANK1"
"B_Plasma_like__A_uncorrected__8",6.64969784935938e-32,2.30090314630557,0.56,0.107,2.23017566471815e-27,"MEF2C"
"B_Plasma_like__A_uncorrected__8",4.61225827499239e-31,2.25446835806499,0.627,0.137,1.54685918026695e-26,"CD79B"
"B_Plasma_like__A_uncorrected__8",2.35619106739659e-16,2.20339245604235,0.2,0.027,7.90219360183467e-12,"RFTN1"
"B_Plasma_like__A_uncorrected__8",1.71898160677471e-27,2.14547504158394,0.347,0.045,5.76512051280104e-23,"LAT2"
"B_Plasma_like__A_uncorrected__8",7.93310605153719e-14,2.07841409099508,0.24,0.045,2.66060510756454e-09,"FCRLA"
"B_Plasma_like__A_uncorrected__8",1.28234053256409e-21,1.94855154815458,0.493,0.113,4.30071367811346e-17,"HLA-DQA2"
"B_Plasma_like__A_uncorrected__8",3.48382111301349e-15,1.89843605384225,0.293,0.058,1.16840392488246e-10,"POU2AF1"
"B_Plasma_like__A_uncorrected__8",8.74964316596405e-13,1.86861900739704,0.267,0.057,2.93445532500102e-08,"FAM30A"
"B_Plasma_like__A_uncorrected__8",1.2122400401704e-15,1.82911151396567,0.333,0.072,4.0656106467235e-11,"PTPN6"
"B_Plasma_like__A_uncorrected__8",4.65831020067353e-11,1.78551278872266,0.28,0.07,1.56230407510189e-06,"WAS"
"B_Plasma_like__A_uncorrected__9",1.43668952421085e-37,6.33789655101863,0.2,0.008,4.81836932629836e-33,"IGHV3-30"
"B_Plasma_like__A_uncorrected__9",5.20137604460077e-64,5.40286517910983,0.333,0.013,1.74443749783821e-59,"DNAAF1"
"B_Plasma_like__A_uncorrected__9",1.1291380390465e-151,5.23819363509622,0.8,0.032,3.78690315535414e-147,"ANKRD28"
"B_Plasma_like__A_uncorrected__9",4.41059091120477e-75,5.00455618689509,0.517,0.03,1.47922397979986e-70,"ERN1"
"B_Plasma_like__A_uncorrected__9",6.47621134823343e-74,4.8972202973497,0.317,0.008,2.17199176197053e-69,"HIST1H2BG"
"B_Plasma_like__A_uncorrected__9",2.60252251000485e-55,4.48838053825079,0.233,0.006,8.72833999405425e-51,"TBCEL"
"B_Plasma_like__A_uncorrected__9",2.68333043291389e-25,4.39825575202262,0.233,0.019,8.99935360590659e-21,"LINC01480"
"B_Plasma_like__A_uncorrected__9",3.15564942090869e-18,4.24561316371748,0.25,0.032,1.05834170278436e-13,"IGLL5"
"B_Plasma_like__A_uncorrected__9",6.93089235716661e-29,4.02075552261625,0.233,0.016,2.32448267874654e-24,"JSRP1"
"B_Plasma_like__A_uncorrected__9",1.86600441531571e-45,3.68856105989892,0.683,0.107,6.25820560808582e-41,"H1FX"
"B_Plasma_like__A_uncorrected__9",2.60892650139909e-39,3.62338584006983,0.25,0.013,8.74981770039226e-35,"CHST2"
"B_Plasma_like__A_uncorrected__9",6.85638401905008e-31,3.60447795463779,0.267,0.02,2.29949407230901e-26,"MIR155HG"
