cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Cycling_like__A_uncorrected__1",4.14699086411314e-21,2.24964541190696,0.282,0.029,1.39081779600626e-16,"LBR"
"Cycling_like__A_uncorrected__2",2.22054876855806e-20,4.59010890725478,0.234,0.02,7.44727645999003e-16,"SMIM22"
"Cycling_like__A_uncorrected__2",2.59016939434924e-18,3.62673500898015,0.323,0.065,8.68691011476848e-14,"TOMM40"
"Cycling_like__A_uncorrected__2",1.23040637602334e-14,3.51357097194347,0.202,0.025,4.12653690390707e-10,"PPP1R14A"
"Cycling_like__A_uncorrected__2",4.7615077646443e-24,3.2745730876958,0.444,0.1,1.5969144741064e-19,"IGFBP2"
"Cycling_like__A_uncorrected__2",1.03404184266689e-13,3.17303602293469,0.29,0.072,3.46796953193623e-09,"PSENEN"
"Cycling_like__A_uncorrected__2",3.75755030974196e-41,3.14780699126788,0.75,0.259,1.26020722288126e-36,"NDUFA13"
"Cycling_like__A_uncorrected__2",6.49865994239564e-11,3.14118525703561,0.226,0.053,2.17952057148065e-06,"CXXC5"
"Cycling_like__A_uncorrected__2",7.18237679000956e-13,3.09915755729092,0.25,0.054,2.40882552783341e-08,"THOC3"
"Cycling_like__A_uncorrected__2",1.18383255625254e-18,2.79558277055583,0.387,0.094,3.97033762715978e-14,"DMKN"
"Cycling_like__A_uncorrected__2",4.63705941463818e-44,2.78878811532599,0.879,0.447,1.55517698648135e-39,"COX6B1"
"Cycling_like__A_uncorrected__2",3.71711093564327e-10,2.75811310668785,0.29,0.1,1.24664466559604e-05,"ELF3"
"Cycling_like__A_uncorrected__2",3.57602847336585e-15,2.75186654951123,0.323,0.078,1.19932842939744e-10,"EMX2"
"Cycling_like__A_uncorrected__2",2.84279395206204e-16,2.67980455454557,0.387,0.111,9.53416235642568e-12,"C19orf33"
"Cycling_like__A_uncorrected__2",2.00081009593408e-13,2.67416329603939,0.387,0.141,6.71031689974371e-09,"POLR2I"
"Cycling_like__A_uncorrected__2",1.7586698520328e-07,2.48353736283823,0.266,0.109,0.00589822694974759,"CCDC124"
"Cycling_like__A_uncorrected__2",2.66583420729318e-05,2.39064987314945,0.234,0.112,0.894067476441988,"BABAM1"
"Cycling_like__A_uncorrected__2",1.16702835170695e-10,2.32778243156836,0.411,0.201,3.91397968595478e-06,"SEC61G"
"Cycling_like__A_uncorrected__2",2.25350575661119e-08,2.24929756783672,0.306,0.123,0.000755780760652261,"CRABP2"
"Cycling_like__A_uncorrected__2",1.80516831122135e-06,2.23928295995116,0.315,0.168,0.0605417348217415,"NDUFA3"
"Cycling_like__A_uncorrected__2",5.42790323855273e-16,2.17574893968181,0.556,0.284,1.82041018814581e-11,"ANAPC11"
"Cycling_like__A_uncorrected__3",2.4684177878173e-15,3.60177441646976,0.281,0.058,8.27857957678165e-11,"CCR7"
"Cycling_like__A_uncorrected__3",5.13888567757892e-14,3.06666874337802,0.322,0.086,1.72347947854642e-09,"KLRB1"
"Cycling_like__A_uncorrected__3",2.59515206724605e-13,2.63267349787487,0.314,0.085,8.70362100312982e-09,"AC058791.1"
"Cycling_like__A_uncorrected__3",9.62623684407028e-14,2.43720179851043,0.43,0.164,3.22844731276429e-09,"GPR183"
"Cycling_like__A_uncorrected__3",3.53337505058225e-11,2.29796240862367,0.405,0.168,1.18502332446427e-06,"CD69"
"Cycling_like__A_uncorrected__3",3.1335908012986e-05,2.25944223868053,0.223,0.103,1,"EVI2A"
"Cycling_like__A_uncorrected__3",1.86291514312951e-05,2.22226315338952,0.231,0.106,0.624784480702774,"NR3C1"
"Cycling_like__A_uncorrected__3",6.30538463543584e-06,2.12029402867879,0.24,0.101,0.211469989903247,"IL7R"
"Cycling_like__A_uncorrected__3",1.827034160112e-10,2.07329234648328,0.405,0.182,6.12750716618363e-06,"STK4"
"Cycling_like__A_uncorrected__3",1.48246976193598e-09,2.06756691080045,0.372,0.162,4.97190708758088e-05,"XIST"
"Cycling_like__A_uncorrected__3",7.28015741137753e-20,2.05833584010463,0.595,0.229,2.4416191926278e-15,"LTB"
"Cycling_like__A_uncorrected__3",3.54540438663203e-11,2.05081979588784,0.43,0.195,1.18905772318865e-06,"BIRC3"
"Cycling_like__A_uncorrected__3",4.71752620321639e-05,2.03665795335711,0.24,0.119,1,"RNF213"
"Cycling_like__A_uncorrected__3",0.000124241182483163,1.98459743611488,0.281,0.162,1,"CLEC2D"
"Cycling_like__A_uncorrected__3",9.132716515205e-06,1.93771514130611,0.215,0.085,0.306293046486945,"PIK3R1"
"Cycling_like__A_uncorrected__3",1.73629508672807e-07,1.90142601376139,0.289,0.121,0.00582318646186859,"PIK3IP1"
"Cycling_like__A_uncorrected__3",1.02167710249601e-36,1.87726326143,0.959,0.519,3.42650066635112e-32,"BTG1"
"Cycling_like__A_uncorrected__3",1.67356591448539e-07,1.85195094436082,0.364,0.184,0.00561280536400112,"VAMP2"
"Cycling_like__A_uncorrected__3",2.74663999404946e-08,1.84950424398783,0.397,0.207,0.000921168121204309,"IL2RG"
"Cycling_like__A_uncorrected__3",0.000650816387627125,1.84836407823744,0.264,0.16,1,"ARID5A"
"Cycling_like__A_uncorrected__4",2.12310797347759e-06,3.13863636281854,0.233,0.086,0.0712047952144915,"CCL4L2"
"Cycling_like__A_uncorrected__4",2.55194270361224e-10,2.74725323675965,0.223,0.049,8.55870543937473e-06,"AC114760.2"
"Cycling_like__A_uncorrected__4",1.3674130884941e-21,2.68738139052255,0.34,0.045,4.58603001619152e-17,"KLF2"
"Cycling_like__A_uncorrected__4",3.51030746005185e-08,2.48999824211839,0.214,0.058,0.00117728691595219,"ETS1"
"Cycling_like__A_uncorrected__4",3.13005256316437e-28,2.3226291533981,0.631,0.159,1.04975702863407e-23,"HCST"
"Cycling_like__A_uncorrected__4",4.07799812738654e-09,2.28298632421277,0.214,0.051,0.00013676790119629,"RBM38"
"Cycling_like__A_uncorrected__4",1.37617609653365e-23,2.20462232457974,0.495,0.099,4.61541939255457e-19,"GZMK"
"Cycling_like__A_uncorrected__4",5.9873279992232e-20,2.20305330842612,0.456,0.108,2.00803006437948e-15,"CST7"
"Cycling_like__A_uncorrected__4",2.10426947937587e-12,1.99642875083605,0.34,0.091,7.05729897993078e-08,"ARL4C"
"Cycling_like__A_uncorrected__4",1.07037432193089e-10,1.98844303277056,0.524,0.236,3.58982140089182e-06,"CCL4"
"Cycling_like__A_uncorrected__4",1.28314341506568e-36,1.98294366763563,1,0.944,4.30340638544729e-32,"MALAT1"
"Cycling_like__A_uncorrected__4",3.06246983549243e-11,1.969875233257,0.282,0.068,1.02709113342745e-06,"AAK1"
"Cycling_like__A_uncorrected__4",3.05542354756927e-08,1.95125182677162,0.223,0.059,0.00102472794938378,"AKNA"
"Cycling_like__A_uncorrected__4",3.286798856716e-07,1.89486401521369,0.223,0.07,0.0110232660056541,"IKZF1"
"Cycling_like__A_uncorrected__4",5.69110562079804e-26,1.86989324832704,0.806,0.3,1.90868300310325e-21,"CD52"
"Cycling_like__A_uncorrected__4",9.2275411822483e-08,1.85648966468038,0.214,0.059,0.00309473276170244,"RNF139"
"Cycling_like__A_uncorrected__4",8.49765652091873e-09,1.80913903357247,0.311,0.108,0.000284994404398572,"FYN"
"Cycling_like__A_uncorrected__4",5.51672217328324e-07,1.79742308813272,0.214,0.065,0.0185019828247573,"TSPYL2"
"Cycling_like__A_uncorrected__4",2.46812830930395e-09,1.7910020761105,0.272,0.075,8.27760872374358e-05,"CD8A"
"Cycling_like__A_uncorrected__4",1.29322777133674e-11,1.78848951326156,0.621,0.323,4.33722729950916e-07,"ZFP36"
"Cycling_like__A_uncorrected__5",0.00688312664112733,3.76757599984071,0.263,0.173,1,"ACTA2"
"Cycling_like__A_uncorrected__5",1.50924136980845e-08,3.57830077636606,0.421,0.198,0.000506169370606358,"TAGLN"
"Cycling_like__A_uncorrected__5",2.33531898749071e-10,3.40375271600951,0.289,0.075,7.83219282024633e-06,"AIF1"
"Cycling_like__A_uncorrected__5",0.00154281698693038,2.7579074410332,0.263,0.153,1,"CALD1"
"Cycling_like__A_uncorrected__5",5.68008968741576e-08,2.68699397192103,0.368,0.158,0.0019049884793655,"NNMT"
"Cycling_like__A_uncorrected__5",0.000187784348017795,2.27851873980346,0.316,0.165,1,"IGFBP7"
"Cycling_like__A_uncorrected__5",7.31568792162615e-05,2.18901561917108,0.316,0.168,1,"TPM1"
"Cycling_like__A_uncorrected__5",0.0102506580215266,2.1883093922428,0.408,0.667,1,"IGLC2"
"Cycling_like__A_uncorrected__5",0.00799614803587958,1.92303322561658,0.224,0.132,1,"CKB"
"Cycling_like__A_uncorrected__5",4.23937313845336e-06,1.79605244635555,0.526,0.388,0.142180096317449,"IFI27"
"Cycling_like__A_uncorrected__5",1.86068276829807e-11,1.78557512986106,0.697,0.452,6.24035786831805e-07,"LGALS1"
"Cycling_like__A_uncorrected__5",3.12929200235272e-06,1.7827900309239,0.974,0.957,0.104950195174905,"FTL"
"Cycling_like__A_uncorrected__5",0.0175937235591314,1.7582718653807,0.316,0.243,1,"MMP7"
"Cycling_like__A_uncorrected__5",0.0142848026360329,1.62664096428335,0.224,0.137,1,"LGALS3"
"Cycling_like__A_uncorrected__5",0.000133149986174887,1.56008865736712,0.526,0.437,1,"IFITM3"
"Cycling_like__A_uncorrected__5",0.00931863938389858,1.55676906789055,0.342,0.273,1,"SNX3"
"Cycling_like__A_uncorrected__5",0.0495488359637317,1.50903884328631,0.237,0.175,1,"POLR2G"
"Cycling_like__A_uncorrected__5",0.00105633955554426,1.43378254493027,0.5,0.442,1,"CD63"
"Cycling_like__A_uncorrected__5",0.0124675517325851,1.39370867889298,0.461,0.448,1,"MDK"
"Cycling_like__A_uncorrected__5",0.0395696673722112,1.30799383327399,0.263,0.193,1,"RHOC"
