"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.8591422143169e-57,4.02397000482742,0.281,0.023,1.33703841157223e-52,"17","PRC1.AS1"
9.81625728991043e-65,4.00643493872783,0.219,0.012,3.40094050066237e-60,"17","CD8B"
2.16469742009424e-75,3.96290704171508,0.375,0.031,7.49981068165851e-71,"17","BUB1"
1.57435159231868e-57,3.95009347281404,0.938,0.402,5.45449852674729e-53,"17","HIST1H4C"
5.78343029962211e-73,3.93408655269933,0.406,0.037,2.00372726160708e-68,"17","PCLAF"
5.85428933702742e-91,3.92018286303053,0.271,0.012,2.02827708370652e-86,"17","SIRPG"
9.44852535050897e-36,3.91401232150105,0.208,0.02,3.27353609293734e-31,"17","ZWINT"
6.36826569983437e-81,3.89851955475046,0.396,0.032,2.20634933436462e-76,"17","HMMR"
5.61233738950327e-75,3.88699467129983,0.385,0.033,1.9444504119673e-70,"17","CLSPN"
4.82304090996477e-52,3.86522398244941,0.344,0.037,1.6709907536664e-47,"17","KIF11"
2.29695423473191e-53,3.85825528483998,0.323,0.032,7.95802764165216e-49,"17","CDK1"
1.9141702819004e-64,3.82369871625589,0.396,0.04,6.63183435867214e-60,"17","NUF2"
5.42722462279693e-64,3.81292582112205,0.323,0.027,1.88031624281422e-59,"17","AURKA"
6.71265405086214e-66,3.8000375027832,0.333,0.028,2.3256661224617e-61,"17","KIF23"
1.14176282134649e-97,3.79098480137629,0.521,0.046,3.95575147083706e-93,"17","UBE2C"
1.30699021410707e-102,3.77294958066961,0.646,0.07,4.52819829579534e-98,"17","CORO1A"
3.02633682289932e-48,3.77285179503561,0.24,0.019,1.0485046556617e-43,"17","CDCA5"
2.31201849225652e-34,3.75498590985985,0.281,0.038,8.01021926827194e-30,"17","SGO2"
6.01156294690546e-51,3.73281362127971,0.302,0.029,2.08276609858487e-46,"17","KIF2C"
4.46535591400732e-65,3.72064834997422,0.365,0.033,1.54706720996698e-60,"17","CDKN3"
5.67834399392118e-90,3.70178704241557,0.51,0.048,1.96731906013393e-85,"17","TACC3"
3.62390861892812e-67,3.64438674405943,0.427,0.045,1.25553938011384e-62,"17","PRC1"
3.51223942429615e-36,3.63199244721447,0.24,0.026,1.21685047094165e-31,"17","INCENP"
7.72440912891119e-41,3.58863573315734,0.25,0.025,2.67619878680257e-36,"17","SHCBP1"
1.7219322146792e-38,3.57174053991086,0.26,0.029,5.96580635097756e-34,"17","PHF19"
5.33966232048751e-37,3.55445882977304,0.281,0.035,1.8499794075561e-32,"17","FANCI"
4.67785487106213e-48,3.47362372547566,0.312,0.033,1.62068959862819e-43,"17","CCNB2"
1.03436861987446e-74,3.47080219072207,0.385,0.032,3.58367352041706e-70,"17","SH2D1A"
5.59380535092768e-39,3.46344495570783,0.344,0.049,1.9380298018824e-34,"17","ESCO2"
7.76744448140551e-39,3.4553797324649,0.26,0.028,2.69110881502775e-34,"17","PRR11"
4.58613153341681e-46,3.45431409119133,0.24,0.02,1.58891113106759e-41,"17","P2RY10"
1.48667958237147e-124,3.43845785374305,0.656,0.056,5.1507500810842e-120,"17","CD3G"
7.65135467068499e-87,3.41753223378541,0.365,0.024,2.65088833920552e-82,"17","CTLA4"
4.53758547704732e-50,3.40811389259566,0.49,0.079,1.57209186437782e-45,"17","SMC2"
8.65072256677833e-62,3.40130780086839,0.323,0.027,2.99712934048602e-57,"17","GZMB"
4.92052414331565e-50,3.37747946465187,0.292,0.027,1.70476479469314e-45,"17","CD8A"
8.00643747708085e-32,3.37151709615276,0.24,0.029,2.77391032830943e-27,"17","NCAPG2"
3.86629208964416e-68,3.3697054114024,0.885,0.245,1.33951555737812e-63,"17","STMN1"
5.550783985153e-71,3.36591950042204,0.396,0.036,1.92312461949611e-66,"17","TIGIT"
1.71570872788113e-26,3.35585716346604,0.26,0.041,5.94424445861695e-22,"17","RAD51AP1"
1.87840595427309e-32,3.34123865989065,0.271,0.036,6.50792526917456e-28,"17","NUDT1"
8.95580073627919e-28,3.30708089503956,0.229,0.031,3.10282672309129e-23,"17","CCNB1"
1.21398367527229e-39,3.28892731456596,0.271,0.03,4.20596784134838e-35,"17","ORC6"
6.67926459378216e-36,3.27965931328428,0.271,0.033,2.31409801116177e-31,"17","ARHGAP11B"
5.54386185952599e-98,3.2689324790723,0.698,0.085,1.92072637985137e-93,"17","CENPF"
3.08020446156792e-41,3.25925737579298,0.323,0.041,1.06716763775482e-36,"17","H2AFX"
3.21596919874716e-41,3.25093559910268,0.302,0.036,1.11420468859794e-36,"17","CENPK"
3.00145593468802e-50,3.2430388444288,0.354,0.04,1.03988442313201e-45,"17","TUBA4A"
8.34541354962921e-39,3.2303404966772,0.271,0.03,2.89135197840454e-34,"17","CENPM"
2.32130202451408e-16,3.22936293604582,0.219,0.044,8.04238299413149e-12,"17","LRMP"
2.29637743963125e-26,3.22431051999627,0.354,0.071,7.95602927734643e-22,"17","HIST1H1D"
1.27206372044455e-31,3.17936671693736,0.229,0.027,4.4071919658522e-27,"17","CENPH"
5.69325649328033e-96,3.16949599677391,0.656,0.073,1.9724856446619e-91,"17","TRAC"
1.30837216985132e-28,3.16507018288814,0.25,0.035,4.5329862196669e-24,"17","KIAA1524"
1.05397839707541e-20,3.14757597637405,0.208,0.033,3.65161355450745e-16,"17","PRIM1"
8.29087833668259e-93,3.14204191356634,0.698,0.087,2.87245770852705e-88,"17","TRBC2"
3.74793284337424e-36,3.1299643976164,0.292,0.038,1.29850881291544e-31,"17","HIRIP3"
1.18323268380002e-62,3.12770883108614,0.49,0.062,4.09942795629353e-58,"17","TPX2"
9.25244576959888e-60,3.12352357771362,0.396,0.042,3.20560236133523e-55,"17","GZMA"
2.9212169641502e-43,3.11772719311945,0.5,0.096,1.01208482939948e-38,"17","PCNA"
4.78760098106224e-49,3.11491544433283,0.615,0.131,1.65871223589882e-44,"17","TMPO"
6.29282557821668e-30,3.09458674584011,0.26,0.036,2.18021234982895e-25,"17","MAD2L1"
1.48284084280854e-53,3.06672223546498,0.333,0.033,5.13745038399447e-49,"17","SPN"
3.91871880142952e-44,3.06015936073791,0.385,0.053,1.35767931594327e-39,"17","APOBEC3G"
6.29723899253082e-43,3.05447813417329,0.438,0.071,2.18174142135223e-38,"17","TYMS"
6.31906767658529e-46,3.04709862515371,0.708,0.193,2.18930418722974e-41,"17","DUT"
6.15258162813578e-31,3.03280138950841,0.25,0.032,2.13162343088392e-26,"17","SPC25"
7.78016454704501e-61,3.01085760829552,0.51,0.069,2.69551580896921e-56,"17","ITM2A"
8.82045069383873e-117,2.99997393095121,0.698,0.067,3.05593334738737e-112,"17","CD3D"
9.59026077175565e-105,2.98608329276001,0.76,0.091,3.32264174698246e-100,"17","CD2"
1.48908337457167e-46,2.98242881302944,0.521,0.095,5.15907825954101e-42,"17","EZH2"
1.03711002351874e-44,2.9620736422918,0.229,0.019,3.59317138748301e-40,"17","IFNG"
0,7.8289729569318,0.294,0.006,0,"10","GNLY"
2.04743125846874e-228,7.15255802266577,0.205,0.004,7.0935303380908e-224,"10","XCL1"
2.79851389849508e-229,6.87296117739232,0.202,0.004,9.69573125272607e-225,"10","TRDC"
0,6.75048106955777,0.528,0.011,0,"10","AC022075.1"
2.25885253773035e-289,6.72740139968852,0.239,0.004,7.82602050222056e-285,"10","GZMH"
0,6.67452381073699,0.583,0.011,0,"10","NKG7"
0,6.3061890796098,0.892,0.056,0,"10","AC015849.1"
0,6.26549449503563,0.656,0.015,0,"10","GZMA"
1.09302908981178e-281,6.24981897397315,0.281,0.008,3.78690858456189e-277,"10","IFNG"
0,6.11394180292764,0.927,0.063,0,"10","CCL5"
0,6.09068275334281,0.323,0.009,0,"10","LINC01871"
0,6.05035220519865,0.386,0.014,0,"10","KLRD1"
1.41599630599237e-295,6.04123831936234,0.281,0.007,4.90586080174116e-291,"10","PRF1"
0,5.95318802400707,0.312,0.006,0,"10","AC034238.1"
6.28717493640563e-217,5.89427977354079,0.268,0.012,2.1782546284671e-212,"10","AC244502.1"
0,5.85399742981574,0.396,0.012,0,"10","CD8A"
9.77798592707898e-241,5.7105890988101,0.223,0.005,3.38768100429578e-236,"10","GZMK"
0,5.17797133955054,0.402,0.015,0,"10","AL136018.1"
6.98772914182457e-148,4.6627763780436,0.205,0.011,2.42096863847654e-143,"10","TNIP3"
3.62378597186675e-277,4.65401980373125,0.339,0.015,1.25549688781295e-272,"10","GZMB"
8.22372978445405e-228,4.62875657221663,0.375,0.028,2.84919342112195e-223,"10","SAMD3"
8.43243386233947e-190,4.53663719234554,0.31,0.022,2.92150103594613e-185,"10","TRG.AS1"
0,4.46361441701327,0.575,0.046,0,"10","CCL4"
1.80702913885427e-176,4.45582818747854,0.341,0.032,6.2606331544745e-172,"10","IFNG.AS1"
6.03131795572109e-223,4.2428816217261,0.373,0.028,2.08961041893913e-218,"10","CST7"
6.29149371705752e-248,4.1742921180617,0.425,0.033,2.17975091321175e-243,"10","PYHIN1"
2.62996628241526e-120,4.04229731351587,0.257,0.026,9.11178118205591e-116,"10","LINC01934"
6.1004904294407e-149,3.94560768408645,0.352,0.042,2.11357591418402e-144,"10","APOBEC3G"
1.5477905709615e-98,3.87624709927615,0.265,0.035,5.3624752121532e-94,"10","CCL4L2"
1.4747479674727e-152,3.86467404871129,0.362,0.043,5.1094118081059e-148,"10","PTPN22"
0,3.81423505405735,0.706,0.084,0,"10","CD96"
5.89923358321688e-162,3.7995814540143,0.289,0.023,2.04384846724132e-157,"10","SH2D1A"
5.45997726223166e-205,3.70965361270541,0.499,0.064,1.89166372227278e-200,"10","SLFN12L"
1.68318736957841e-112,3.63474019064693,0.276,0.033,5.83157096064136e-108,"10","AC099063.1"
8.65649779299739e-93,3.56177165967141,0.215,0.024,2.99913022536188e-88,"10","MIAT"
5.26093564843819e-84,3.51737499693233,0.218,0.027,1.82270376475789e-79,"10","BICDL1"
1.91483672958932e-181,3.47617240185067,0.459,0.06,6.63414333333515e-177,"10","HCST"
3.40898036990637e-210,3.45029651264598,0.551,0.077,1.18107533895776e-205,"10","IKZF3"
6.73118249523363e-172,3.41816873486203,0.438,0.056,2.33208548729864e-167,"10","CD3D"
1.62160776873605e-161,3.41433346434951,0.391,0.047,5.61822227556291e-157,"10","CD3G"
3.78547470398714e-120,3.37636177286983,0.349,0.051,1.31151556594339e-115,"10","GBP5"
4.27486953249601e-136,3.37476783756067,0.283,0.027,1.48107129822857e-131,"10","TIGIT"
2.49793585681022e-135,3.36924640046667,0.375,0.052,8.65434856950468e-131,"10","AOAH"
3.60535438751605e-260,3.35133549704919,0.606,0.073,1.24911108109881e-255,"10","CD2"
2.2039309601501e-122,3.33963344278522,0.291,0.034,7.63573920453604e-118,"10","CD3E"
2.7465886222754e-94,3.24089542068646,0.265,0.036,9.51583094073535e-90,"10","AC243829.4"
7.27865338016409e-80,3.2150237329136,0.213,0.027,2.52176225009165e-75,"10","SPN"
8.71485496997817e-75,3.20866546677522,0.236,0.037,3.01934865289864e-70,"10","NLRC3"
2.47928585915306e-75,3.19106316478069,0.223,0.032,8.58973378762168e-71,"10","RASGRP1"
2.80901414786929e-109,3.16884034614372,0.302,0.041,9.73211041670794e-105,"10","ITGAL"
8.44082529081945e-97,3.15580897895598,0.297,0.045,2.92440833025731e-92,"10","PCED1B.AS1"
7.25025322150381e-122,3.12127831657866,0.344,0.048,2.51192273112221e-117,"10","GIMAP7"
7.11374450231158e-102,3.10804190773242,0.289,0.04,2.46462792027087e-97,"10","CD247"
1.6008211848237e-60,3.0886951810194,0.226,0.041,5.54620507694021e-56,"10","HAVCR2"
1.51145671377953e-68,3.07306865652497,0.244,0.042,5.23659293056057e-64,"10","STAT4"
1.96502412072466e-166,3.06518000161306,0.449,0.061,6.80802256866266e-162,"10","AC245427.1"
4.46012457223184e-104,3.06047168887977,0.346,0.058,1.54525475929544e-99,"10","GIMAP4"
1.10683504257319e-65,3.0604592321958,0.247,0.045,3.83474068849909e-61,"10","RUNX3"
1.4997755162091e-121,3.05218716963224,0.412,0.072,5.19612225345805e-117,"10","RAC2"
1.16849793680599e-38,3.03518309446505,0.249,0.074,4.04837795185803e-34,"10","ITGAE"
2.81845778338431e-144,2.99523779974389,0.423,0.063,9.76482883631329e-140,"10","TRAC"
2.80043812045675e-177,2.98587306421282,0.507,0.073,9.70239791213447e-173,"10","TRBC2"
2.44748292020089e-98,2.97089377442432,0.344,0.06,8.47954932532801e-94,"10","ITM2A"
1.22908326319832e-65,2.93000075363694,0.268,0.053,4.2582818736769e-61,"10","MYO1F"
8.82571130291434e-58,2.92625100865048,0.218,0.04,3.0577559380077e-53,"10","LCK"
2.11699791282075e-81,2.91738440794601,0.299,0.054,7.33455096875877e-77,"10","TG"
1.04451862706568e-126,2.90157814293883,0.499,0.106,3.61883923533174e-122,"10","IL32"
4.36972881908542e-141,2.88080377722734,0.556,0.115,1.51393624666034e-136,"10","CD69"
1.18285242884981e-82,2.87786480799417,0.441,0.122,4.09811052499307e-78,"10","LYST"
3.43374988193607e-97,2.87578847555897,0.241,0.029,1.18965698409557e-92,"10","CXCL13"
9.83110213360621e-121,2.85984424069986,0.409,0.07,3.40608364520921e-116,"10","IL2RG"
8.76043670100901e-66,2.85499460779669,0.299,0.067,3.03514089943158e-61,"10","ARAP2"
1.69988956121598e-66,2.80295842292024,0.339,0.084,5.88943737378889e-62,"10","TOX"
1.1686976647773e-52,2.78951612977041,0.213,0.041,4.04906992938744e-48,"10","BIN2"
5.88132581528473e-87,2.77761062788651,0.333,0.063,2.03764414196355e-82,"10","CORO1A"
3.92000056999212e-75,2.76599048428479,0.349,0.08,1.35812339747947e-70,"10","PRKCH"
1.25179424458709e-41,2.75779840988067,0.207,0.048,4.33696633979642e-37,"10","PREX1"
1.19798269749049e-72,2.75260335818545,0.294,0.058,4.15053085372554e-68,"10","SLA"
2.66718323865296e-226,2.73579098824217,0.858,0.203,9.24072304863704e-222,"10","PTPRC"
2.04149294646591e-78,2.72702613800386,0.36,0.081,7.0729564623258e-74,"10","ACAP1"
4.28310495844585e-101,2.71096441996288,0.475,0.116,1.48392454390315e-96,"10","EVL"
1.34373717513793e-112,2.69794256965661,0.451,0.092,4.65551181698288e-108,"10","PCED1B"
3.54797831707233e-48,2.69751088384959,0.27,0.071,1.22923256773288e-43,"10","TC2N"
5.83033460760161e-80,2.68778838512394,0.328,0.066,2.01997772814965e-75,"10","GPRIN3"
2.02251876631161e-62,2.67727724533131,0.333,0.087,7.00721851776319e-58,"10","APOBEC3C"
1.68668636761197e-43,2.6529281342805,0.273,0.079,5.84369358922844e-39,"10","RAB27A"
6.16046167346974e-41,2.64880757194451,0.247,0.068,2.13435355139033e-36,"10","SYTL3"
5.19031458530585e-156,2.64371137168784,0.598,0.118,1.79823639122506e-151,"10","CD52"
1.41714067213014e-56,2.62807250390543,0.336,0.095,4.90982557266208e-52,"10","PARP8"
3.78849494532135e-69,2.61263236442924,0.362,0.092,1.31256195875603e-64,"10","ADGRE5"
3.47501450308713e-46,2.60991466047936,0.27,0.072,1.20395352473957e-41,"10","INPP4B"
3.74069012619709e-49,2.59587446320668,0.202,0.039,1.29599950112224e-44,"10","BCL11B"
5.78488160010283e-71,2.5731889713863,0.312,0.066,2.00423007917163e-66,"10","LCP2"
2.3377315558882e-39,2.56920271500019,0.22,0.056,8.09930474853026e-35,"10","SLF1"
1.8319669916393e-45,2.56650619152313,0.262,0.071,6.34703283923352e-41,"10","SEMA4D"
1.04876695005584e-71,2.56025201306257,0.441,0.134,3.63355797516348e-67,"10","FYN"
2.52652165904934e-64,2.54864418651589,0.291,0.063,8.75338693994233e-60,"10","ALOX5AP"
5.17654105944801e-89,2.50382273724796,0.373,0.076,1.79346441545636e-84,"10","UBXN11"
6.99446859012407e-86,2.48875657161715,0.457,0.123,2.42330358773439e-81,"10","ETS1"
6.37403339271198e-83,2.47904574863569,0.42,0.103,2.20834760923899e-78,"10","SKAP1"
0,4.74712446466888,0.665,0.043,0,"5","IL7R"
4.64685927199924e-197,4.54644537647884,0.231,0.012,1.60995086337686e-192,"5","ICOS"
4.15608963201413e-223,4.37942877130933,0.267,0.015,1.43991881390762e-218,"5","ITK"
7.73246648349011e-143,4.24297055883814,0.205,0.015,2.67899033786998e-138,"5","CTLA4"
1.53257045702203e-212,4.21798866426474,0.314,0.025,5.30974360539852e-208,"5","TCF7"
4.36625277782525e-144,4.10702771271635,0.201,0.014,1.51273193740533e-139,"5","CD6"
0,4.08995175902487,0.579,0.043,0,"5","AC245427.1"
6.37758538867782e-238,4.04096246598719,0.338,0.026,2.20957823376132e-233,"5","BCL11B"
9.18197903727286e-128,4.01128857655308,0.237,0.026,3.18118845725356e-123,"5","CAMK4"
0,3.94656161554588,0.579,0.043,0,"5","TRAC"
1.87001680673575e-160,3.92458269782253,0.216,0.014,6.47886022861669e-156,"5","ZNF831"
7.82848775666925e-230,3.86592738273916,0.331,0.025,2.71225786817563e-225,"5","CD3E"
0,3.79889288138641,0.617,0.056,0,"5","TRBC2"
0,3.74401836511451,0.553,0.04,0,"5","CD3D"
5.46233411689024e-159,3.72799296005342,0.224,0.016,1.89248027813779e-154,"5","TRAT1"
6.79565819179145e-208,3.69279678672666,0.338,0.031,2.35442373712807e-203,"5","CD247"
1.34516542844867e-129,3.66155793158504,0.246,0.028,4.66046014340326e-125,"5","BATF"
0,3.65464467418618,0.658,0.058,0,"5","CD2"
1.528228740143e-140,3.60532174033927,0.246,0.025,5.29470129309945e-136,"5","TIGIT"
1.05206922498658e-280,3.54827283553408,0.429,0.036,3.64499903688849e-276,"5","CD3G"
1.99722491817477e-130,3.5087532508174,0.299,0.043,6.9195854515083e-126,"5","PDE3B"
3.09552049647641e-140,3.46180548750091,0.239,0.023,1.07247403120922e-135,"5","CCR7"
3.62214187908601e-182,3.44259537891916,0.353,0.041,1.25492727542814e-177,"5","GIMAP7"
2.60806210752282e-128,3.27239699830816,0.274,0.036,9.03589197772357e-124,"5","STAT4"
6.50083734390422e-163,3.27115675438113,0.344,0.045,2.25228010616906e-158,"5","LTB"
7.26746065630565e-132,3.21836396790459,0.312,0.047,2.51788441898366e-127,"5","SPOCK2"
5.48773833949937e-105,3.19610727225634,0.207,0.024,1.90128182510295e-100,"5","SH2D1A"
1.27280652730804e-311,3.13396276798231,0.727,0.123,4.40976549451143e-307,"5","FYB1"
5.50228754663191e-167,3.12022260303521,0.491,0.099,1.90632254340609e-162,"5","IL32"
9.32765868575621e-116,3.11659113234464,0.259,0.035,3.2316606282671e-111,"5","SELL"
4.39556651311063e-94,3.11035771896298,0.231,0.035,1.52288797413231e-89,"5","LCK"
1.41632983125401e-88,3.05301174044382,0.241,0.04,4.90701633336266e-84,"5","ITGAL"
2.50661037506743e-199,3.03275166016036,0.459,0.068,8.68440230545863e-195,"5","RHOH"
2.0940430329777e-159,2.98316052413524,0.398,0.064,7.25502149205455e-155,"5","IL2RG"
1.8131704212573e-64,2.963246547702,0.227,0.049,6.28191024148806e-60,"5","CDC14A"
1.01288628082469e-150,2.93942622790739,0.353,0.051,3.50924580854521e-146,"5","GIMAP4"
1.96318452364169e-74,2.93832721201753,0.297,0.074,6.801649100609e-70,"5","TBC1D4"
4.18711598960483e-101,2.91620584093643,0.263,0.042,1.45066820575849e-96,"5","PCED1B.AS1"
2.46777214941092e-88,2.90330950243979,0.207,0.029,8.54984338884908e-84,"5","TRAF3IP3"
8.37560533937422e-222,2.8853384921892,0.532,0.084,2.90181222587959e-217,"5","CD96"
9.54836187848375e-130,2.88493246500398,0.28,0.036,3.30812545641948e-125,"5","PYHIN1"
9.85948164320716e-73,2.88329268036262,0.201,0.034,3.41591601010555e-68,"5","TMC8"
3.16476268054543e-53,2.88317113528127,0.207,0.049,1.09646367830177e-48,"5","LEF1"
4.47754602331369e-164,2.85632792535075,0.459,0.084,1.55129059523726e-159,"5","PCED1B"
3.97195885124112e-163,2.853242270384,0.415,0.067,1.376124863601e-158,"5","UBXN11"
2.59226981637113e-117,2.82179840944156,0.37,0.075,8.9811780057994e-113,"5","JAK3"
1.98768538109684e-318,2.79972947788178,0.867,0.189,6.8865347713481e-314,"5","PTPRC"
9.14515289024869e-100,2.7807794271705,0.295,0.054,3.16842967035556e-95,"5","IKZF1"
3.0380527087007e-83,2.76872968461632,0.327,0.081,1.05256374145644e-78,"5","DUSP16"
3.56921795333829e-110,2.75321129276441,0.327,0.06,1.23659125211358e-105,"5","GPRIN3"
6.0572146609155e-58,2.70065285758165,0.22,0.05,2.09858259142078e-53,"5","TRMO"
4.09695943911551e-249,2.69918595168976,0.632,0.106,1.41943256727596e-244,"5","CD52"
1.67472131534879e-92,2.68756976307016,0.415,0.122,5.8022394691574e-88,"5","LEPROTL1"
1.12747558145724e-119,2.6857108676513,0.421,0.097,3.90625189951674e-115,"5","SKAP1"
5.69677016918356e-93,2.66551556595114,0.263,0.045,1.97370299281534e-88,"5","AL121985.1"
1.29429652770034e-95,2.64082279033033,0.352,0.081,4.48421974987061e-91,"5","STAT5B"
1.87643845377848e-77,2.63956371412569,0.288,0.066,6.50110866696093e-73,"5","TC2N"
1.46407029473693e-114,2.62831179636063,0.348,0.066,5.07241794314556e-110,"5","SLFN12L"
1.84149047103627e-101,2.62549278602439,0.327,0.066,6.38002788595225e-97,"5","CYTIP"
8.2766891545595e-108,2.61284336298199,0.398,0.095,2.86754172448868e-103,"5","EMB"
2.13659928737218e-64,2.60574790485268,0.203,0.038,7.40246189102964e-60,"5","BIN2"
7.75089426921335e-122,2.60447454722897,0.477,0.125,2.68537482851166e-117,"5","FYN"
2.76714798216062e-121,2.5981648085154,0.464,0.117,9.58706089899369e-117,"5","CLEC2D"
2.40874725525485e-90,2.59119571462017,0.293,0.058,8.34534574055597e-86,"5","ITM2A"
1.20381586824026e-54,2.58539991374502,0.327,0.113,4.17074045710522e-50,"5","MAF"
1.49901585781814e-70,2.55329964498271,0.248,0.053,5.19349034099671e-66,"5","GBP5"
2.07596778945711e-74,2.55154258863146,0.235,0.045,7.1923980033531e-70,"5","CD48"
7.82118216075789e-103,2.53684308532174,0.353,0.076,2.70972677141618e-98,"5","ACAP1"
8.72654653803912e-65,2.52728654904438,0.274,0.069,3.02339931356903e-60,"5","ITGA4"
2.61459454987629e-71,2.51917873941388,0.282,0.067,9.0585242775014e-67,"5","INPP4B"
4.84454033506541e-70,2.50766072958551,0.248,0.053,1.67843944448676e-65,"5","TG"
5.86073921894263e-122,2.49173682899433,0.464,0.115,2.03051170979486e-117,"5","ETS1"
2.51800151653263e-154,2.48970688856418,0.513,0.109,8.72386805417896e-150,"5","CD69"
2.06318481591711e-109,2.47063708607641,0.376,0.081,7.14811011322643e-105,"5","GMFG"
2.38661698749624e-100,2.41783059357988,0.338,0.07,8.26867321487947e-96,"5","RAC2"
7.73141721940039e-70,2.36944619085604,0.28,0.068,2.67862680983346e-65,"5","RCAN3"
2.04155172628602e-67,2.33776168496693,0.252,0.056,7.07316011089054e-63,"5","SLA"
1.01391005925214e-63,2.3182189350813,0.282,0.074,3.51279279128497e-59,"5","C1orf112"
1.1982373368689e-49,2.31256252421156,0.211,0.052,4.15141307731599e-45,"5","EVI2A"
1.72484134196443e-110,2.27552207331961,0.538,0.172,5.97588531336995e-106,"5","SEPT6"
2.8438290631216e-96,2.27405978705024,0.385,0.094,9.85273017209108e-92,"5","RIPOR2"
2.66947284274285e-99,2.26941573167729,0.519,0.176,9.24865561096689e-95,"5","CDC42SE2"
2.04335040379734e-54,2.25759319090671,0.271,0.077,7.07939180899627e-50,"5","OXNAD1"
2.55951818755737e-80,2.25371729916763,0.342,0.087,8.86770671261128e-76,"5","ARHGAP15"
1.37755836028525e-106,2.25004178467512,0.637,0.28,4.77268869504426e-102,"5","SARAF"
4.74296263750924e-87,2.2370340622627,0.297,0.06,1.64324683539145e-82,"5","CORO1A"
2.45615182695916e-64,2.2204569169517,0.295,0.078,8.50958361968272e-60,"5","PRKCH"
2.63691456405984e-48,2.21925243943378,0.248,0.072,9.13585419864173e-44,"5","TNFRSF1B"
3.56040953507711e-72,2.19318389918114,0.278,0.063,1.23353948752282e-67,"5","LCP2"
3.09034351540779e-95,2.19238322424819,0.419,0.113,1.07068041434818e-90,"5","EVL"
4.17027818037472e-117,2.18442063758366,0.519,0.147,1.44483457837263e-112,"5","ARHGDIB"
1.28750720959565e-56,2.17765573555017,0.361,0.131,4.46069747836508e-52,"5","SLFN5"
5.61020482245634e-27,2.16676072156782,0.231,0.096,1.94371156278822e-22,"5","ZC3H8"
1.58338952383085e-69,2.15493629899015,0.32,0.085,5.48581134426438e-65,"5","SAMSN1"
2.24849773061828e-33,2.12575007724913,0.218,0.075,7.79014523750009e-29,"5","TTC39C"
1.80759596476561e-80,2.11114238725357,0.344,0.086,6.26259697952693e-76,"5","APBB1IP"
5.43344675349968e-49,2.10906048197956,0.203,0.048,1.8824719622175e-44,"5","PTPN22"
9.21833750998405e-99,2.06392701603302,0.509,0.159,3.19378521370908e-94,"5","CXCR4"
2.5740396173197e-55,2.04642674862022,0.34,0.117,8.91801765816583e-51,"5","FAM107B"
4.0659458385902e-44,2.03930261379254,0.293,0.103,1.40868759523796e-39,"5","TNFAIP8"
0,9.531926498292,0.444,0.001,0,"18","LILRA4"
0,9.37145767736699,0.511,0.003,0,"18","LINC01478"
0,9.09307391834941,0.311,0.001,0,"18","SHD"
7.11894365083499e-221,8.33370189079437,0.267,0.002,2.46642921726829e-216,"18","CLEC4C"
3.99249145618626e-236,7.79273800822083,0.333,0.003,1.38323858991029e-231,"18","DNASE1L3"
5.20925917217887e-165,6.68237044464659,0.378,0.006,1.80479993279309e-160,"18","GLT1D1"
1.25025152761122e-128,6.58807960354243,0.289,0.005,4.33162144256184e-124,"18","SMPD3"
1.02384323974846e-172,6.57646378055268,0.356,0.005,3.54720728843253e-168,"18","PLD4"
2.00505246741344e-119,6.50125004449524,0.244,0.003,6.9467047786006e-115,"18","LINC01226"
4.55362163518964e-98,6.278948452363,0.244,0.004,1.5776477517278e-93,"18","NME8"
6.24008779178767e-131,6.21107415807324,0.556,0.02,2.16194081634275e-126,"18","ZFAT"
5.88742508277676e-302,5.9041464881676,0.978,0.025,2.03975729417884e-297,"18","GZMB"
3.02054061911828e-262,5.78597995079892,0.956,0.029,1.04649650289972e-257,"18","AL136018.1"
3.40916214216224e-69,5.74612590432456,0.4,0.02,1.18113831577353e-64,"18","COL26A1"
2.88170724354098e-126,5.60604486943302,0.467,0.014,9.98396291597208e-122,"18","SPIB"
1.76473223893428e-53,5.5903120716944,0.289,0.013,6.11409131501172e-49,"18","P2RY6"
3.29521368444777e-147,5.49280244186591,0.756,0.034,1.14165973311377e-142,"18","IRF8"
9.00022115120649e-140,5.35874363281926,0.822,0.043,3.118216620047e-135,"18","PLAC8"
7.4865195436701e-49,5.34579763726516,0.2,0.007,2.59377956109994e-44,"18","SLC7A11.AS1"
2.49889903039547e-116,5.31436863191804,0.467,0.015,8.65768558070816e-112,"18","MPEG1"
2.56221143804246e-84,5.22747272934066,0.778,0.068,8.87703774824192e-80,"18","IRF7"
4.20553001431148e-61,5.22419532453245,0.222,0.006,1.45704792875836e-56,"18","AC004687.1"
1.3333804715973e-101,5.18205595803632,0.511,0.021,4.61962998189601e-97,"18","GRAMD1B"
2.50516111391581e-87,5.17484374683655,0.422,0.017,8.67938119527273e-83,"18","CUX2"
1.16972912650459e-137,5.16831055645835,0.689,0.029,4.05264353168779e-133,"18","NAPSB"
5.67473311223134e-96,5.12675616208573,0.489,0.021,1.96606803406367e-91,"18","P2RX1"
1.93982449460136e-40,5.10948635113942,0.2,0.008,6.72071594399586e-36,"18","SCN9A"
2.55698560098908e-57,4.95381249566536,0.378,0.021,8.85893231318678e-53,"18","PHEX"
