cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"T_NK_like__A_uncorrected__8",1.37216416921152e-188,3.73904083962964,0.808,0.197,4.6019641907016e-184,"AREG"
"T_NK_like__A_uncorrected__8",4.38051399161157e-83,3.663248021655,0.233,0.026,1.46913678250669e-78,"KLRC1"
"T_NK_like__A_uncorrected__8",1.50377561213382e-227,3.27764233003973,0.857,0.169,5.04336264797441e-223,"KLRD1"
"T_NK_like__A_uncorrected__8",1.00287078330272e-164,2.99640933771981,0.829,0.217,3.36342803304066e-160,"KLRB1"
"T_NK_like__A_uncorrected__8",7.78452337870068e-30,2.96910411647467,0.254,0.078,2.61077345074863e-25,"CD83"
"T_NK_like__A_uncorrected__8",1.08319907529817e-92,2.84901448346517,0.697,0.236,3.63283305873499e-88,"GZMB"
"T_NK_like__A_uncorrected__8",5.88547238635043e-84,2.82307927663569,0.484,0.119,1.97386972893421e-79,"FCER1G"
"T_NK_like__A_uncorrected__8",1.89771033884383e-31,2.76267087511512,0.209,0.052,6.36454093441444e-27,"FCGR3A"
"T_NK_like__A_uncorrected__8",8.80941083175577e-33,2.69682045733553,0.279,0.086,2.95450020475425e-28,"MAP3K8"
"T_NK_like__A_uncorrected__8",4.99691109729048e-35,2.60486502094439,0.415,0.168,1.67586404380928e-30,"CCL3"
"T_NK_like__A_uncorrected__8",4.87592269593868e-141,2.60290894874883,0.805,0.217,1.63528695376391e-136,"GNLY"
"T_NK_like__A_uncorrected__8",4.56965089595089e-44,2.56770966197194,0.24,0.05,1.53256951748401e-39,"LCN2"
"T_NK_like__A_uncorrected__8",6.2177099650172e-56,2.53567173031206,0.533,0.208,2.08529556806747e-51,"PRF1"
"T_NK_like__A_uncorrected__8",2.22795207556986e-44,2.52093861657327,0.345,0.103,7.4721056710462e-40,"MATK"
"T_NK_like__A_uncorrected__8",2.20636830859026e-90,2.32419598322277,0.537,0.128,7.39971803335002e-86,"MMP7"
"T_NK_like__A_uncorrected__8",2.10706408770732e-25,2.28037751040975,0.275,0.099,7.0666715373528e-21,"CLIC3"
"T_NK_like__A_uncorrected__9",0,4.35878147986501,0.81,0.057,0,"CXCL13"
"T_NK_like__A_uncorrected__9",3.6155280119999e-120,4.15293985627042,0.322,0.026,1.21257578466453e-115,"CLECL1"
"T_NK_like__A_uncorrected__9",7.86732633870464e-104,3.93030320494085,0.278,0.022,2.63854390747476e-99,"AC243829.4"
"T_NK_like__A_uncorrected__9",7.12067374984365e-90,3.89148147332101,0.332,0.039,2.38813156222256e-85,"CARS"
"T_NK_like__A_uncorrected__9",3.48998082907756e-102,3.8833771501022,0.288,0.024,1.17046977045603e-97,"MIR155HG"
"T_NK_like__A_uncorrected__9",7.79104520185886e-89,3.35710724336688,0.4,0.057,2.61296073979943e-84,"SNAP47"
"T_NK_like__A_uncorrected__9",1.46591462041067e-58,3.29589063587507,0.293,0.045,4.91638445393332e-54,"CHN1"
"T_NK_like__A_uncorrected__9",1.13392542570131e-80,3.28196777849806,0.38,0.056,3.80295909271706e-76,"LINC01943"
"T_NK_like__A_uncorrected__9",5.71758571981192e-140,3.26909878009262,0.522,0.062,1.91756389871052e-135,"HAVCR2"
"T_NK_like__A_uncorrected__9",1.7685470400453e-39,3.10005837924921,0.224,0.038,5.93135306290393e-35,"GALNT2"
"T_NK_like__A_uncorrected__9",5.27165163213712e-60,3.09601842858263,0.244,0.03,1.76800652438615e-55,"KRT86"
"T_NK_like__A_uncorrected__9",1.68089559162181e-57,3.0738609338531,0.259,0.035,5.63738763518122e-53,"UTS2"
"T_NK_like__A_uncorrected__9",1.40678539141373e-93,3.06625520433513,0.478,0.079,4.71807684572337e-89,"CTLA4"
"T_NK_like__A_uncorrected__9",6.20246882608397e-49,2.9527215625713,0.283,0.049,2.08018399489204e-44,"FAM3C"
"T_NK_like__A_uncorrected__9",2.31965695957255e-54,2.75058756235923,0.38,0.081,7.77966551101441e-50,"DUSP5"
"T_NK_like__A_uncorrected__9",2.13929810818176e-80,2.65454023697605,0.707,0.211,7.17477799521999e-76,"LINC01871"
"T_NK_like__A_uncorrected__9",7.61867542797028e-60,2.45990436759235,0.488,0.117,2.55515136503267e-55,"LYST"
"T_NK_like__A_uncorrected__9",1.04589662403212e-35,2.42955312797572,0.293,0.068,3.50772809767892e-31,"PDCD1"
"T_NK_like__A_uncorrected__9",4.46834373033289e-68,2.41747744151399,0.634,0.187,1.49859312027905e-63,"RBPJ"
"T_NK_like__A_uncorrected__9",3.72018916562868e-45,2.14428231646798,0.532,0.178,1.24767704236855e-40,"H1FX"
