cluster,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
"Epithelial_like__A_uncorrected__2",2.02032552333412e-93,2.17286679001029,0.453,0.351,3.7157827025161e-89,"TRIM56"
"Epithelial_like__A_uncorrected__2",1.33063181029466e-22,2.15020448899053,0.213,0.158,2.44729802549394e-18,"THOC1"
"Epithelial_like__A_uncorrected__2",9.91080783882053e-18,2.13536312466689,0.298,0.279,1.82279577771587e-13,"TRIM8"
"Epithelial_like__A_uncorrected__20",4.8772075577401e-246,5.18378350782813,0.28,0.029,8.97016014019559e-242,"COL22A1"
"Epithelial_like__A_uncorrected__20",7.64031986248866e-191,4.90816187580187,0.203,0.019,1.40520762910891e-186,"LGSN"
"Epithelial_like__A_uncorrected__20",2.40175904917691e-254,4.65508090628637,0.433,0.07,4.41731524324618e-250,"SLC7A2"
"Epithelial_like__A_uncorrected__20",6.26778580955764e-233,4.45773460007205,0.257,0.025,1.15277116609384e-228,"KCNJ16"
"Epithelial_like__A_uncorrected__20",4.93195279773405e-74,4.02900714367519,0.215,0.05,9.07084758559246e-70,"ABCC3"
"Epithelial_like__A_uncorrected__20",2.04697603992128e-135,3.89557768023523,0.284,0.051,3.76479833262322e-131,"FN3K"
"Epithelial_like__A_uncorrected__20",1.94966723228111e-203,3.81168695764215,0.548,0.142,3.58582797361142e-199,"CPM"
"Epithelial_like__A_uncorrected__20",1.30115347440632e-81,3.75669755557919,0.203,0.041,2.39308147012811e-77,"CCDC40"
"Epithelial_like__A_uncorrected__20",3.74335043878869e-218,3.72517394720577,0.474,0.096,6.88477012702015e-214,"ARL17A"
"Epithelial_like__A_uncorrected__20",3.17756821929441e-61,3.60510671482122,0.205,0.052,5.84418346892627e-57,"DDR2"
"Epithelial_like__A_uncorrected__20",4.12589607334404e-66,3.45452130441496,0.21,0.051,7.58834805809436e-62,"PLEKHH2"
"Epithelial_like__A_uncorrected__20",2.73008838971534e-181,3.45199211979794,0.481,0.115,5.02117856636446e-177,"PRH1"
"Epithelial_like__A_uncorrected__20",2.52500612764486e-55,3.42932413256106,0.206,0.057,4.64399126996442e-51,"ERN1"
"Epithelial_like__A_uncorrected__20",1.34208271771517e-119,3.42141519293639,0.271,0.051,2.46835853442174e-115,"SULT1C2"
"Epithelial_like__A_uncorrected__20",9.88287365887298e-125,3.39176460285377,0.354,0.084,1.81765812333992e-120,"CLEC2D"
"Epithelial_like__A_uncorrected__20",1.40517251853431e-205,3.38371473502482,0.576,0.151,2.5843932960883e-201,"IGFBP5"
"Epithelial_like__A_uncorrected__20",1.25832795973013e-117,3.33153347560928,0.271,0.052,2.31431678353565e-113,"STRADA"
"Epithelial_like__A_uncorrected__20",1.3809561807456e-124,3.29170597313518,0.266,0.048,2.53985460762732e-120,"PREX2"
"Epithelial_like__A_uncorrected__20",1.10473231915398e-93,3.25200710097956,0.474,0.194,2.031823681388e-89,"GCLM"
"Epithelial_like__A_uncorrected__20",4.88260546181371e-97,3.21659962690608,0.309,0.079,8.98008796536777e-93,"STEAP2"
"Epithelial_like__A_uncorrected__21",0,7.70803616668502,0.709,0.016,0,"ATP6V0C"
"Epithelial_like__A_uncorrected__21",0,7.02503894323153,0.892,0.02,0,"MTRNR2L1"
"Epithelial_like__A_uncorrected__21",0,6.82743696090039,0.784,0.009,0,"MTRNR2L10"
"Epithelial_like__A_uncorrected__21",0,6.48542591800557,0.302,0.007,0,"MTRNR2L6"
"Epithelial_like__A_uncorrected__21",0,6.36616644439418,0.703,0.012,0,"NACA2"
"Epithelial_like__A_uncorrected__21",0,6.23696313393875,0.554,0.011,0,"PABPC3"
"Epithelial_like__A_uncorrected__21",0,6.12796461985048,0.955,0.024,0,"MTRNR2L8"
"Epithelial_like__A_uncorrected__21",0,6.08087098080269,0.236,0.004,0,"TKTL1"
"Epithelial_like__A_uncorrected__21",0,5.94005744969524,0.628,0.017,0,"VCAN"
"Epithelial_like__A_uncorrected__21",0,5.70582892200608,0.7,0.014,0,"H3F3C"
"Epithelial_like__A_uncorrected__21",1.44547729808047e-246,5.31050737088749,0.2,0.011,2.6585218466296e-242,"ABCB1"
"Epithelial_like__A_uncorrected__21",0,5.28842080641454,0.84,0.031,0,"IFI30"
"Epithelial_like__A_uncorrected__21",0,5.2636558081902,0.259,0.006,0,"SLA"
"Epithelial_like__A_uncorrected__21",0,5.24898245949237,0.39,0.019,0,"GET4"
"Epithelial_like__A_uncorrected__21",0,5.20492865954045,0.363,0.01,0,"MSR1"
"Epithelial_like__A_uncorrected__21",0,5.11076876356852,0.793,0.035,0,"CALB1"
"Epithelial_like__A_uncorrected__21",1.30468631623426e-295,5.03548602654516,0.236,0.013,2.39957907281805e-291,"DBNDD2"
"Epithelial_like__A_uncorrected__21",0,4.99272328092615,0.649,0.015,0,"EDARADD"
"Epithelial_like__A_uncorrected__21",0,4.96411734074686,0.624,0.014,0,"CD163"
"Epithelial_like__A_uncorrected__21",0,4.95922553781274,0.261,0.008,0,"ALOX5AP"
"Epithelial_like__A_uncorrected__22",0,4.81597219925385,0.379,0.002,0,"SYCE1"
"Epithelial_like__A_uncorrected__22",0,4.3326554695852,0.272,0.01,0,"MUC21"
"Epithelial_like__A_uncorrected__22",1.11253692928248e-308,3.92706294571655,0.376,0.025,1.11253746031669e-308,"SPESP1"
"Epithelial_like__A_uncorrected__22",6.73011977460016e-179,3.1861551243631,0.266,0.022,1.23780362894446e-174,"ZNF750"
"Epithelial_like__A_uncorrected__22",1.41756194520328e-248,3.11476237974262,0.287,0.018,2.60717992961788e-244,"GPR12"
"Epithelial_like__A_uncorrected__22",0,3.11257258682472,0.358,0.017,0,"CHN1"
"Epithelial_like__A_uncorrected__22",3.95422087099047e-129,2.99003114254164,0.308,0.04,7.27260302592567e-125,"NCCRP1"
"Epithelial_like__A_uncorrected__22",1.69962814819425e-117,2.85335492115557,0.991,0.704,3.12595609015887e-113,"LCN2"
"Epithelial_like__A_uncorrected__22",3.36198073075001e-169,2.82851266613125,0.607,0.12,6.18335495999542e-165,"MESP1"
"Epithelial_like__A_uncorrected__22",8.35560215498522e-132,2.67042876257916,0.888,0.344,1.53676234834488e-127,"CRABP2"
"Epithelial_like__A_uncorrected__22",4.06890338777873e-165,2.66872517032014,0.32,0.034,7.48352711080265e-161,"OVOL1"
"Epithelial_like__A_uncorrected__22",2.37360762334818e-276,2.59264494416262,0.754,0.118,4.36553914086198e-272,"LEMD1"
"Epithelial_like__A_uncorrected__22",1.562298917034e-184,2.57834815580748,0.42,0.052,2.87338016820893e-180,"SOX18"
"Epithelial_like__A_uncorrected__22",1.12927111407309e-65,2.48942399784564,0.21,0.035,2.07695543300323e-61,"PAEP"
"Epithelial_like__A_uncorrected__22",6.0277402004046e-81,2.43930266307545,0.219,0.031,1.10862197765841e-76,"LYPD3"
"Epithelial_like__A_uncorrected__22",9.66927055614876e-123,2.43101206198423,0.58,0.14,1.77837224068688e-118,"CAMK2N1"
"Epithelial_like__A_uncorrected__22",2.89809836394503e-138,2.42368416806434,0.263,0.028,5.33018251096769e-134,"GBP5"
"Epithelial_like__A_uncorrected__22",5.14527540081083e-112,2.40726972297836,0.399,0.073,9.46319051717128e-108,"SERPINA1"
"Epithelial_like__A_uncorrected__22",3.87829378616157e-182,2.35848045355863,0.624,0.113,7.13295793150836e-178,"FOXQ1"
"Epithelial_like__A_uncorrected__22",1.14862263331422e-200,2.33650370638735,0.391,0.042,2.11254674719152e-196,"MCEE"
"Epithelial_like__A_uncorrected__23",0,9.65872722527435,0.587,0.001,0,"PAGE5"
"Epithelial_like__A_uncorrected__23",0,7.74079630120301,0.561,0.002,0,"PAGE2B"
"Epithelial_like__A_uncorrected__23",0,7.73096672167431,0.352,0.002,0,"MYL4"
"Epithelial_like__A_uncorrected__23",0,7.4871731915495,0.292,0.003,0,"KRT6B"
"Epithelial_like__A_uncorrected__23",0,7.30772241826515,0.485,0.007,0,"S100A12"
"Epithelial_like__A_uncorrected__23",0,6.66840067282638,0.246,0.002,0,"IVL"
"Epithelial_like__A_uncorrected__23",0,6.47032312430839,0.53,0.002,0,"COX7B2"
"Epithelial_like__A_uncorrected__23",0,6.10998822570535,0.269,0.003,0,"SPRR2A"
"Epithelial_like__A_uncorrected__23",0,5.83205357077649,0.371,0.01,0,"INHBA"
"Epithelial_like__A_uncorrected__23",0,5.76856393748827,0.42,0.005,0,"COMP"
"Epithelial_like__A_uncorrected__23",0,5.69973015650519,0.871,0.058,0,"S100P"
"Epithelial_like__A_uncorrected__23",3.83885440306649e-229,5.53396587630759,0.833,0.147,7.06042101811988e-225,"S100A8"
"Epithelial_like__A_uncorrected__23",8.5514094559919e-204,5.53309565849656,0.273,0.017,1.57277522714603e-199,"CCL20"
"Epithelial_like__A_uncorrected__23",0,5.25133737011439,0.428,0.002,0,"NKX2-5"
"Epithelial_like__A_uncorrected__23",0,4.90288217724688,0.617,0.045,0,"CXCL8"
"Epithelial_like__A_uncorrected__23",0,4.82679638989826,0.273,0.006,0,"C6orf15"
"Epithelial_like__A_uncorrected__23",0,4.82348034639668,0.557,0.044,0,"S100A7"
"Epithelial_like__A_uncorrected__23",0,4.79892847535736,0.356,0.003,0,"DPP6"
"Epithelial_like__A_uncorrected__23",0,4.70416069520858,0.242,0.003,0,"CRMP1"
"Epithelial_like__A_uncorrected__23",0,4.68974425169321,0.227,0.005,0,"CERS3"
"Epithelial_like__A_uncorrected__24",0,6.66955514532894,0.395,0.019,0,"GRIA2"
"Epithelial_like__A_uncorrected__24",1.2933065282159e-145,6.50063674062698,0.244,0.018,2.37864936669469e-141,"RBFOX1"
"Epithelial_like__A_uncorrected__24",2.82341642881847e-168,6.34537359206619,0.239,0.015,5.19282749588293e-164,"FAP"
"Epithelial_like__A_uncorrected__24",1.24619037200839e-215,6.1631596435623,0.378,0.029,2.29199333219784e-211,"THBS2"
"Epithelial_like__A_uncorrected__24",6.17152405512658e-142,6.0424459846222,0.298,0.027,1.13506670421888e-137,"PDGFRA"
"Epithelial_like__A_uncorrected__24",4.69215741878614e-143,5.91957129873298,0.366,0.041,8.62981592463147e-139,"ITGA5"
"Epithelial_like__A_uncorrected__24",4.98941056409892e-120,5.80738137439032,0.218,0.017,9.17652390949073e-116,"RIPOR3"
"Epithelial_like__A_uncorrected__24",7.29066877815646e-198,5.62751546339016,0.445,0.045,1.34089980167854e-193,"CDON"
"Epithelial_like__A_uncorrected__24",0,5.59493623584918,0.521,0.037,0,"ZEB2"
"Epithelial_like__A_uncorrected__24",2.30769350894124e-125,5.45577285006476,0.298,0.031,4.24430990164474e-121,"CRISPLD2"
"Epithelial_like__A_uncorrected__24",7.57191587164943e-114,5.4229605917584,0.29,0.032,1.39262676711376e-109,"PIEZO2"
"Epithelial_like__A_uncorrected__24",2.06814803650061e-110,5.33526109762379,0.231,0.021,3.80373786873193e-106,"CARNS1"
"Epithelial_like__A_uncorrected__24",1.15252432461754e-79,5.32274536983984,0.227,0.027,2.11972273783658e-75,"PKHD1L1"
"Epithelial_like__A_uncorrected__24",3.32462639092738e-115,5.29230843925125,0.336,0.042,6.11465285819364e-111,"SLC2A3"
"Epithelial_like__A_uncorrected__24",4.00888105455637e-161,5.2767168149231,0.475,0.063,7.37313403554008e-157,"ALDH1A3"
"Epithelial_like__A_uncorrected__24",7.77053016712123e-166,5.27666736264879,0.466,0.059,1.42915590833694e-161,"ST3GAL5"
"Epithelial_like__A_uncorrected__24",4.23712385214032e-177,5.21108126508763,0.45,0.051,7.79291818885647e-173,"PAPPA"
"Epithelial_like__A_uncorrected__24",3.25896125069012e-213,5.1475716487028,0.618,0.085,5.99388153226928e-209,"MTSS1"
"Epithelial_like__A_uncorrected__24",1.20384012072868e-83,4.86411188629779,0.235,0.028,2.21410275004419e-79,"GFPT2"
"Epithelial_like__A_uncorrected__24",2.44592351272028e-96,4.68813995998991,0.311,0.042,4.49854252459514e-92,"COL5A1"
"Epithelial_like__A_uncorrected__25",0,14.936433966336,0.301,0,0,"AMY1B"
"Epithelial_like__A_uncorrected__25",0,14.6589772125506,0.364,0,0,"AMY1C"
"Epithelial_like__A_uncorrected__25",0,13.2931864404496,0.734,0.001,0,"AMY1A"
"Epithelial_like__A_uncorrected__25",0,10.4663708033304,0.607,0.001,0,"FMO3"
"Epithelial_like__A_uncorrected__25",0,10.2869482600978,0.919,0.004,0,"C4A"
"Epithelial_like__A_uncorrected__25",0,8.31165138726329,0.931,0.005,0,"HIST2H2AA3"
"Epithelial_like__A_uncorrected__25",0,7.94156291024925,0.497,0.003,0,"PIGY"
"Epithelial_like__A_uncorrected__25",0,7.70270775580427,0.41,0.003,0,"BCL2L2-PABPN1"
"Epithelial_like__A_uncorrected__25",0,7.65068857206213,0.231,0.002,0,"SERF1B"
"Epithelial_like__A_uncorrected__25",0,7.60532612797111,0.208,0.003,0,"OVCA2"
"Epithelial_like__A_uncorrected__25",0,7.57573077573554,0.393,0.003,0,"LUZP6"
"Epithelial_like__A_uncorrected__25",0,7.23884259243504,0.254,0.001,0,"NPIPA7"
"Epithelial_like__A_uncorrected__25",0,7.23503181699566,0.318,0.002,0,"IL2RB"
"Epithelial_like__A_uncorrected__25",0,7.21565325963247,0.289,0.002,0,"NPIPA8"
"Epithelial_like__A_uncorrected__25",0,7.1771578407468,0.329,0.003,0,"ST20-MTHFS"
"Epithelial_like__A_uncorrected__25",0,6.90869350776212,0.312,0.008,0,"AKAP2"
"Epithelial_like__A_uncorrected__25",0,6.88698152933331,0.578,0.01,0,"NPIPB3"
"Epithelial_like__A_uncorrected__25",0,6.84584337551226,0.249,0.003,0,"POC1B-GALNT4"
"Epithelial_like__A_uncorrected__25",0,6.78161862024376,0.792,0.01,0,"GNLY"
"Epithelial_like__A_uncorrected__25",0,6.61841782456684,0.283,0.003,0,"RPL36A-HNRNPH2"
"Epithelial_like__A_uncorrected__26",1.43378714898961e-204,6.75560057192769,0.312,0.014,2.63702132442169e-200,"SAMD5"
"Epithelial_like__A_uncorrected__26",0,6.15214995450994,0.204,0.003,0,"POU3F3"
"Epithelial_like__A_uncorrected__26",5.59226829232746e-121,6.09531407582132,0.408,0.042,1.02852998432487e-116,"PLEKHN1"
"Epithelial_like__A_uncorrected__26",2.69715247469993e-204,6.07654958128024,0.49,0.036,4.96060283146811e-200,"GDA"
"Epithelial_like__A_uncorrected__26",2.02817920130646e-77,5.574280116832,0.255,0.024,3.73022718704284e-73,"MCF2L"
"Epithelial_like__A_uncorrected__26",2.57045721121115e-67,5.29213182895708,0.433,0.082,4.72758490285954e-63,"SYTL2"
"Epithelial_like__A_uncorrected__26",9.16163915147133e-77,5.27178976660342,0.318,0.039,1.68500867273861e-72,"EID3"
"Epithelial_like__A_uncorrected__26",2.15867128503958e-105,4.79963632883685,0.726,0.173,3.9702282274448e-101,"ATP11A"
"Epithelial_like__A_uncorrected__26",1.13634994472858e-88,4.72311184817354,0.72,0.202,2.0899748183448e-84,"REV3L"
"Epithelial_like__A_uncorrected__26",2.40670474265058e-70,4.71108615463805,0.35,0.05,4.42641136268295e-66,"PREX2"
"Epithelial_like__A_uncorrected__26",2.70094688477481e-95,4.70865019787384,0.592,0.117,4.96758151047782e-91,"PROM1"
"Epithelial_like__A_uncorrected__26",9.65656820388558e-51,4.40860501483578,0.401,0.089,1.77603602405864e-46,"ZNF248"
"Epithelial_like__A_uncorrected__26",2.61463831064967e-95,4.35385436774799,0.834,0.273,4.80884278094688e-91,"PGGHG"
"Epithelial_like__A_uncorrected__26",6.39620160131275e-31,4.26664129606379,0.217,0.04,1.17638939851344e-26,"THSD7A"
"Epithelial_like__A_uncorrected__26",6.68454676322073e-25,4.20127174787817,0.28,0.078,1.22942184069156e-20,"C9orf85"
"Epithelial_like__A_uncorrected__26",2.1600224726351e-16,3.98512618432091,0.229,0.073,3.97271333167048e-12,"FNIP2"
"Epithelial_like__A_uncorrected__26",3.04700415241683e-36,3.95741503032284,0.376,0.102,5.60405003712504e-32,"TMCC3"
"Epithelial_like__A_uncorrected__26",1.82950283788332e-08,3.95462580903953,0.204,0.091,0.000336482161943501,"XDH"
"Epithelial_like__A_uncorrected__26",2.0042872134231e-43,3.9419980305099,0.414,0.106,3.68628504292776e-39,"CNKSR3"
"Epithelial_like__A_uncorrected__26",8.63399025352386e-65,3.82051717011692,0.707,0.262,1.58796348742811e-60,"DST"
"Epithelial_like__A_uncorrected__27",0,10.3317176171018,0.885,0.002,0,"SPRR3"
"Epithelial_like__A_uncorrected__27",0,9.37338369575639,0.481,0.001,0,"GREM2"
"Epithelial_like__A_uncorrected__27",0,8.76454463936871,0.372,0.001,0,"NDUFC2-KCTD14"
"Epithelial_like__A_uncorrected__27",0,8.57901256611808,0.5,0.001,0,"CCL22"
"Epithelial_like__A_uncorrected__27",0,8.39103628010807,0.596,0.002,0,"RPL36A-HNRNPH2"
"Epithelial_like__A_uncorrected__27",0,8.3075187470036,0.974,0.008,0,"MUC21"
"Epithelial_like__A_uncorrected__27",0,8.27904269339909,0.981,0.008,0,"CEACAM5"
"Epithelial_like__A_uncorrected__27",0,8.01835373892475,0.519,0.001,0,"MRLN"
"Epithelial_like__A_uncorrected__27",0,7.98928337651333,1,0.047,0,"PSCA"
"Epithelial_like__A_uncorrected__27",0,7.98886905980951,1,0.02,0,"FCRLB"
"Epithelial_like__A_uncorrected__27",0,7.98753779423475,0.494,0.002,0,"POC1B-GALNT4"
"Epithelial_like__A_uncorrected__27",0,7.91023598270348,0.462,0.005,0,"IGLL5"
"Epithelial_like__A_uncorrected__27",0,7.69063564647397,0.5,0.002,0,"TNFSF13"
"Epithelial_like__A_uncorrected__27",0,7.63826169772956,0.224,0.001,0,"CCR7"
"Epithelial_like__A_uncorrected__27",0,7.60321154298291,0.814,0.005,0,"FUT6"
"Epithelial_like__A_uncorrected__27",0,7.43372332893938,0.615,0.002,0,"LUZP6"
"Epithelial_like__A_uncorrected__27",0,7.3796099905009,0.846,0.003,0,"SLX1B"
"Epithelial_like__A_uncorrected__27",0,7.31243363419099,0.462,0.001,0,"OVCA2"
"Epithelial_like__A_uncorrected__27",0,7.29264790827126,0.256,0.002,0,"EIF3CL"
"Epithelial_like__A_uncorrected__27",0,7.19455008164256,0.436,0.002,0,"ST20-MTHFS"
"Epithelial_like__A_uncorrected__28",0,7.9785483244576,0.359,0.002,0,"KCNA6"
"Epithelial_like__A_uncorrected__28",0,7.13755845996208,0.211,0.001,0,"DCAF4L2"
"Epithelial_like__A_uncorrected__28",0,6.95568881615713,0.951,0.009,0,"PPIAL4G"
"Epithelial_like__A_uncorrected__28",0,6.92881603990275,0.437,0.002,0,"RNASE2"
"Epithelial_like__A_uncorrected__28",0,6.81350594148563,0.676,0.009,0,"XAGE5"
"Epithelial_like__A_uncorrected__28",0,6.31293587868414,0.324,0.001,0,"SSX1"
"Epithelial_like__A_uncorrected__28",0,6.25706967015991,0.352,0.001,0,"TMIGD3"
"Epithelial_like__A_uncorrected__28",0,6.10031440328317,0.437,0.003,0,"LYVE1"
"Epithelial_like__A_uncorrected__28",0,6.06963726172895,0.972,0.02,0,"TOMM6"
"Epithelial_like__A_uncorrected__28",0,5.94504934194079,0.232,0.001,0,"GAGE12J"
"Epithelial_like__A_uncorrected__28",0,5.87962291665664,0.486,0.003,0,"FOLR2"
"Epithelial_like__A_uncorrected__28",0,5.82614756402283,1,0.016,0,"MTRNR2L10"
"Epithelial_like__A_uncorrected__28",0,5.71867092110858,1,0.039,0,"IFI30"
"Epithelial_like__A_uncorrected__28",0,5.70669045525329,0.268,0.003,0,"RPL10L"
"Epithelial_like__A_uncorrected__28",0,5.60193043094896,0.986,0.017,0,"NACA2"
"Epithelial_like__A_uncorrected__28",0,5.58122279499683,0.979,0.019,0,"CD163"
"Epithelial_like__A_uncorrected__28",0,5.57381084728531,0.373,0.003,0,"TAC1"
"Epithelial_like__A_uncorrected__28",0,5.55937546402778,0.697,0.008,0,"MTRNR2L6"
"Epithelial_like__A_uncorrected__28",0,5.51700803916815,0.901,0.009,0,"VSIG4"
"Epithelial_like__A_uncorrected__28",0,5.4158648225209,0.782,0.018,0,"PDCL2"
"Epithelial_like__A_uncorrected__29",0,7.2464927772086,0.451,0.002,0,"KCNA6"
"Epithelial_like__A_uncorrected__29",0,7.05868477569285,0.363,0.001,0,"TM4SF18"
"Epithelial_like__A_uncorrected__29",0,6.62794941289456,0.991,0.015,0,"PABPC3"
"Epithelial_like__A_uncorrected__29",0,6.43861347947643,0.708,0.009,0,"XAGE5"
"Epithelial_like__A_uncorrected__29",0,6.02043054772153,0.265,0.001,0,"SEPT5"
"Epithelial_like__A_uncorrected__29",0,5.76143773413238,0.248,0.002,0,"SSX1"
"Epithelial_like__A_uncorrected__29",1.0263468903402e-237,5.64463589426655,1,0.112,1.88765720071369e-233,"IGF2"
"Epithelial_like__A_uncorrected__29",1.028602557511e-195,5.48861730185857,1,0.141,1.89180582377422e-191,"CPVL"
"Epithelial_like__A_uncorrected__29",0,5.45408426870682,0.212,0.002,0,"JAKMIP2"
"Epithelial_like__A_uncorrected__29",0,5.44171462143441,0.841,0.011,0,"PPIAL4G"
"Epithelial_like__A_uncorrected__29",0,5.3927486992335,0.991,0.021,0,"TOMM6"
"Epithelial_like__A_uncorrected__29",0,5.3578520888079,0.372,0.006,0,"C11orf52"
"Epithelial_like__A_uncorrected__29",0,5.28644777330584,1,0.017,0,"MTRNR2L10"
"Epithelial_like__A_uncorrected__29",0,5.2308935330045,0.549,0.009,0,"MTRNR2L6"
"Epithelial_like__A_uncorrected__29",0,5.13883044329252,0.947,0.033,0,"MAP4K1"
"Epithelial_like__A_uncorrected__29",0,5.11457913017678,0.372,0.004,0,"PLAC1"
"Epithelial_like__A_uncorrected__29",0,5.07241978759489,0.336,0.003,0,"TAC1"
"Epithelial_like__A_uncorrected__29",0,5.07120802171486,0.947,0.018,0,"NACA2"
"Epithelial_like__A_uncorrected__29",0,5.05150119749101,0.841,0.013,0,"TMEM100"
"Epithelial_like__A_uncorrected__29",0,5.04296358759445,0.664,0.019,0,"PDCL2"
"Epithelial_like__A_uncorrected__3",0,7.4380443785336,0.443,0.006,0,"REG1A"
"Epithelial_like__A_uncorrected__3",0,3.53287025895815,0.287,0.04,0,"NXPH4"
"Epithelial_like__A_uncorrected__3",0,3.28605840391284,0.228,0.014,0,"C10orf55"
"Epithelial_like__A_uncorrected__3",0,3.27163079065326,0.212,0.025,0,"ANKRD18A"
"Epithelial_like__A_uncorrected__3",1.98518290037714e-272,2.89873244192329,0.265,0.058,3.65114839037364e-268,"PDK4"
"Epithelial_like__A_uncorrected__3",4.882803832334e-306,2.89430827731478,0.225,0.038,8.98045280842869e-302,"DNHD1"
"Epithelial_like__A_uncorrected__3",1.17094592080116e-257,2.86959140566261,0.207,0.037,2.15360373753748e-253,"KLK1"
"Epithelial_like__A_uncorrected__3",0,2.63325825748488,0.368,0.075,0,"TNFRSF25"
"Epithelial_like__A_uncorrected__3",0,2.59642199072619,0.661,0.241,0,"HSPA1A"
"Epithelial_like__A_uncorrected__3",0,2.58131216418298,0.202,0.027,0,"HSPA6"
"Epithelial_like__A_uncorrected__3",6.45057842599042e-195,2.51786916896437,0.239,0.062,1.18639038410816e-190,"TFCP2L1"
"Epithelial_like__A_uncorrected__3",3.81525721274082e-186,2.43747948469434,0.303,0.101,7.01702106567293e-182,"DNAJA4"
"Epithelial_like__A_uncorrected__3",5.099509720814e-241,2.35560476342386,0.291,0.077,9.37901827852112e-237,"ANKRD33B"
"Epithelial_like__A_uncorrected__3",1.34736309851998e-241,2.33640722512754,0.276,0.069,2.47807021079794e-237,"ATAD3C"
"Epithelial_like__A_uncorrected__3",4.35295658339296e-171,2.28079844991246,0.214,0.056,8.00595774817633e-167,"LRP2"
"Epithelial_like__A_uncorrected__3",1.28045007654494e-161,2.234161408226,0.211,0.056,2.35500378078146e-157,"ZNF334"
"Epithelial_like__A_uncorrected__3",1.01653990203857e-112,2.23118702061323,0.254,0.102,1.86962018782935e-108,"YBEY"
"Epithelial_like__A_uncorrected__3",8.27877895857834e-265,2.19522119658159,0.49,0.204,1.52263302606173e-260,"VPS13D"
"Epithelial_like__A_uncorrected__3",1.11349653550284e-200,2.1944950395114,0.405,0.169,2.04794282809682e-196,"TGM1"
"Epithelial_like__A_uncorrected__3",0,2.18360600073185,0.673,0.257,0,"OGT"
"Epithelial_like__A_uncorrected__4",0,5.12608675138109,0.227,0.026,0,"TYROBP"
"Epithelial_like__A_uncorrected__4",0,4.61649957259674,0.228,0.03,0,"SRGN"
"Epithelial_like__A_uncorrected__4",0,4.02986446927768,0.484,0.084,0,"SPP1"
"Epithelial_like__A_uncorrected__4",1.11253692951932e-308,3.42509604833887,0.445,0.146,1.11254181643702e-308,"UBE2C"
"Epithelial_like__A_uncorrected__4",2.70146861493094e-162,2.95301289852478,0.317,0.12,4.96854107658099e-158,"LRRC75A"
"Epithelial_like__A_uncorrected__4",8.92434414375108e-194,2.85913560449501,0.466,0.238,1.6413653749187e-189,"HLA-DPA1"
"Epithelial_like__A_uncorrected__4",1.11253693065818e-308,2.78013955172432,0.633,0.356,1.11256276228379e-308,"PDZK1IP1"
"Epithelial_like__A_uncorrected__4",1.31704241109462e-130,2.72007092897055,0.298,0.121,2.42230440248523e-126,"IGFBP7"
"Epithelial_like__A_uncorrected__4",2.74304693319443e-79,2.71513801803691,0.304,0.169,5.0450119195312e-75,"HLA-DPB1"
"Epithelial_like__A_uncorrected__4",6.17048045528165e-65,2.7135092259394,0.233,0.116,1.1348747653354e-60,"PKP2"
"Epithelial_like__A_uncorrected__4",9.99908747062917e-74,2.68396438300126,0.344,0.219,1.83903216759812e-69,"GLOD4"
"Epithelial_like__A_uncorrected__4",6.450978682659e-70,2.66078522191092,0.317,0.194,1.18646399931464e-65,"PDLIM4"
"Epithelial_like__A_uncorrected__4",2.09745232902377e-20,2.6139197792515,0.222,0.169,3.85763432354053e-16,"IFNGR1"
"Epithelial_like__A_uncorrected__4",2.55562941890477e-57,2.44044617235136,0.365,0.272,4.70031362724965e-53,"LAP3"
"Epithelial_like__A_uncorrected__4",6.73615493606994e-80,2.41106406368836,0.378,0.251,1.23891361584198e-75,"IFITM1"
"Epithelial_like__A_uncorrected__4",8.27102335787117e-48,2.35161833001588,0.24,0.138,1.52120661597967e-43,"TRNP1"
"Epithelial_like__A_uncorrected__4",1.32583609642065e-58,2.27861994078286,0.328,0.216,2.43847774853687e-54,"FABP5"
"Epithelial_like__A_uncorrected__4",1.13663373150065e-30,2.2414512842209,0.201,0.125,2.090496758976e-26,"PCLAF"
"Epithelial_like__A_uncorrected__4",0,2.22803632220391,0.872,0.555,0,"ISG15"
"Epithelial_like__A_uncorrected__4",0,2.21889084430953,0.966,0.694,0,"IFI27"
"Epithelial_like__A_uncorrected__5",0,5.23377547031463,0.732,0.044,0,"FGFBP1"
"Epithelial_like__A_uncorrected__5",0,5.10902433096252,0.828,0.059,0,"ACTA2"
"Epithelial_like__A_uncorrected__5",0,4.69878207155966,0.488,0.03,0,"KRT14"
"Epithelial_like__A_uncorrected__5",0,4.65516069339109,0.365,0.024,0,"PCP4"
"Epithelial_like__A_uncorrected__5",0,4.53419229438742,0.785,0.076,0,"CALML5"
"Epithelial_like__A_uncorrected__5",0,3.85708313581383,0.378,0.029,0,"ANKRD2"
"Epithelial_like__A_uncorrected__5",0,3.68320561483137,0.967,0.261,0,"TAGLN"
"Epithelial_like__A_uncorrected__5",0,3.65075046124367,0.401,0.036,0,"PQLC2L"
"Epithelial_like__A_uncorrected__5",0,3.47112973872993,0.391,0.059,0,"KRT81"
"Epithelial_like__A_uncorrected__5",0,3.35547080073595,0.3,0.035,0,"PPP1R1A"
"Epithelial_like__A_uncorrected__5",0,3.32411792170386,0.441,0.056,0,"TNNC1"
