"source_group","target_group","ligand","receptor","score","ligand_avg","receptor_avg","ligand_pct","receptor_pct"
"T_NK_CD4+ T regulatory","CNV_Subclone_01","HLA-A","CD3D",0.0918330180474149,4.0898576225666,0.211126845829744,0.991228070175439,0.107293550331525
"B_Bn_TCL1A","CNV_Subclone_05","LTB","LTBR",0.0918309695937447,2.39203581323413,0.232901146011195,0.879120879120879,0.1875
"T_NK_CD8+ T resident memory","CNV_Subclone_05","UBC","TGFBR2",0.0918119336795979,3.33511775739785,0.189699107860575,0.995098039215686,0.145833333333333
"Myeloid_cDC2","CNV_Subclone_02","TYROBP","CD44",0.0917173180310742,3.27605793634283,0.150673254013164,1,0.185807656395892
"Myeloid_Monocyte-like","CNV_Subclone_01","TGFB1","CXCR4",0.0917150666671451,1.39524750871806,0.413602512514671,0.754406580493537,0.210669077757685
"Myeloid_mDC_LAMP3","CNV_Subclone_04","CALM1","PTPRA",0.0916534513809927,1.05880793253483,0.285755595003603,0.739583333333333,0.40959040959041
"T_NK_¦Ã¦ÄT","CNV_Subclone_01","HLA-A","CD3D",0.0916137412862602,4.04852622371858,0.211126845829744,0.99895652173913,0.107293550331525
"Macrophages","CNV_Subclone_01","SPP1","ITGB1",0.0915558289468211,1.64855071821468,0.422434078784257,0.504879083580823,0.260397830018083
"T_NK_CD8+ T CXCL13","CNV_Subclone_02","TIGIT","NECTIN2",0.0915479915415144,0.669791865490398,0.625455261571845,0.344186046511628,0.634920634920635
"Myeloid_cDC2-like","CNV_Subclone_01","TGFB1","ITGB1",0.0914810749703343,1.00398548147298,0.422434078784257,0.828337874659401,0.260397830018083
"T_NK_CD4+ T regulatory","CNV_Subclone_05","UBC","TGFBR2",0.0914792732009547,3.373323050606,0.189699107860575,0.980263157894737,0.145833333333333
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_02","LGALS3BP","ITGB1",0.0914666979204595,0.750794866341821,0.478860108047156,0.508344030808729,0.50046685340803
"B cells","CNV_Subclone_02","COL6A2","ITGB1",0.0914397863059901,0.885356742316347,0.478860108047156,0.430955993930197,0.50046685340803
"Myeloid_Macro-M2-like","CNV_Subclone_01","TIMP1","CD63",0.0914379265896385,0.670785161940453,0.96700693182413,0.313278008298755,0.449969861362266
"T_NK_CD8+ T CXCL13","CNV_Subclone_05","TGFB1","CXCR4",0.0914122594574839,1.43862171379774,0.380144254097116,0.697674418604651,0.239583333333333
"Myeloid_Macro-THBS1","CNV_Subclone_02","APOE","LSR",0.0913722028437915,0.487732135146199,1.10175433007947,0.205080545229244,0.829131652661064
"Myeloid_Interferon-Responsive Myeloid","CNV_Subclone_04","CALM2","MYLK",0.0913442307294346,1.74835953693456,0.20020963115059,0.956834532374101,0.272727272727273
"T_NK_Th17","CNV_Subclone_01","HLA-B","CD3D",0.0913354607827394,4.03201694210055,0.211126845829744,1,0.107293550331525
"Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_02","VEGFA","ITGB1",0.0913063411794604,0.788208127907818,0.478860108047156,0.483365949119374,0.50046685340803
"Myeloid_Monocyte-like","CNV_Subclone_02","SERPINA1","LRP1",0.091280626708034,2.17205625855104,0.189185279884369,0.897767332549941,0.247432306255836
"Myeloid_Macro-TIMD4","CNV_Subclone_01","RPS27A","TGFBR2",0.091268965529746,2.74611008429007,0.215305178946627,0.979321753515302,0.157625075346594
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_02","TGFB1","ITGB1",0.0912522991510581,0.756188749423334,0.478860108047156,0.503534956794973,0.50046685340803
"NK cells","CNV_Subclone_02","TNFSF12","TNFRSF12A",0.0912512570434206,0.605813549173021,0.771091316506126,0.328947368421053,0.593837535014006
"Myeloid_Proliferating Myeloid","CNV_Subclone_02","APP","CD74",0.0912465324374154,0.275462476437479,1.33470110453709,0.331838565022422,0.747899159663866
"Myeloid_cDC1","CNV_Subclone_05","UBC","TGFBR2",0.0912387180780826,3.29804884703952,0.189699107860575,1,0.145833333333333
"T_NK_CD8+ T CXCL13","CNV_Subclone_02","CALM2","MYLK",0.0912379903416255,1.35086091014151,0.297025249173998,0.651162790697674,0.349206349206349
"T_NK_MAIT","CNV_Subclone_04","UBA52","TGFBR2",0.0911994196620644,2.80403065281164,0.145421637942405,0.981927710843373,0.227772227772228
"Myeloid_Macro-LYVE1","CNV_Subclone_02","FN1","COL13A1",0.0911977904418844,1.89215072944863,0.230550806414883,0.731694828469022,0.285714285714286
"T_NK_CD56bright regulatory","CNV_Subclone_03","TGFB1","CXCR4",0.0911737410653941,1.90063458731617,0.265267419953427,0.820598006644518,0.220372184133203
"Myeloid_Macro-THBS1","CNV_Subclone_02","SERPINA1","LRP1",0.0911380545048576,2.07555221702486,0.189185279884369,0.938042131350681,0.247432306255836
"Myeloid_Macro-M2-like","CNV_Subclone_01","B2M","CD3D",0.091124746528445,4.20596224920504,0.211126845829744,0.95643153526971,0.107293550331525
"Myeloid_Macro-THBS1","CNV_Subclone_04","UBA52","TGFBR2",0.0910881039952207,2.78100970334342,0.145421637942405,0.988847583643123,0.227772227772228
"Myeloid_cDC1","CNV_Subclone_05","APP","CD74",0.0910878646885464,0.298815681293613,1.28041714456524,0.423236514522822,0.5625
"Myeloid_Macro-TIMD4","CNV_Subclone_02","C3","IFITM3",0.0910657558860436,0.178301216186366,3.62796633032427,0.141439205955335,0.995331465919701
"Myeloid_Proliferating Myeloid","CNV_Subclone_02","TYROBP","CD44",0.0910486381586572,3.26682273787244,0.150673254013164,0.995515695067265,0.185807656395892
"Myeloid_Macro-LYVE1","CNV_Subclone_01","RPS27A","TGFBR2",0.0910265927836103,2.71274188398734,0.215305178946627,0.98873527905786,0.157625075346594
"Myeloid_cDC1","CNV_Subclone_01","HLA-B","CD3D",0.091019671157548,4.01807636406001,0.211126845829744,1,0.107293550331525
"DC","CNV_Subclone_01","GNAI2","CAV1",0.0910151060567127,1.5667920805554,0.338663638359923,0.919431279620853,0.186558167570826
"Myeloid_Macro-MCEMP1","CNV_Subclone_01","PKM","CD44",0.090956657561345,1.97599978919555,0.265533523629421,0.942919868276619,0.183845690174804
"Myeloid_Interferon-Responsive Myeloid","CNV_Subclone_01","CD14","ITGB2",0.0909414145584396,2.69557038497755,0.248645458854934,0.964028776978417,0.140747438215793
"Macrophages","CNV_Subclone_02","UBC","TGFBR2",0.090904687595103,2.57123683352834,0.174345810264371,0.822655918540518,0.246498599439776
"Macrophages","CNV_Subclone_04","TGFB1","ITGB1",0.0908909117017603,0.776042972347076,0.43703079079987,0.506151887993212,0.529470529470529
"B_Early-PC_MS4A1low","CNV_Subclone_01","CALR","HLA-F",0.090734437255407,2.31903482647904,0.228742488190945,0.970149253731343,0.17631103074141
"Myeloid_Interferon-Responsive Myeloid","CNV_Subclone_04","SPP1","ITGAV",0.0906520582818954,3.92798778881477,0.127653314712076,0.928057553956835,0.194805194805195
"T_NK_CD56bright regulatory","CNV_Subclone_05","TGFB1","ITGB1",0.0906466274440183,1.90063458731617,0.278974046629895,0.820598006644518,0.208333333333333
"Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_02","UBA52","TGFBR2",0.0906299670741261,2.31497905348064,0.174345810264371,0.910958904109589,0.246498599439776
"Myeloid_cDC2","CNV_Subclone_04","HBEGF","CD44",0.0906193091180603,0.927706081262046,0.357606161001,0.688729874776386,0.396603396603397
"T_NK_CD56dim cytotoxic NK","CNV_Subclone_05","TGFB1","ITGB8",0.0905691613213231,1.92861543434018,0.264934934269323,0.850818094321463,0.208333333333333
"T_NK_¦Ã¦ÄT","CNV_Subclone_02","KLRD1","HLA-E",0.0904315005631874,0.701681789607075,0.607495953016562,0.367652173913044,0.57703081232493
"Monocytes","CNV_Subclone_02","VIM","CD44",0.0903911947613307,3.26417014758416,0.150673254013164,0.989130434782609,0.185807656395892
"B cells","CNV_Subclone_04","COL1A2","CD44",0.0903424790140386,1.38539420889947,0.357606161001,0.459787556904401,0.396603396603397
"Myeloid_Macro-TIMD4","CNV_Subclone_02","FPR1","ANXA1",0.0903206727332406,0.492851815484343,0.773811372645236,0.428453267162945,0.552754435107376
"T_NK_CD4+ T effector","CNV_Subclone_01","HLA-B","CD3D",0.0902919896046638,3.98955832371785,0.211126845829744,0.999096249435156,0.107293550331525
"Macrophages","CNV_Subclone_04","FPR1","ANXA1",0.0902769739301309,0.454018178332085,0.925725504425456,0.307594399660585,0.698301698301698
"B_Classical-Bm_TXNIP","CNV_Subclone_03","LTB","TNFRSF1A",0.0902149345353652,2.68481182267062,0.192016749595095,0.925750394944708,0.189030362389814
"T_NK_¦Ã¦ÄT","CNV_Subclone_04","GZMB","PGRMC1",0.090168695090426,0.641507024723023,0.685818204465886,0.291826086956522,0.702297702297702
"Myeloid_Macro-LYVE1","CNV_Subclone_04","UBC","TGFBR2",0.0901419461561081,2.7581485779185,0.145421637942405,0.986687147977471,0.227772227772228
"Myeloid_Macro-LYVE1","CNV_Subclone_04","C3","IFITM3",0.0900175928028188,0.165984602580816,3.47214608066637,0.158730158730159,0.984015984015984
"Myeloid_Macro-M2-like","CNV_Subclone_02","UBC","TGFBR2",0.0900084053586324,2.54601491134212,0.174345810264371,0.822614107883817,0.246498599439776
"T_NK_Th17","CNV_Subclone_01","UBC","TGFBR2",0.0899858658394138,2.67356765441157,0.215305178946627,0.991752577319588,0.157625075346594
"NK cells","CNV_Subclone_02","UBA52","TGFBR2",0.0899453541973931,2.41002985085176,0.174345810264371,0.868421052631579,0.246498599439776
"Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_02","VIM","CD44",0.0899382296419035,3.33996518134032,0.150673254013164,0.961839530332681,0.185807656395892
"B_PC_IGHG","CNV_Subclone_02","HSP90B1","LRP1",0.089929201271329,1.99939935169578,0.189185279884369,0.96085409252669,0.247432306255836
"T_NK_CD8+ T resident memory","CNV_Subclone_01","TGFB1","CAV1",0.0898772746576174,1.77167202531367,0.338663638359923,0.802941176470588,0.186558167570826
"Myeloid_Monocyte-like","CNV_Subclone_04","UBA52","TGFBR2",0.0898648848022691,2.82943435066736,0.145421637942405,0.958871915393655,0.227772227772228
"Myeloid_cDC2","CNV_Subclone_02","APP","CD74",0.0898074638149056,0.276328568219255,1.33470110453709,0.325581395348837,0.747899159663866
"Myeloid_Macro-MCEMP1","CNV_Subclone_04","UBA52","TGFBR2",0.0897362611324392,2.76069880557053,0.145421637942405,0.981339187705818,0.227772227772228
"T_NK_CD8+ T cytotoxic","CNV_Subclone_04","UBA52","TGFBR2",0.0897042934105212,2.77734545919891,0.145421637942405,0.97510980966325,0.227772227772228
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_04","CALM2","MYLK",0.0897027641871984,1.84670070077268,0.20020963115059,0.889602053915276,0.272727272727273
"T_NK_CD4+ T regulatory","CNV_Subclone_01","HLA-B","CD3D",0.0895827757215943,3.97206575113009,0.211126845829744,0.995614035087719,0.107293550331525
"Monocytes","CNV_Subclone_01","CD14","ITGB1",0.0895652214603634,1.33765124192274,0.422434078784257,0.608695652173913,0.260397830018083
"T_NK_CD56bright regulatory","CNV_Subclone_02","TIMP1","CD63",0.0895609974733103,0.295468930781737,1.88767337081777,0.169435215946844,0.947712418300654
"Macrophages","CNV_Subclone_02","TGFB1","ITGB8",0.089551961542472,0.776042972347076,0.468662515297441,0.506151887993212,0.486461251167134
"Myeloid_Macro-LYVE1","CNV_Subclone_01","B2M","CD3D",0.0895229129751237,3.95402635170196,0.211126845829744,0.999487967229903,0.107293550331525
"B_PC_IGHG","CNV_Subclone_02","UBA52","ERBB2",0.0895004956872807,1.14225638473306,0.273685599521673,0.854092526690391,0.335200746965453
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_05","HBEGF","CD9",0.0894578335651044,0.351870441174223,1.55714343011895,0.237483953786906,0.6875
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_01","TIMP2","ITGB1",0.0894519114675305,1.1602140835076,0.422434078784257,0.700898587933248,0.260397830018083
"Myeloid_Macro-TIMD4","CNV_Subclone_04","CALM2","MYLK",0.0893958934871553,1.82431822587965,0.20020963115059,0.897435897435897,0.272727272727273
"Myeloid_Macro-THBS1","CNV_Subclone_01","FN1","ITGB1",0.0893598348897782,1.47153933901585,0.422434078784257,0.552044609665427,0.260397830018083
"Myeloid_cDC2-like","CNV_Subclone_02","TYROBP","CD44",0.0893383697637407,3.19980290924411,0.150673254013164,0.997275204359673,0.185807656395892
"DC","CNV_Subclone_02","HSP90AA1","LRP1",0.0893276002553315,2.04389297627171,0.189185279884369,0.933649289099526,0.247432306255836
"Macrophages","CNV_Subclone_02","C3","CD46",0.0891759213875228,0.484989786731163,0.857721710172003,0.29062367416207,0.737628384687208
"T_NK_CD4+ T effector","CNV_Subclone_05","HSP90AA1","ERBB2",0.0891565799007039,1.80221539557573,0.292519095679475,0.854496159060099,0.197916666666667
"T_NK_CD8+ T cytotoxic","CNV_Subclone_05","CALM1","MYLK",0.0891069081705675,2.5007852628049,0.226619004886698,0.943387018057589,0.166666666666667
"Myeloid_Macro-TIMD4","CNV_Subclone_04","RPS27A","TGFBR2",0.0890785514169771,2.74611008429007,0.145421637942405,0.979321753515302,0.227772227772228
"T cells","CNV_Subclone_04","CALM1","MYLK",0.0890278828873703,1.92824910989986,0.20020963115059,0.845569620253165,0.272727272727273
"Myeloid_Interferon-Responsive Myeloid","CNV_Subclone_05","TIMP2","ITGB1",0.0890185032036901,1.6376804733959,0.278974046629895,0.935251798561151,0.208333333333333
"Myeloid_cDC2-like","CNV_Subclone_02","TIMP2","ITGB1",0.0889917511459583,0.595108778469347,0.478860108047156,0.623978201634877,0.50046685340803
"DC","CNV_Subclone_04","LTB","LTBR",0.0889652804093986,1.19241125452232,0.283995819274531,0.644549763033175,0.407592407592408
"Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_05","UBB","ERBB2",0.0889621565735153,1.81553029661328,0.292519095679475,0.846379647749511,0.197916666666667
"Myeloid_Monocyte-like","CNV_Subclone_05","PSAP","SORT1",0.0889528763186738,3.01354472815061,0.198230754393781,0.952996474735605,0.15625
"T_NK_CD4+ T effector","CNV_Subclone_05","LTB","TNFRSF1A",0.0889496458011428,3.2090833479313,0.216941194166385,0.943515589697244,0.135416666666667
"B_Early-PC_MS4A1low","CNV_Subclone_05","UBB","ERBB2",0.088926365408938,1.55928255226561,0.292519095679475,0.985074626865672,0.197916666666667
"Myeloid_mDC_LAMP3","CNV_Subclone_01","HLA-B","CD3D",0.0889144100463134,4.00865291444611,0.211126845829744,0.979166666666667,0.107293550331525
"Myeloid_Macro-M2-like","CNV_Subclone_05","HLA-A","ERBB2",0.0888793838045707,2.16680972037277,0.292519095679475,0.70850622406639,0.197916666666667
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_04","APOE","LRP5",0.0888656701415588,3.58465465969532,0.128901813642048,0.916732128829536,0.20979020979021
"Myeloid_Proliferating Myeloid","CNV_Subclone_02","TNFSF12","TNFRSF12A",0.08884628234111,0.420081388849535,0.771091316506126,0.461883408071749,0.593837535014006
"Myeloid_Macro-LYVE1","CNV_Subclone_04","RPS27A","TGFBR2",0.0888419955077104,2.71274188398734,0.145421637942405,0.98873527905786,0.227772227772228
"Myeloid_Macro-LYVE1","CNV_Subclone_05","C3","IFITM3",0.088841709954878,0.165984602580816,3.44376124929823,0.158730158730159,0.979166666666667
"Myeloid_Monocyte-like","CNV_Subclone_05","RPS27A","TGFBR2",0.0888377101440077,3.25718828371675,0.189699107860575,0.985898942420682,0.145833333333333
"Myeloid_Macro-M2-like","CNV_Subclone_04","UBB","ERBB2",0.0887742564091333,1.34821363433768,0.290735835250046,0.565352697095436,0.400599400599401
"Myeloid_cDC1","CNV_Subclone_01","PKM","CD44",0.0887663800493111,1.83355878870826,0.265533523629421,0.991701244813278,0.183845690174804
"T cells","CNV_Subclone_02","TGFB1","CXCR4",0.0887154453375814,1.08539487275474,0.390049115850171,0.569620253164557,0.367880485527544
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_05","APOE","LRP5",0.0887017739082999,3.58465465969532,0.199328964572401,0.916732128829536,0.135416666666667
"T_NK_CD56bright regulatory","CNV_Subclone_01","HLA-B","CD3D",0.088642009063073,3.94588728199074,0.211126845829744,0.991694352159468,0.107293550331525
"T_NK_CD8+ T resident memory","CNV_Subclone_03","KLRD1","HLA-A",0.0886007105178303,0.788508888138655,0.660285165812649,0.416666666666667,0.408423114593536
"Myeloid_Macro-THBS1","CNV_Subclone_01","UBC","TGFBR2",0.0884913415697445,2.67374384594566,0.215305178946627,0.975216852540273,0.157625075346594
"T cells","CNV_Subclone_01","VIM","CD44",0.0884846467214595,2.2007141814029,0.265533523629421,0.823628691983122,0.183845690174804
"DC","CNV_Subclone_02","VIM","CD44",0.088479949266297,3.20600512369884,0.150673254013164,0.985781990521327,0.185807656395892
"T_NK_CD4+ T naive","CNV_Subclone_05","LTB","TNFRSF1A",0.088472849937423,3.07840019530822,0.216941194166385,0.978297161936561,0.135416666666667
"B_Classical-Bm_TXNIP","CNV_Subclone_01","HLA-B","CD3D",0.0884625124731252,3.91136932770985,0.211126845829744,0.998420221169036,0.107293550331525
"B cells","CNV_Subclone_02","PSAP","LRP1",0.0884588846158281,2.13973575614331,0.189185279884369,0.883156297420334,0.247432306255836
"Myeloid_Macro-TIMD4","CNV_Subclone_01","GNAI2","CAV1",0.0884206672590147,1.60377999535174,0.338663638359923,0.87262200165426,0.186558167570826
"Myeloid_cDC1","CNV_Subclone_04","AREG","ERBB3",0.0883476883720265,1.1996179606199,0.266465094565602,0.726141078838174,0.380619380619381
"Myeloid_Macro-M2-like","CNV_Subclone_05","HBEGF","CD9",0.0883167836622345,0.403694406495453,1.55714343011895,0.204356846473029,0.6875
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_04","LGALS3BP","ITGB1",0.0883146700769426,0.750794866341821,0.43703079079987,0.508344030808729,0.529470529470529
"Myeloid_Macro-M2-like","CNV_Subclone_01","C3","IFITM2",0.0883070907543004,0.41891317007397,1.66916181670902,0.200207468879668,0.630801687763713
"B cells","CNV_Subclone_05","UBB","ERBB2",0.088288685916847,1.65563723987091,0.292519095679475,0.921092564491654,0.197916666666667
"B cells","CNV_Subclone_04","COL6A2","ITGB1",0.0882886858618443,0.885356742316347,0.43703079079987,0.430955993930197,0.529470529470529
"T_NK_CD8+ T effector","CNV_Subclone_02","HSP90AA1","LRP1",0.0882317838995906,2.47511734673291,0.189185279884369,0.761527377521614,0.247432306255836
"T_NK_CD8+ T effector","CNV_Subclone_04","LTB","LTBR",0.0882102347606021,1.50887197978716,0.283995819274531,0.505043227665706,0.407592407592408
"Myeloid_Interferon-Responsive Myeloid","CNV_Subclone_05","TGFB1","CXCR4",0.0881791444789765,1.14049566910746,0.380144254097116,0.848920863309353,0.239583333333333
"Myeloid_Macro-M2-like","CNV_Subclone_02","PSAP","LRP1",0.0881786137073036,2.51164501726985,0.189185279884369,0.75,0.247432306255836
"T_NK_CD4+ T regulatory","CNV_Subclone_03","LTB","TNFRSF1A",0.0881624172733739,2.76206108223506,0.192016749595095,0.879385964912281,0.189030362389814
"Myeloid_Macro-Inflammatory_TNF","CNV_Subclone_04","VEGFA","ITGB1",0.0881598393790173,0.788208127907818,0.43703079079987,0.483365949119374,0.529470529470529
"T_NK_CD8+ T cytotoxic","CNV_Subclone_02","CALM2","MYLK",0.0881420513307917,1.2812390154647,0.297025249173998,0.663250366032211,0.349206349206349
"Myeloid_Monocyte-like","CNV_Subclone_02","HSP90AA1","ERBB2",0.0881152731389346,1.37606003674793,0.273685599521673,0.698002350176263,0.335200746965453
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_04","TGFB1","ITGB1",0.088107659689391,0.756188749423334,0.43703079079987,0.503534956794973,0.529470529470529
"B cells","CNV_Subclone_02","PSAP","SORT1",0.0880612673678552,2.13973575614331,0.184847220280712,0.883156297420334,0.252100840336134
"Myeloid_cDC1","CNV_Subclone_04","CALM1","MYLK",0.0879871470020439,1.65255103722554,0.20020963115059,0.975103734439834,0.272727272727273
"Myeloid_Proliferating Myeloid","CNV_Subclone_02","TNFSF13","TNFRSF1A",0.0878681678248462,0.554019280862119,0.518952070929654,0.539237668161435,0.566760037348273
"Myeloid_Proliferating Myeloid","CNV_Subclone_04","TNF","TNFRSF1A",0.0878392738103314,0.766594677787523,0.443284249952554,0.480941704035874,0.537462537462537
"T_NK_Th17","CNV_Subclone_04","UBC","TGFBR2",0.087826245541974,2.67356765441157,0.145421637942405,0.991752577319588,0.227772227772228
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_05","HLA-C","DDR1",0.0878248643090632,2.14122262060543,0.25178373365084,0.868813825608798,0.1875
"NK cells","CNV_Subclone_05","LTB","CD40",0.0877988279578017,2.79798250799295,0.220774948583458,0.802631578947368,0.177083333333333
"B_Early-PC_MS4A1low","CNV_Subclone_02","TGFB1","ITGB1",0.0877897291478092,0.522199769568841,0.478860108047156,0.701492537313433,0.50046685340803
"Myeloid_Macro-M2-like","CNV_Subclone_02","PSAP","SORT1",0.0877822562598338,2.51164501726985,0.184847220280712,0.75,0.252100840336134
"Myeloid_Interferon-Responsive Myeloid","CNV_Subclone_01","RPS27A","TGFBR2",0.0876644095063599,2.62721567384849,0.215305178946627,0.983213429256595,0.157625075346594
"Myeloid_Macro-MCEMP1","CNV_Subclone_05","RPS27A","TGFBR2",0.0875935928686793,3.17674809196205,0.189699107860575,0.996706915477497,0.145833333333333
"DC","CNV_Subclone_01","UBA52","TGFBR2",0.0875851904553443,2.66933562696836,0.215305178946627,0.966824644549763,0.157625075346594
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_01","SPP1","CD44",0.0875846121545542,2.46378988974273,0.265533523629421,0.728201099764336,0.183845690174804
"Myeloid_Monocyte-like","CNV_Subclone_01","B2M","CD3D",0.0875800952121242,3.88908588675433,0.211126845829744,0.994124559341951,0.107293550331525
"T_NK_CD8+ T effector","CNV_Subclone_04","TGFB1","CXCR4",0.0875001120876508,0.806188491576453,0.591415698755229,0.347262247838617,0.528471528471528
"Myeloid_Macro-THBS1","CNV_Subclone_01","TGFB1","ITGB1",0.0874915018821202,1.05918171536666,0.422434078784257,0.75092936802974,0.260397830018083
"T_NK_CD8+ T CXCL13","CNV_Subclone_01","TGFB1","CXCR4",0.0874547439366773,1.43862171379774,0.413602512514671,0.697674418604651,0.210669077757685
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_01","GNAI2","CAV1",0.0874220835226405,1.62823761656191,0.338663638359923,0.849807445442875,0.186558167570826
"Myeloid_Macro-M2-like","CNV_Subclone_02","TYROBP","CD44",0.087326746871286,3.45228298401695,0.150673254013164,0.903526970954357,0.185807656395892
"DC","CNV_Subclone_04","CALM1","MYLK",0.087324489369191,1.73049505904919,0.20020963115059,0.924170616113744,0.272727272727273
"Myeloid_cDC1","CNV_Subclone_05","PSAP","SORT1",0.087262347211647,2.81731774598978,0.198230754393781,1,0.15625
"Macrophages","CNV_Subclone_01","B2M","CD3D",0.0872491190390277,4.07829274967946,0.211126845829744,0.944420873992363,0.107293550331525
"Myeloid_Macro-M2-like","CNV_Subclone_03","TIMP1","CD63",0.0872244188085822,0.670785161940453,0.819709421995847,0.313278008298755,0.506366307541626
"Myeloid_Macro-TIMD4","CNV_Subclone_02","F13A1","ITGB1",0.0871869348661082,0.791077333820973,0.478860108047156,0.459884201819686,0.50046685340803
"T_NK_CD8+ T CXCL13","CNV_Subclone_05","CALM1","MYLK",0.0871534761931393,2.48055065693541,0.226619004886698,0.930232558139535,0.166666666666667
"T_NK_CD56bright regulatory","CNV_Subclone_01","VIM","CD44",0.0870856056934158,2.17832731256628,0.265533523629421,0.818936877076412,0.183845690174804
"Myeloid_Macro-C3/CX3CR1","CNV_Subclone_01","UBA52","TGFBR2",0.0870817718356765,2.64051750839535,0.215305178946627,0.971758664955071,0.157625075346594
"Myeloid_Proliferating Myeloid","CNV_Subclone_02","TGFB1","CXCR4",0.0870677785563126,0.852358986508377,0.390049115850171,0.711883408071749,0.367880485527544
"Myeloid_Proliferating Myeloid","CNV_Subclone_01","UBA52","TGFBR2",0.0870615766201946,2.59738118330022,0.215305178946627,0.987668161434978,0.157625075346594
"Myeloid_cDC2-like","CNV_Subclone_04","HBEGF","CD9",0.0870326649678304,0.224381775046952,1.7969813260059,0.228882833787466,0.943056943056943
"Myeloid_cDC2","CNV_Subclone_02","HSP90AA1","LRP1",0.0870227609157375,1.9208951305386,0.189185279884369,0.967799642218247,0.247432306255836
"Myeloid_cDC1","CNV_Subclone_03","VIM","CD44",0.0870081985348235,3.93562118592852,0.151490835492413,1,0.145935357492654
"Myeloid_Interferon-Responsive Myeloid","CNV_Subclone_05","UBC","TGFBR2",0.0869997367891398,3.15238006143869,0.189699107860575,0.997601918465228,0.145833333333333
"B cells","CNV_Subclone_01","CD14","ITGB1",0.0869587480843805,1.2926987827584,0.422434078784257,0.611532625189681,0.260397830018083
"T_NK_CD4+ T naive","CNV_Subclone_02","TGFB1","CXCR4",0.0868939807003608,1.01892089586285,0.390049115850171,0.59432387312187,0.367880485527544
"Myeloid_Macro-LYVE1","CNV_Subclone_01","UBA52","TGFBR2",0.0868626405101277,2.59133319990245,0.215305178946627,0.987711213517665,0.157625075346594
"Monocytes","CNV_Subclone_04","CALM2","MYLK",0.0868402987042229,1.71465555299346,0.20020963115059,0.927536231884058,0.272727272727273
"Myeloid_Macro-Inflammatory_M1","CNV_Subclone_02","TGFB1","ITGB8",0.0868097107221419,0.756188749423334,0.468662515297441,0.503534956794973,0.486461251167134
"DC","CNV_Subclone_03","C3","IFITM3",0.0867926434433851,0.191492302666075,3.74799257843814,0.123222748815166,0.981390793339863
"Myeloid_Proliferating Myeloid","CNV_Subclone_05","C3","CD46",0.0867350048434358,0.695628270306403,0.652634415442986,0.458520179372197,0.416666666666667
"Myeloid_Interferon-Responsive Myeloid","CNV_Subclone_03","TYROBP","CD44",0.086707766208574,3.92203180184706,0.151490835492413,1,0.145935357492654
"Myeloid_cDC2-like","CNV_Subclone_05","UBC","TGFBR2",0.0867052058858234,3.13417384995852,0.189699107860575,1,0.145833333333333
"Myeloid_Interferon-Responsive Myeloid","CNV_Subclone_03","FPR1","ANXA1",0.0867025285005259,0.578753248047838,0.658703827243518,0.551558752997602,0.412340842311459
"Myeloid_Macro-THBS1","CNV_Subclone_05","RPS27A","TGFBR2",0.0866841724517852,3.14902208024116,0.189699107860575,0.995043370508054,0.145833333333333
"Smooth_muscle_cells","CNV_Subclone_05","UBB","ERBB2",0.0866131644794968,1.8103614503941,0.292519095679475,0.826384233811503,0.197916666666667
"Myeloid_cDC2-like","CNV_Subclone_04","TNFSF12","TNFRSF12A",0.0866086168599292,0.436379884851035,0.684808697124515,0.49591280653951,0.584415584415584
"T_NK_CD4+ T effector","CNV_Subclone_01","HLA-A","CD3D",0.0865116186740824,3.82079426674791,0.211126845829744,0.999548124717578,0.107293550331525
"B_Early-PC_MS4A1low","CNV_Subclone_05","RPS27A","TGFBR2",0.0864536835358751,3.12508195329748,0.189699107860575,1,0.145833333333333
"T_NK_MAIT","CNV_Subclone_04","TNFSF12","TNFRSF12A",0.0864209157034014,0.578154894192709,0.684808697124515,0.373493975903614,0.584415584415584
"Myeloid_Macro-THBS1","CNV_Subclone_04","UBC","TGFBR2",0.0863675891824225,2.67374384594566,0.145421637942405,0.975216852540273,0.227772227772228
"T_NK_CD56bright regulatory","CNV_Subclone_05","HSP90AA1","ERBB2",0.0863023818739228,1.89723681138691,0.292519095679475,0.785714285714286,0.197916666666667
"Monocytes","CNV_Subclone_02","HSP90AA1","LRP1",0.0862871302848977,1.93444156053242,0.189185279884369,0.952898550724638,0.247432306255836
